accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
5.343130496101989,-8.165541490663886,1.4429963485952413,-8.269012422000191,26.696825197725808,-14.037946914107984,-0.028285997838149172,-0.06019254620781168,0.04265654578908301,94.0,1.0,9.0
5.361549368283334,-8.383495751746773,1.3991994637834373,-8.331849216477961,26.4742154816758,-14.965197268806435,-0.021258026995028125,-0.033469137437904944,0.03482308747796681,94.0,1.0,9.0
5.329843312508042,-8.30332924082917,1.447530340975563,-9.278771276656874,26.124225836908607,-14.365665809260566,0.04802641871085019,-0.01276625648180022,0.02878193471081496,94.0,1.0,9.0
5.295354357619404,-8.10969297907589,1.5159865606291791,-9.225733349731348,26.43888100971688,-13.76558095720903,0.047260291453969434,-0.016798532939241394,0.023564143242582415,94.0,1.0,9.0
5.326949663184174,-8.078485227557866,1.6127555469293156,-8.97786954103358,26.848091377789032,-13.334258497523296,0.009012476616599818,-0.03862759912724847,0.026041070456882223,94.0,1.0,9.0
5.3324146845589935,-8.238335997748306,1.7329781543386051,-9.638029712142862,26.954522220691064,-13.357639039944836,-0.011653870464374523,-0.04922144353061232,0.02249218062716131,94.0,1.0,9.0
5.324371021570186,-8.399890460025818,1.7163437824241707,-9.626432677364756,26.718782003454606,-13.722543137220336,-0.004077141820087015,-0.051638532032072554,0.016391831314563732,94.0,1.0,9.0
5.333368647980093,-8.410135023374524,1.6214639313865111,-9.221168518066406,26.17203903198242,-13.4951171875,0.0008949132307304042,-0.0486395068589628,0.005369479659169197,94.0,1.0,9.0
5.3312087059021,-8.418148010580882,1.4932680621788987,-9.277005461223238,26.615522809618913,-13.694002862091889,-0.004566411595007293,-0.028897645689903446,-0.012177097836856271,94.0,1.0,9.0
5.338804127344633,-8.347785680504424,1.4334244410882195,-9.292080501882056,26.695597352186383,-14.011182499659004,0.021855294761910584,-0.004099814795059891,-0.025523822778974237,94.0,1.0,9.0
5.2635450251821965,-8.226562493742989,1.5492844671407573,-9.517636123036338,26.208913629324073,-13.85005794022771,0.04397214414040322,0.014440681196747115,-0.028571572664199147,94.0,1.0,9.0
5.173003620542257,-8.062427891380837,1.6232744589402943,-9.346637321217386,26.394433856853578,-13.456763071314164,0.0435123036619639,0.000529449076241674,-0.023750676172817224,94.0,1.0,9.0
5.209180563706683,-7.98844497819548,1.5984041848876769,-8.845552817666333,26.186367955862426,-13.9817438690568,-0.003937070187867091,-0.03189825473228869,-0.020758889615535736,94.0,1.0,9.0
5.290963843261904,-8.121766675193577,1.47780484210158,-9.498347275322836,26.0799578698732,-15.00706428304227,-0.04012062192283466,-0.03820654048875184,-0.020061432448243263,94.0,1.0,9.0
5.352410999776229,-8.22189450933721,1.367314590710126,-9.213425945804174,26.800192433186407,-14.744119286664612,-0.015367016812307663,-0.013125391392721331,-0.014063403708702764,94.0,1.0,9.0
5.546992750759981,-8.241069164997203,1.4228959815253988,-8.54738326644119,27.36891084367944,-13.840978236165592,0.017523493426984317,0.02057659348048381,-0.008425602585227246,94.0,1.0,9.0
6.013893163007774,-8.331525802579362,1.6118777405107805,-9.152386612174304,27.543562386731104,-13.83522119583989,0.021593263192961367,0.05979144212740539,-0.017869030485074214,94.0,1.0,9.0
6.792733580143126,-8.687128267974947,2.146932745419865,-8.379353593319843,26.51668037673028,-13.5729727288018,0.04227931487481089,0.11546315784240872,-0.061088524270814494,94.0,1.0,9.0
7.647902410748791,-9.214395973720919,2.835835645771391,-7.932029724121093,26.46812057495117,-12.756881713867188,0.1387863134538342,0.18451663068805496,-0.1529896550463854,94.0,1.0,9.0
8.294885505574738,-9.562404408445648,3.1625736055842326,-8.583429498680422,26.558448961237794,-13.167791264226427,0.2572159605497715,0.21235594772582864,-0.314247954258959,94.0,1.0,9.0
8.822871287619542,-9.78779785508219,3.149507543357198,-9.968516351227407,26.903322597741433,-13.811948284988803,0.26881960189976967,0.1826641190954216,-0.5579723729945691,94.0,1.0,9.0
9.062523452284546,-10.201617037005528,2.8354869713966906,-9.986969917040994,27.10249003924952,-13.528212592384191,0.16597287214858433,0.13081354141304774,-0.8520635964778246,94.0,1.0,9.0
9.118030865814765,-10.764779156104112,2.664442873839706,-10.155344399206156,26.91888263908904,-13.834339555878076,0.13311984278285796,0.08384130746890539,-1.1494858597546802,94.0,1.0,9.0
9.27604274807803,-11.06351057625272,2.8806104033199205,-11.008817430667243,27.281737732865047,-13.194297288081067,0.3572002656145946,0.07675191311337812,-1.4298232645337183,94.0,1.0,9.0
9.557736082382403,-10.409922054256846,2.9062611741337783,-11.920059715603871,26.823244605484685,-13.505574512268266,0.6785362571279029,0.10249422766967559,-1.6942986257207011,94.0,1.0,9.0
9.992671585799368,-9.73061224345908,3.016980781339251,-12.14176184124132,25.757111047275465,-15.272258974502014,0.7836568508013536,0.14886806896931365,-1.957145894037412,94.0,1.0,9.0
10.019237642459345,-9.889194828733634,3.3168831663191582,-13.007721774330756,24.70387057897632,-15.00835796909466,0.8166001258862696,0.20221333455081625,-2.1972854855696253,94.0,1.0,9.0
