accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-5.963504365415693,6.2896239975750365,4.032380180531164,19.90393639745772,-29.073031211861903,-18.621410695519536,-0.03322840408244904,-0.060895748166240285,0.3976627448721501,89.0,2.0,8.0
-5.983623486185965,6.254377624569689,3.9759565640158567,19.894262238473743,-29.059039664827225,-18.017945885234205,-0.06377534578996201,-0.05430089558352488,0.358573460680255,89.0,2.0,8.0
-6.063789347303576,6.22983733206799,4.172980097555169,16.65426223846748,-29.04649461921296,-18.778554024273763,-0.009917320397042554,-0.06207377368555234,0.3478645081096941,89.0,2.0,8.0
-6.141725152624245,6.007838564215408,4.151724921487837,17.163652078089957,-28.194130071709132,-18.590260404091108,0.02215607939686535,-0.06886071973067115,0.3562123042753447,89.0,2.0,8.0
-5.905837073154215,6.256575121411438,4.177308948248856,17.943510259420115,-29.18266153104252,-17.564150980005994,0.008561090703507393,-0.06972677728773148,0.34937454650212796,89.0,2.0,8.0
-5.792091666177648,6.375247694972984,3.863595313875204,16.061378394944093,-28.958496179821555,-18.729477896164113,-0.023474096205568055,-0.07475581965483331,0.3239617978494791,89.0,2.0,8.0
-6.065942722580712,6.215374144568377,3.8661021588180766,17.865584327389758,-29.70000501369714,-19.432944477438852,-0.06812975066145915,-0.093288765635295,0.32656737790774887,89.0,2.0,8.0
-6.010463697991686,5.982147609414478,3.965728341269533,16.10492037770951,-29.036488355858463,-19.99261082165669,-0.08611158648009577,-0.10351256395207865,0.3699501828576032,89.0,2.0,8.0
-5.693798112190173,5.947772728718247,4.131499868099483,16.570580518703064,-29.013460594429517,-17.788095175083114,-0.057997549851931146,-0.0744104532105629,0.42047741309547937,89.0,2.0,8.0
-5.640179247459954,5.9002587727236655,3.941072991733327,16.63916015625,-29.0179443359375,-17.545616149902344,-0.03831224698872358,-0.025493787897074544,0.4673764003771184,89.0,2.0,8.0
-6.132430110787433,6.606045938753413,3.8831019710543178,17.26331064301232,-29.546489425213792,-18.16032890585913,-0.02546802332883575,-0.027709988263215576,0.4871835679704616,89.0,2.0,8.0
-6.285378460793903,7.109629365745868,4.039916794251504,16.731671406636863,-29.115293111174434,-18.177748154166068,0.02236895787892131,-0.08775978103226433,0.4644383227896808,89.0,2.0,8.0
-6.249855688935265,7.015772375955184,4.150458863920173,15.031723115876645,-29.595350519765816,-18.35531855862681,0.11148492549148745,-0.12979160685369193,0.44284812514997546,89.0,2.0,8.0
-5.740687518496072,6.9345342931225264,4.126464719954112,15.346640684647012,-30.177481070585383,-17.943964392431543,0.2437246494244,-0.14618796316481003,0.4260518928209801,89.0,2.0,8.0
-5.523216006165371,7.334284076516291,4.173142701317916,15.60011345665224,-31.480612864662408,-18.590571225841806,0.33177615618516165,-0.1697337643407994,0.365357736663269,89.0,2.0,8.0
-5.9976741896677055,7.472046859405729,4.10082340886001,14.47702673322778,-30.79480199071076,-18.126889002396915,0.2652014997464952,-0.20374439420776216,0.30040707309549586,89.0,2.0,8.0
-5.934084161920356,7.304265155969005,4.147325251241656,13.62189236383889,-30.092456691524816,-17.905191031116928,0.0804793978871627,-0.2332751202802897,0.2298999764484122,89.0,2.0,8.0
-5.248850636088884,7.233683117707818,4.354409204626274,13.546519300078204,-30.72970468482456,-18.51190479179364,-0.007737325787969037,-0.25674517878437486,0.14104838897167005,89.0,2.0,8.0
-5.4856377350682095,7.321304532056854,4.527674295602451,13.5699462890625,-30.956230163574215,-18.697242736816406,0.08794694326531553,-0.24172118434574505,0.10927799455608096,89.0,2.0,8.0
-5.938903101531436,7.061642885985724,4.500862440993205,13.5699462890625,-30.956230163574215,-18.697242736816406,0.1525313165529247,-0.1839989888573064,0.1324745146162741,89.0,2.0,8.0
-5.583247219566333,7.09250211625876,4.340830447615898,13.610586213176935,-31.31116883526697,-18.766130741031247,0.07791414031940025,-0.15957785330968935,0.0989248840931756,89.0,2.0,8.0
-5.229409711385908,7.356923956178802,4.499720403181303,13.58574508131756,-31.094212767324645,-18.724022982511926,-0.008213577068056928,-0.16365643536584196,0.046626246814492886,89.0,2.0,8.0
-5.645941284809653,7.065054781031903,4.517162056458384,13.136971861837832,-31.22848567664154,-18.77240745305018,-0.05500033253389846,-0.14078010786632456,0.07120742644008196,89.0,2.0,8.0
-5.742202101815304,6.920240163604817,4.118587295897312,12.459744832496188,-30.919131570524517,-18.31278894863657,-0.032300533597579,-0.1057811597988854,0.1226050864420874,89.0,2.0,8.0
-5.273395456737584,7.2080641932791645,4.027098920623762,12.314004823659705,-31.416508395588632,-18.656617529192214,0.05340185207488339,-0.10512754120649656,0.07591860728965902,89.0,2.0,8.0
-4.799403862167507,7.456627051619922,4.1504774614582205,12.314443528623784,-31.38529855873424,-18.424565815575832,0.07474596370838842,-0.108767981448122,-0.0023531357805819486,89.0,2.0,8.0
-5.142548147301998,7.510423250811211,4.348701062962675,12.18117426080098,-30.254623855929548,-18.419661463023015,-0.025919023799968403,-0.09354535924281952,-0.009910219901548504,89.0,2.0,8.0
-5.421385477912657,7.360105720256832,4.3381703047737386,12.710682425242608,-31.13016164109171,-18.773286172041534,-0.17119011090640235,-0.0676460511219978,-0.0017064699668827132,89.0,2.0,8.0
-5.231931383702655,7.070289025177617,4.289467380812153,12.832219480358086,-30.242750170175455,-18.59032196099301,-0.22801030914857087,-0.036146902367793936,-0.053871132451226954,89.0,2.0,8.0
-4.988060943468823,6.755540943084956,4.19514036871277,12.372507457563584,-29.957831674189727,-18.95073169727629,-0.17658411744343055,-0.02468467388166468,-0.08782054289104185,89.0,2.0,8.0
-4.986328801138392,6.75821465352517,4.166218999145536,11.724098725838852,-29.885989361999748,-18.410422954656863,-0.05807663148732056,-0.05037258872107335,-0.09167943495875663,89.0,2.0,8.0
-5.2504864981016395,7.162248481190839,4.24432684049177,12.346607346369211,-30.41873183185793,-19.182809399986613,0.059459731496653366,-0.07151361606408174,-0.0779758086138767,89.0,2.0,8.0
-5.694218196633416,7.397051315206765,4.133395174386746,13.2635255986537,-30.6376063843587,-19.505148648797487,0.004354522539669489,-0.058867592123495904,-0.08517695637747814,89.0,2.0,8.0
-5.425868675819498,7.205434258553774,4.142586140758165,12.661877290112164,-30.073862638326048,-19.553289316366488,-0.1522492169575657,-0.04822040710773824,-0.14972143768228519,89.0,2.0,8.0
-4.950101299168241,6.863087731454907,4.438220651195333,12.505194979740002,-29.855828549634232,-19.397413971491748,-0.20283842170510208,-0.0714512418193396,-0.23015022632005852,89.0,2.0,8.0
-4.945810677536353,6.654592739715687,4.8816465223692385,13.24181080097413,-30.513541182686247,-18.88137885778924,-0.1671577734072278,-0.08998625161113828,-0.1848914495917892,89.0,2.0,8.0
-5.202471199791159,6.452324050737593,4.866533813854947,14.29889435920159,-30.802654523007376,-18.985627695530045,-0.07355178298096195,-0.06677600382223026,-0.1349778654528328,89.0,2.0,8.0
-5.446073013486207,6.424654301493133,4.584559065251584,13.763018122152136,-31.08056550489309,-20.02599358993588,0.026198517103902825,-0.04891030989730316,-0.13159119415188397,89.0,2.0,8.0
-5.260019072984701,6.36891510228147,4.418862108805631,12.87319255776841,-30.834792968533733,-20.215703620690054,0.011408203459741617,-0.08231833349957679,-0.13549202076982148,89.0,2.0,8.0
-5.002246795620969,6.133082172955949,4.5427857858702625,13.53574483005657,-30.22472744152684,-19.114035668309487,-0.0606160330674657,-0.10709373928822996,-0.09250919919987088,89.0,2.0,8.0
-5.093425927102835,6.110835743278998,4.623712925802858,13.441107566801776,-30.234523897694054,-18.55939322753496,0.026589847130766554,-0.10116259709731644,0.015490303579890162,89.0,2.0,8.0
-5.149652085314327,6.513463048776201,4.584366702868856,13.830170056644729,-30.030261239214006,-19.148255714972656,0.19383733032307457,-0.07507189752779675,0.06636550488105157,89.0,2.0,8.0
-5.143653357526588,6.990396628411069,4.392444729695738,14.126311700570936,-30.36136154638028,-19.14919576039123,0.22691650836351743,-0.06605664393295878,0.016605522965734802,89.0,2.0,8.0
-5.243443734903538,7.239057786722386,4.212037667770943,13.193801010278428,-30.67132066874145,-19.283881804424787,0.047272247468635946,-0.038126218821521486,-0.01540260823103758,89.0,2.0,8.0
-5.401867275150823,7.168937745950882,4.3457288382375525,12.827600479125977,-30.393943786621094,-19.855010986328125,-0.1285503420792788,-0.011948243587821247,-0.011608963854782616,89.0,2.0,8.0
