accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
0.0520378964969239,-9.666806526811586,-2.079505137834728,-23.407360428312764,26.532646732523453,9.920034911046516,-0.052988303072893365,-0.010696032543937467,0.010198540215201956,96.65459309847932,1.0,10.0
0.08312607880509605,-9.5590724141024,-1.9262799191803692,-24.115626990877015,26.59320833460904,9.384404226079944,-0.004380162923814298,-0.033798704396575535,0.016494899429078974,96.67446092160334,1.0,10.0
0.022337349149399693,-9.448963391126503,-1.8483765956727176,-25.191254463111537,26.38197757586859,9.926735327325352,0.03025506175149441,-0.04578579212617426,0.040818357898099566,96.69432874472723,1.0,10.0
-0.041496958974050896,-9.416973428338574,-1.9212622967437691,-23.38377631511754,27.055994315663185,11.276035058165853,0.009433382560464883,-0.0719651671927021,0.06666483356684033,96.71419656785116,1.0,10.0
-0.10240476773560536,-9.430647639729854,-2.053292672572109,-23.44433433065401,27.484019427774836,10.165798621155757,0.00427787985049544,-0.0916345461699914,0.1014114214230858,96.73406439097508,1.0,10.0
-0.16696913805920927,-9.492549272091017,-2.1067982921099886,-22.68185111532267,26.42912951993888,9.99192548272818,0.017572642864798184,-0.09308788475719462,0.13129663026190255,96.75393221409901,1.0,10.0
-0.21880610360554015,-9.64926493082705,-2.113508856911509,-21.471563209605154,27.187090559622344,10.80426255245152,-0.008089360522800267,-0.102688894786685,0.15287001653164486,96.77380003722291,1.0,10.0
-0.2530903987509365,-9.807515797661582,-2.135929024499013,-22.02924400750661,26.83661012843904,10.721795290655473,-0.04768853756071829,-0.10866440311415296,0.16478481017950591,96.7936678603468,1.0,10.0
-0.2017098427721868,-9.776675125682335,-2.1848063039025103,-22.6889534629026,26.903515287139207,10.125610254672976,-0.058568306886026586,-0.10624668076974292,0.15390503370164024,96.81353568347085,1.0,10.0
-0.09368272425168826,-9.637177938720397,-2.226948839140954,-23.991181102938494,27.57139755374067,11.288963776779193,0.003798815127579208,-0.11703877742679412,0.15746070165914747,96.83340350659475,1.0,10.0
-0.0956780889910891,-9.629753813892831,-2.21493628875532,-22.310765844801715,27.354666655272133,11.428806863921253,0.02975567978771188,-0.11248929040571032,0.15752333402633667,96.8532713297187,1.0,10.0
-0.16035934252082104,-9.699139714203913,-2.1334367000373295,-23.22295495878593,27.075399310501744,11.32919461444642,-0.010491713115691678,-0.10296634115619764,0.15049142557241382,96.87313915284257,1.0,10.0
-0.18251499390965095,-9.641166590739443,-2.090481748305374,-22.856574822045875,27.37046268108622,11.40570806508683,0.006288796366113677,-0.09679211285824936,0.16291535519824446,96.8930069759665,1.0,10.0
-0.2997691874500705,-9.551161635282863,-2.1716281575859675,-20.5985228161458,27.46511198101032,10.501378701642183,0.08396128590086091,-0.09761157998407025,0.19222390428466649,96.9128747990904,1.0,10.0
-0.481208415294226,-9.562969187883334,-2.2036308071816872,-21.7552085589779,27.338416606109426,10.721906001905996,0.07447524344683573,-0.10445775757159916,0.20543811840982665,96.93274262221443,1.0,10.0
-0.5338736621330493,-9.682122196975016,-2.1560308142841165,-23.10939630976359,26.660327197353528,9.157913189826013,-0.055029062413862045,-0.1184029409467727,0.1762461742326889,96.95261044533837,1.0,10.0
-0.43554783565227767,-9.677041634498691,-1.9410281044565072,-22.952621423823256,27.585151405974766,10.412744795966688,-0.05066045704453515,-0.1438698559090732,0.17999805088731163,96.97247826846227,1.0,10.0
-0.5196100081299924,-9.419564625682792,-1.7124715394498564,-21.318298761638722,27.665182294853327,10.9213587830147,0.04764530680444852,-0.14219671589645566,0.20349170060235292,96.99234609158617,1.0,10.0
-0.5951436312013489,-9.267278816702545,-1.5616118418302456,-21.24824297687739,26.93575344155522,10.323769825205744,0.17307056974173748,-0.15980940693208928,0.2608493161458282,97.01221389401,1.0,10.0
-0.48050308320954943,-9.175518044642644,-1.450769563733065,-21.908501296058784,27.136879399670107,10.612745885502669,0.42537441417617394,-0.2164042450881292,0.3639323305016896,97.0320817171339,1.0,10.0
-0.5964018364650825,-8.846605396389057,-1.4999567816614559,-20.759793402536015,27.42300873717685,10.46972033341116,0.7225407986981904,-0.2079829585936075,0.46831497684598633,97.05194954025792,1.0,10.0
-1.209984035827576,-8.945396313725661,-1.5435619007225303,-20.588850750058473,27.205543430053048,9.83401348245874,0.7709695995504136,-0.18972736999734516,0.5760758785946635,97.07181736338184,1.0,10.0
-1.7494444058579064,-9.248585797102736,-1.5065352022134784,-20.912934015299,27.99153447253151,8.982310925777638,0.5146777756301415,-0.22225227898562355,0.6258460943703461,97.09168518650576,1.0,10.0
-1.724755534490138,-9.402746714412352,-1.1055174021615923,-20.608462294295617,28.74240642919195,8.701907202303575,0.18065847974095292,-0.32420559421834727,0.625562343080671,97.11155300962967,1.0,10.0
-1.4060453731823916,-9.309584356199553,-1.111796539676989,-19.561886974263533,28.502535885106777,9.0595436822202,0.043483064406126655,-0.4203013156806124,0.6702004668443383,97.1314208327536,1.0,10.0
-1.3647592631186285,-9.048261335760541,-1.1084355056974409,-18.22917397165555,28.117411204925997,9.981409883389906,0.18294535704130607,-0.44323391369139814,0.7580890523959982,97.15128865587751,1.0,10.0
-1.7025678222005984,-8.791497480933693,-0.9314970328051619,-17.627344562759465,28.01473156063676,9.59901406964469,0.39987372879902566,-0.4368144443820952,0.8593417585591853,97.17115647900143,1.0,10.0
-2.22299514079378,-8.516324700541535,-0.8240495058696811,-16.972101019509918,27.651494743815565,8.360410435550348,0.5295471482966396,-0.43566208026034553,0.9696671299030449,97.19102430212544,1.0,10.0
-2.523643708871276,-7.904093059634903,-0.5986312360113992,-16.229240708500956,27.07148764602025,8.241680116642462,0.4463354044830709,-0.4706089008301389,1.121712381220961,97.21089212524937,1.0,10.0
-2.5792638242493435,-7.541849089312917,-0.5791924253241358,-16.060807246797488,27.994583787829463,8.249440531430324,0.08909271313517253,-0.5521817723169817,1.3021836120396644,97.23075994837328,1.0,10.0
-2.695513108553929,-8.011948509408471,-0.9778604641134461,-15.551817408080144,28.993363166450017,7.760887758935702,-0.10321141455955798,-0.6242703971832128,1.4909390419084627,97.2506277714972,1.0,10.0
-3.2020263928017014,-8.296457150112019,-0.4162691395845636,-14.560964910208426,27.967120563588256,7.60371139145264,0.053246870902488086,-0.6599882388104252,1.6235427687289379,97.27049559462112,1.0,10.0
-4.03113421664872,-7.893777415432525,-0.2898229659648703,-12.875440653930855,28.192394164740794,8.137401612522257,0.22012060807246983,-0.6542813558062479,1.7582809738235856,97.290363417745,1.0,10.0
