accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-9.747470508950576,0.9494410794714416,0.7202396392822266,-13.225365572781776,32.585946950294435,-57.431964726380045,0.016108202923015694,0.002520142055894471,0.017450646872338115,62.4542796171095,2.0,2.0
-9.732976193031826,0.9600780937134552,0.7298540314679853,-13.006241498981044,32.925658150023665,-58.47811614578127,0.00726426636331098,-0.010651316865429177,0.022274143046375452,62.435652968921765,2.0,2.0
-9.683643656982115,1.0839371221882503,0.7777769234979466,-11.889621457989588,32.46620210034499,-56.96706993030436,0.02465755368324032,-0.02222000998009952,0.021248270170858716,62.41702632073415,2.0,2.0
-9.725997257201492,1.1860862382845,0.8027161167723947,-11.736692476031324,32.91718208715756,-57.11073747911392,0.0427644301012067,-0.023460954134119198,0.015952546425288167,62.398399672546525,2.0,2.0
-9.730152291769322,1.228039812862119,0.7530763470410281,-12.532631208883,32.42790185266827,-57.87477143055723,0.02174809497599936,-0.01845993373488736,0.004222740804626767,62.37977302435891,2.0,2.0
-9.710512365833853,1.1060144771069487,0.7605508915486363,-11.744595656831002,32.08721683122268,-57.904862484703195,-0.008675877669423444,-0.01429605062892889,-0.009043741482683998,62.36114637617129,2.0,2.0
-9.723118843649397,1.0648061037063599,0.7520487736158603,-12.215843996111154,32.33249955426984,-58.24995537389052,0.01172707118373991,-0.015272323987832908,-0.01865146522245231,62.34251972798367,2.0,2.0
-9.757247048348408,1.0210085348396492,0.7588239809426698,-12.583815107718943,32.12141963386012,-57.83463959995883,0.028904503818430988,-0.01768458160464744,-0.02347409397683048,62.32389307979605,2.0,2.0
-9.743410981353207,1.0772575734619712,0.7908426486987059,-12.677520476047055,32.228369572624665,-56.95667266587598,0.03710008268683224,-0.017424802243606104,-0.02263849218169024,62.30526643160832,2.0,2.0
-9.727202788817012,1.017090837757732,0.8049953155661836,-13.337016435128763,32.26025354488142,-57.71833876868121,0.02855194203060756,-0.013587684561856179,-0.026364839856069647,62.2866397834207,2.0,2.0
-9.76959987984632,1.0864504716767047,0.7461565511015622,-12.982756950198368,32.475962641845655,-58.18039835542367,0.02528590287066012,-0.00962007095418421,-0.03326763672129218,62.26801313523308,2.0,2.0
-9.8464997665344,0.8871809362815463,0.7678510421537647,-12.03143963778032,32.55121335236506,-57.82605013814527,-0.007462506087492306,-0.006001175270509574,-0.03371448704300853,62.249386487045456,2.0,2.0
-9.847016263127648,0.8429212816585635,0.7783569980259086,-11.990743890698104,32.31478236842806,-57.57291126730567,-0.008652344666628417,-0.0065504017449494415,-0.028805107972491327,62.23075983885784,2.0,2.0
-9.853454860182433,0.9026246274321843,0.7807792144566897,-12.64450668803762,32.41639221894467,-57.55111500944142,0.019685842424493803,-0.015522245924378753,-0.01948842487138426,62.21213319067022,2.0,2.0
-9.835259710435512,0.9490650233588412,0.8050354117647993,-12.720723106760705,32.405887696342674,-58.43452272938317,0.03535704762346029,-0.02114753483328665,-0.010240297824653424,62.193506542482496,2.0,2.0
-9.826260345597143,1.0691463121098144,0.7914878223985012,-11.761423611923083,32.05082037468535,-58.62426434043034,0.04181130856203228,-0.02118862801889295,-0.005743921622539903,62.17487989429488,2.0,2.0
-9.822212750570792,1.017482276889601,0.7881709371524354,-11.506515674640308,31.9531066124519,-57.67111033227639,0.025317330244015755,-0.01765177815375528,-0.010321889989046356,62.15625324610725,2.0,2.0
-9.750363039938339,0.966993020659761,0.8046718626060918,-12.618669687619908,32.58512777710502,-57.93919373625862,0.01999564661184757,-0.016637632918222546,-0.017248160523237292,62.137626597919635,2.0,2.0
-9.697664091226429,0.994875047386992,0.834063368482435,-12.788681292532656,32.54639622032912,-58.42391939868092,0.033682600879261435,-0.01859291168241455,-0.01579438973880621,62.118999949732014,2.0,2.0
-9.758329489689988,1.005974176229281,0.8606850472232579,-12.52717722337924,32.08583912120881,-57.53790169244908,0.023391613592577645,-0.012922757204242564,-0.012697220099742466,62.1003733015444,2.0,2.0
-9.797531466579155,0.9857219262564269,0.8369473824283923,-12.790559654342257,32.43553003566132,-57.687436168349535,0.009328802037012416,-0.002062581787210781,-0.0136522666664297,62.08174665335677,2.0,2.0
-9.780703831861777,1.018413762051232,0.7840622467701666,-12.709102159639066,32.29199525156591,-57.29320947145591,0.009447118713587534,0.007389942991337851,-0.01748060302473151,62.06312000516905,2.0,2.0
-9.791884787481564,0.9755389467439021,0.7583046189962408,-13.088964125031575,32.141353000489794,-57.34154825855528,-0.0028595427570105685,0.010990000329911709,-0.01953777857124805,62.044493356981434,2.0,2.0
-9.814556480691758,0.8863162523650714,0.7727115549400289,-11.841912523451308,32.40782501906679,-57.52577133328565,-0.013432222418487072,0.002194356034581846,-0.01615483825174655,62.02586670879381,2.0,2.0
-9.784061687507064,0.9184589862465226,0.7984366172562085,-12.257886406138404,32.818618359903624,-58.135463783615855,0.0037978452330868218,-0.01217408920220993,-0.012106832743659604,62.007240060606186,2.0,2.0
-9.775014039985551,1.0030928545775493,0.811200225422444,-11.712029577892007,32.66466552192547,-57.39910936568192,0.024153057399042884,-0.01766817987920821,-0.01293546383441368,62.0,2.0,2.0
-9.78087950020733,1.0692156938153183,0.7769193468414259,-11.68025935074352,32.246175759043155,-58.38984987168618,0.014712944785867972,-0.011384968339904327,-0.019094902011022815,62.0,2.0,2.0
-9.735096975131874,0.9499421190153708,0.7934703427756395,-11.677321152965536,32.32656856138099,-57.69023816335185,-0.019251675289431638,-0.006105555687099695,-0.026303049612182775,62.0,2.0,2.0
-9.709754041560739,0.8374727577057761,0.8484959256303097,-11.634627657115107,32.71085715571512,-56.60553991920813,-0.027021897596476812,-0.00851628768599053,-0.029909351713178215,62.0,2.0,2.0
-9.739805637389388,0.877562049761163,0.8435818185900013,-11.104498695824889,32.22095181174011,-57.32584601247124,-0.0017848496492716102,-0.009820138277618169,-0.028188054715416765,62.0,2.0,2.0
-9.786813122872958,0.8968118884756439,0.8306421350352527,-12.47023365470855,32.793433493718325,-58.44838112869013,0.019608656889909135,-0.007978736370592637,-0.023367166309711623,62.0,2.0,2.0
-9.815342415636493,0.9485809375346248,0.822091654825307,-13.623034548580023,32.06105774666158,-59.20406769201645,0.019788263851725465,-0.006220361561194741,-0.018546278754173137,62.0,2.0,2.0
-9.82097817914956,0.9884797389538535,0.8283335922871937,-13.011636614620619,32.461671645892174,-57.89810608313091,0.008694362165748851,-0.0043471810828744255,-0.018560763304499316,62.0,2.0,2.0
-9.800049464816393,0.9801224780077015,0.8341349113721648,-13.664552390851982,32.55005869217878,-58.50314164289088,0.0120190371601687,-0.004184708003058859,-0.024065498277961526,62.0,2.0,2.0
-9.769667827299484,0.908485764952156,0.845207897463199,-13.091167132796707,32.94200280189446,-57.25352382455028,0.02134047128306267,-0.003876509953282332,-0.02787238015147732,62.0,2.0,2.0
-9.782977469766257,0.9084895905534656,0.8333283919484809,-12.503575682679195,33.30483381531052,-57.64543759223368,0.018840480753171417,-1.2631538186563816e-05,-0.029306668788194656,62.0,2.0,2.0
