accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-3.517153152443411,-9.000326545199856,1.5954924515323303,27.899759861397968,52.679299037081535,-16.149161728700378,0.128910796952146,-0.36995137931787464,0.014195916822296656,85.0,2.0,7.0
-3.52998942039155,-8.992125658354276,1.6093983641700285,27.78914083139929,52.76308598242448,-16.321685608705106,0.16057212860571216,-0.4498325562663494,0.01637945683870741,85.0,2.0,7.0
-3.5428256883397253,-8.98392477150867,1.623304276807766,27.6785218014003,52.846872927767656,-16.49420948871032,0.19223346025936833,-0.5297137332150511,0.01856299685512436,85.0,2.0,7.0
-3.525396770078957,-8.979187526947197,1.3489596455050719,26.45949603036828,51.624547756605295,-16.980732382927066,-0.04549184171283004,-0.0470180374704294,-0.001346547215751635,85.0,2.0,7.0
-3.565688308317445,-9.06369270349131,0.8897076313453333,26.456712947048615,51.620312876992365,-17.165639151725724,-0.008553625026614851,-0.1540114933571729,0.002838570863430045,85.0,2.0,7.0
-3.6059798465559343,-9.148197880035422,0.43045561718559466,26.45392986372896,51.616077997379456,-17.350545920524382,0.028384591659600333,-0.2610049492439164,0.007023688942611723,85.0,2.0,7.0
-3.6462713847945367,-9.232703056579775,-0.028796396975449,26.45114678040929,51.611843117766526,-17.53545268932357,0.0653228083459205,-0.367998405130964,0.011208807021805298,85.0,2.0,7.0
-3.6865629230330255,-9.317208233123887,-0.48804841113518765,26.44836369708963,51.6076082381536,-17.720359458122232,0.10226102503213567,-0.4749918610177075,0.015393925100986978,85.0,2.0,7.0
-3.726854461271514,-9.401713409668002,-0.9473004252949262,26.44558061376997,51.603373358540686,-17.90526622692089,0.13919924171835088,-0.581985316904451,0.019579043180168655,85.0,2.0,7.0
-3.7671459995101175,-9.486218586212352,-1.4065524394559699,26.442797530450292,51.59913847892776,-18.09017299572008,0.17613745840467104,-0.6889787727914987,0.023764161259362232,85.0,2.0,7.0
-3.810074330770517,-9.628907693081597,-1.7302778534325944,25.91892078974216,51.27976175033725,-17.43587018401934,-0.0121032946168177,-0.9336049418703896,0.07221598457874094,85.0,2.0,7.0
