accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
0.9871018123902986,-9.67657470703125,1.5566199849989644,-3.016552461009751,39.64115341716342,-14.040755650194306,0.04147292676897037,0.04156263169317258,-0.05744604762490321,85.21684868653477,1.0,7.0
0.9332029484651123,-9.507675252354938,1.6060393102024249,-3.314330435527568,39.35360501262334,-14.528375966523235,0.03777837136664977,0.02631656073926352,-0.04573885059213817,85.19698041160761,1.0,7.0
1.043482766046267,-9.5457026843198,1.687798553213883,-2.60591623333726,39.37916923270264,-13.875124620094361,-0.0027399029921760937,0.01953170076822716,-0.04304264998183833,85.17711213668049,1.0,7.0
1.0741748495242298,-9.637469060303031,1.6432412193446015,-2.1989662487372565,39.65902914088977,-12.025489607954526,-0.004466268366026404,0.023439478235406895,-0.043562723642774415,85.15724386175334,1.0,7.0
1.0266260500094688,-9.534763629318554,1.6755743573336392,-3.034745706142331,39.0296673277867,-13.239455656304871,0.03453943286426048,0.02414237214471839,-0.03617932276672316,85.13737558682622,1.0,7.0
1.0283096288225375,-9.529767164206813,1.6344423315484224,-1.5236344085352092,39.57088322439304,-12.568218549981763,0.02483333859927828,0.011524450315497268,-0.028414448666039583,85.11750731189909,1.0,7.0
1.1207868849480545,-9.608537767438754,1.593210531825446,-4.577797485205529,39.55501337822028,-14.286758077001371,0.01220046917623441,0.0020857317348740912,-0.01763561332223272,85.09763903697194,1.0,7.0
1.088463452979372,-9.619946527986391,1.549478909129532,-3.3021946532439577,39.707990268650065,-13.01745596224444,0.020895926840132664,0.00786992650460251,-0.004204147860375683,85.0777707620448,1.0,7.0
1.0063982543906442,-9.561882300843704,1.4941665372714468,-2.965119745922276,40.70002716500797,-14.258643557222088,0.02576835472619003,0.009643868377715917,0.0028797955054832595,85.05790248711766,1.0,7.0
0.9607513675650594,-9.569490699638836,1.4314020786151038,-4.006022401747794,39.37730187148519,-15.084484149485972,0.0328320530765542,0.00577070360795876,0.020955793067872097,85.03803421219052,1.0,7.0
1.0043892996276236,-9.597420985121593,1.3642897694213283,-3.4233859500267183,38.91907265395598,-14.657370730906957,0.045449973713682416,0.010623750144403412,0.028720668360648564,85.01816593726339,1.0,7.0
1.0123269029895168,-9.639643592171272,1.5098606196705104,-3.4244203082867712,38.97019014712409,-14.077079703034144,0.07025308285536161,0.03678418414368824,0.024894990992176565,85.0,1.0,7.0
1.0142282367686128,-9.68337502413232,1.5935212031665875,-4.058677663022973,39.80456720706046,-14.921850821198039,0.08909390044033731,0.0495629488563115,0.01711916232009313,85.0,1.0,7.0
0.9933202108792797,-9.615424299512771,1.593819051351605,-2.759253436094125,39.320772183998955,-12.691038800889164,0.0987970538121463,0.05247389546390065,0.012267586230235087,85.0,1.0,7.0
0.9516655156934348,-9.651957930494577,1.6970095650691404,-3.322616174897824,39.75366435486956,-13.56714716274363,0.11153174864749,0.052337961118218576,-0.0042437871875833436,85.0,1.0,7.0
0.8737201274585639,-9.612223167247649,1.7606378189772227,-3.425023434122055,39.46196069284281,-13.357651638650587,0.09794321643809635,0.034866990964413445,-0.008126224535948353,85.0,1.0,7.0
0.8419857920044691,-9.535410631969425,1.6350974688134674,-3.3693518859827836,39.37904622939276,-13.85723405270912,0.014542079481634336,0.006765579739176027,0.012670182913549786,85.0,1.0,7.0
0.9275477064484824,-9.626676167324089,1.6503085181317887,-2.293184893794733,39.23802774336973,-12.852826627781848,-0.05726123758840972,-0.003907887181682095,0.021403019160044733,85.0,1.0,7.0
0.9089222670215751,-9.65905935990298,1.671561744604403,-3.344832025812642,39.390439663391,-13.255262178801235,-0.0755134524848766,-0.004949589961349888,0.02898094175282124,85.0,1.0,7.0
0.8687262125840147,-9.68889478180937,1.6798503481699327,-4.522621317165071,40.28689666319213,-13.634505343598828,-0.04737621562136585,-0.00823019319418657,0.04764457173233638,85.0,1.0,7.0
0.9401157956350429,-9.74979158079253,1.688117596810544,-3.0156320426181606,38.70237412403004,-13.514161589843912,-0.03476211802615352,-0.015992714103494413,0.05831803865318692,85.0,1.0,7.0
