timestamp,accx,accy,accz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
2340.0,0.6200487242379561,-0.8812601853056553,0.33738351629632785,-0.4433798425884369,0.7165484071533331,2.0297068780070644,94.0,2.0,10.0
2341.0,0.5895120795863759,-0.9311825171597539,0.3411930272881063,-0.3551799615899527,0.690941966923544,2.080983320905889,94.0,2.0,10.0
2342.0,0.546821124039635,-0.9211446989513838,0.33306864265591873,-0.1875305199707002,0.6695868285672679,2.122793578495662,94.0,2.0,10.0
2343.0,0.5077901058001136,-0.9032016753473958,0.32928316580795297,-0.1230092223880475,0.6469265201586031,2.16748635898751,94.0,2.0,10.0
2344.0,0.45979104370355267,-0.9178772650083681,0.33868508021770916,-0.2461939931645928,0.6246592869127485,2.1948056450001334,94.0,2.0,10.0
2345.0,0.4270401659842091,-0.9580759738764556,0.3544100974002829,-0.368159234080353,0.5879033444076158,2.214782064326781,94.0,2.0,10.0
2346.0,0.374108709894354,-0.9408799046589733,0.3365661205995648,-0.3027683397907624,0.5602109189442477,2.229320328860128,94.0,2.0,10.0
2347.0,0.329706139612852,-0.9170329837901036,0.3395905362086331,-0.1482613781628911,0.5209075184260259,2.216530037407249,94.0,2.0,10.0
2348.0,0.28595622318338104,-0.9119557777803093,0.3479544146313919,-0.1544209011618034,0.4963021561093722,2.194189652909513,94.0,2.0,10.0
2349.0,0.23498180140111388,-0.8904942793488184,0.32072478356250983,-0.1107133771359552,0.4832992948091496,2.1634580999276274,94.0,2.0,10.0
2350.0,0.20428466416512014,-0.8661625154208832,0.30996753300328,-0.1104386042487212,0.4406203959194349,2.1321170537357164,94.0,2.0,10.0
2351.0,0.16899595418831953,-0.8837964078472144,0.3341784505074611,-0.2572341590678222,0.4213419609339759,2.090327461302581,94.0,2.0,10.0
2352.0,0.1256409141570493,-0.9196744052883478,0.3387063101338521,-0.361428940165046,0.4221752467575811,2.036781390220728,94.0,2.0,10.0
2353.0,0.09479638340355236,-0.9188838732448344,0.3165691794397967,-0.1325260454002488,0.3693001766869867,1.962280584402976,94.0,2.0,10.0
2354.0,0.05759257458529453,-0.9030769728743197,0.3060860917651417,-0.0123603524813229,0.3356138760844964,1.902608246302968,94.0,2.0,10.0
2355.0,0.01240971228402998,-0.8818082394044099,0.29849652268697646,-0.1085785964341985,0.3304734269221708,1.854748917736224,94.0,2.0,10.0
2356.0,-0.042590650253754456,-0.8127863300054471,0.27954406091674994,-0.1453947714181433,0.3178784195025961,1.8276212894098327,94.0,2.0,10.0
2357.0,-0.08782684438926619,-0.7749268458438001,0.2825768092471984,-0.1568635606412845,0.2745983682289796,1.6907006325106675,94.0,2.0,10.0
2358.0,-0.11105278062284567,-0.7753078457075662,0.2945200010823578,-0.0207526108700922,0.2266178669881297,1.559776322660182,94.0,2.0,10.0
2359.0,-0.15631081852041703,-0.6545146473485524,0.25216647650908197,0.2444815731115766,0.1791263274696738,1.4359058382809773,94.0,2.0,10.0
2360.0,-0.18545808200447333,-0.5971400221410007,0.23630303719864576,0.3047920968611469,0.1340201136335099,1.182461191263876,93.987777465965,2.0,10.0
2361.0,-0.1966938007140796,-0.6039087316070496,0.24527808251697927,0.1260916116318172,0.1009993716939952,0.9581143437299005,93.9679096428411,2.0,10.0
2362.0,-0.21329078349266353,-0.595294143260326,0.24798142919565658,0.1424650737643496,0.0529420637944201,0.6889289072587472,93.94804181971716,2.0,10.0
2363.0,-0.226692145807291,-0.576600178284534,0.24217217508517186,0.2259881278871985,0.0072957444051184,0.4908044222430583,93.92817399659324,2.0,10.0
2364.0,-0.23204407431149482,-0.5680020086290688,0.24741328176436966,0.2638184749859484,-0.0513533013310972,0.2109598548635309,93.90830617346924,2.0,10.0
2365.0,-0.24689916081211458,-0.561369265728271,0.2403472281359261,0.3099860298463877,-0.1210148858694119,-0.0872497268526428,93.88843835034533,2.0,10.0
2366.0,-0.21452520909392092,-0.6078057248436289,0.2455906225404298,0.2711380898783139,-0.1822003793385946,-0.3096541305389639,93.8685705272214,2.0,10.0
2367.0,-0.18302368760505713,-0.7028426502505671,0.2918958658185772,0.0777781948719713,-0.2214007203452189,-0.5568390589887036,93.84870270409748,2.0,10.0
2368.0,-0.163864223804893,-0.8098695984233251,0.3171590408111625,-0.0591607680643055,-0.2272279183737781,-0.6694980555706324,93.8288348809736,2.0,10.0
2369.0,-0.17620270300711793,-0.7947023183654596,0.29695548964213836,0.0626229617259083,-0.229523190535384,-0.7910581794561694,93.80896705784969,2.0,10.0
2370.0,-0.16985682673971478,-0.7815099488297291,0.3167596678942244,0.0937075375196568,-0.2684580504645255,-0.894174566661668,93.78909923472575,2.0,10.0
2371.0,-0.1503605796065416,-0.7889141127991264,0.32549890235749296,0.0346078823680074,-0.2858972811450744,-0.9910592655299284,93.76923141160172,2.0,10.0
2372.0,-0.1305139181566684,-0.7820193445123244,0.30013395757425,0.0944747028916765,-0.3071661534597369,-1.128043069452625,93.74936358847782,2.0,10.0
2373.0,-0.122600937558637,-0.7627599701676021,0.2946070605490472,0.1826397667496285,-0.3275119223882463,-1.2317097469275062,93.7294957653539,2.0,10.0
2374.0,-0.07718009928749844,-0.8031464442843508,0.33328558314613255,0.2409168587177468,-0.3782218813067724,-1.3609482708030949,93.70962794223,2.0,10.0
2375.0,-0.028794140928979806,-0.8292701794411017,0.3293733813379914,0.2070635978177388,-0.4284295179117122,-1.4453103308444186,93.68976011910608,2.0,10.0
2376.0,0.007193944666045636,-0.8650931208576704,0.3445447070395526,0.0102609305502356,-0.4405508680144908,-1.492090312104427,93.66989229598217,2.0,10.0
2377.0,0.0283485935257136,-0.9296963458439209,0.3618204945477669,-0.1388806475148718,-0.4225575286298537,-1.48003974141176,93.6500244728581,2.0,10.0
2378.0,0.04582267291583546,-0.8933439207675592,0.3553801715503816,0.0642136026252575,-0.4515644972720536,-1.530357401488025,93.6301566497342,2.0,10.0
2379.0,0.08126778497505317,-0.8560795148734839,0.3596307878886948,0.3013638913308862,-0.4968267209601096,-1.6447061006845745,93.6102888266103,2.0,10.0
2380.0,0.14881202542331803,-0.8857808163538792,0.38222653473326523,0.2577951548801681,-0.5202493972713156,-1.6967641804002564,93.5904210034864,2.0,10.0
2381.0,0.20060826948885152,-0.9541623164251967,0.3951096042381265,0.1821007697695789,-0.5087933689102655,-1.715743220498566,93.57055318036248,2.0,10.0
2382.0,0.22733456187503473,-0.9288806364840317,0.3934658533980958,0.1883567578131332,-0.4913952798657964,-1.65719945228649,93.55068535723856,2.0,10.0
2383.0,0.2393042442011434,-0.8807919672289889,0.3843653418747885,0.2586287945205909,-0.4796396837834613,-1.679911365212034,93.53081753411465,2.0,10.0
2384.0,0.2822893759458187,-0.8079928945407416,0.3684864602638179,0.2569797865288019,-0.5009475273533848,-1.7905513970074192,93.51094971099064,2.0,10.0
2385.0,0.348318352525034,-0.8575138240054269,0.36247718896889686,0.0638317402800019,-0.4945748458463663,-1.8763212237582296,93.49108188786671,2.0,10.0
2386.0,0.36639598483312125,-0.892274784824259,0.36604456694418647,-0.0865643624280039,-0.4576520938271516,-1.8865907516724707,93.4712140647428,2.0,10.0
2387.0,0.389675581253217,-0.911674476375831,0.38234028579925666,-0.0153921521574656,-0.4711335775670328,-1.8785421792089096,93.45134624161888,2.0,10.0
2388.0,0.41460969134822834,-0.8279025766411199,0.3305784450767207,0.240939446778169,-0.5624005166304075,-1.900398795986376,93.43147841849496,2.0,10.0
2389.0,0.44453424327515456,-0.698814699195417,0.28807571532263393,0.3604424248509612,-0.7175738580007641,-1.9795023593965104,93.41161059537104,2.0,10.0
2390.0,0.4872134729183605,-0.6258719401546484,0.25645425674588007,0.1175994894873012,-0.8084640028313766,-2.0779249361152936,93.39174277224704,2.0,10.0
2391.0,0.587724832327401,-0.7487795773918556,0.34800016665262895,-0.1422761633087603,-0.8547496566523635,-2.1550346719411264,93.37187494912313,2.0,10.0
2392.0,0.662801550905613,-0.7809830320034461,0.3924254038435429,-0.0878346911951933,-0.8594527453217273,-2.210478081925946,93.3520071259992,2.0,10.0
2393.0,0.7199700846863764,-0.7546509186027922,0.3913320814232238,0.0425292384171519,-0.8591384052645697,-2.242480270715495,93.33213930287528,2.0,10.0
2394.0,0.7584963321866754,-0.7550916999787435,0.36286524797620423,-0.0194307255273482,-0.853446844540578,-2.231949541046091,93.31227147975136,2.0,10.0
2395.0,0.7823001481158215,-0.7866365729664834,0.38337910332995795,-0.1135633364319801,-0.8407699670353955,-2.203169613312577,93.29240365662744,2.0,10.0
2396.0,0.8575341419745868,-0.7687601135113217,0.4386994281926098,0.0089930094206294,-0.8201468293610138,-2.1363359800838335,93.27253583350344,2.0,10.0
2397.0,0.8627594057004304,-0.7234748312402528,0.4514722264877699,0.1297369930056319,-0.7715421357685298,-2.0813561849636923,93.25266801037952,2.0,10.0
2398.0,0.8763062831619042,-0.6431009765793454,0.3932182801672727,0.1448686225246819,-0.7205668940436952,-2.041238155814099,93.2328001872556,2.0,10.0
2399.0,0.8865162010397442,-0.5568416490446214,0.27597988993863254,0.1273813628854636,-0.7028107577650116,-2.050608554223039,93.21293236413167,2.0,10.0
2400.0,0.9141905464703324,-0.5657438799246819,0.3022995376002591,0.1521616367025018,-0.6958208182752006,-2.0750712472983164,93.19306454100776,2.0,10.0
2401.0,0.9096008027995303,-0.52149385730304,0.305661251639931,0.1852409199468292,-0.6790396636242592,-2.0573532469622453,93.17319671788388,2.0,10.0
2402.0,0.9154207262081807,-0.52149385730304,0.2951854173077087,0.1989756261073677,-0.6780521230627529,-2.045193449895665,93.15332889475997,2.0,10.0
2403.0,0.9652766482725215,-0.47091826071860504,0.24455006744844127,0.1858615926377916,-0.6838073803542124,-2.0495532991470964,93.13346107163592,2.0,10.0
2404.0,0.9768433343659518,-0.44083797831472893,0.24358246724728014,0.0779028277644801,-0.6610771339154413,-2.0346143628594007,93.113593248512,2.0,10.0
2405.0,1.0185337438152375,-0.5493272806455141,0.27081123525182205,0.0174264002191534,-0.6210808639060427,-1.9858183630965087,93.0937254253881,2.0,10.0
2406.0,0.9851432497718633,-0.3305876799495132,0.22295133525408495,0.3093404322315057,-0.6235414869106592,-1.972679163955012,93.07385760226416,2.0,10.0
2407.0,1.0565340375322152,-0.44213575860500076,0.19773175917966523,0.4904832844253503,-0.6522534892380734,-1.9501216216312032,93.05398977914024,2.0,10.0
2408.0,0.9959012629778027,-0.26136913436249926,0.1571083997989749,0.605816018744623,-0.6714554599656631,-1.8860983889434324,93.03412195601636,2.0,10.0
2409.0,1.0548949096839044,-0.2498002014589259,0.21503386872372096,0.6603166939360883,-0.6922184185111835,-1.8609803387345956,93.01425413289232,2.0,10.0
2410.0,1.0498708472399894,-0.21512750812798512,0.19947744276195375,0.497091727692025,-0.6638434880149737,-1.8300903591758348,93.0,2.0,10.0
2411.0,1.0460456118024528,-0.29814899680229895,0.23659356732985456,0.2263351743473916,-0.5286314351323325,-1.6364183853374823,93.0,2.0,10.0
2412.0,1.0028891522546775,-0.2917625976547189,0.19769465212557835,0.1516024050875862,-0.4531478518878872,-1.4108119393700873,93.0,2.0,10.0
2413.0,0.9744459503323645,-0.20257893812931796,0.11559088198034437,0.1726731912017327,-0.404501794148468,-1.154143403939069,93.0,2.0,10.0
2414.0,1.036541198360094,-0.10795509228493003,0.13628437071668845,-0.2134807288708417,-0.3705909450034441,-0.9074780716990586,93.0,2.0,10.0
2415.0,1.0540857939000374,-0.22547259127037234,0.1820394169209346,-0.9485724212697778,-0.2759343637437229,-0.7669420752810703,93.0,2.0,10.0
2416.0,0.9589108505773098,-0.2462594450769066,0.1905051562848979,-1.2748258268240018,-0.0936792503169154,-0.6136269511319056,93.0,2.0,10.0
2417.0,0.9602183576825154,-0.23612020805607806,0.17704852656305214,-0.8459106305423827,-0.1366754525836668,-0.5930200982758912,93.0,2.0,10.0
2418.0,0.967600482536142,-0.26493686863279553,0.160438100125136,-0.3309767780858179,-0.2144475643116658,-0.5658705171148614,93.0,2.0,10.0
2419.0,0.9646074713023032,-0.09918275504749006,0.14814837360987482,0.1134329479866572,-0.2463173727422188,-0.4957425310364181,93.0,2.0,10.0
2420.0,0.9920017726942408,-0.10775706305518812,0.15703393258005646,0.1550093158699158,-0.2359483045974738,-0.4541633864756018,93.0,2.0,10.0
2421.0,0.9680477299292052,-0.15989310236143423,0.16493834704923097,-0.07175021670841,-0.1215990820323299,-0.3429968559959576,93.0,2.0,10.0
2422.0,0.9284559595201146,-0.206973734507209,0.16661262310943464,0.0898722892603162,-0.0947013596000937,-0.3161460423502903,93.0,2.0,10.0
2423.0,0.9543661201110837,-0.039834169288737495,0.16879310582443352,0.5584801110761393,-0.2100609371244824,-0.2796207914473291,93.0,2.0,10.0
2424.0,0.9824733705537422,-0.02955938028203868,0.1766268622162847,0.3699997306122052,-0.198282951647849,-0.2124408508712022,93.0,2.0,10.0
2425.0,0.9846410553719076,-0.07837470830808763,0.18562428107912443,-0.1290697568317304,-0.0365252108223913,-0.1090487712623754,93.0,2.0,10.0
2426.0,0.9780575736856141,-0.14770160675172733,0.19641630190291734,-0.2351318659894706,0.0708177557169708,0.0167822942375747,93.0,2.0,10.0
2427.0,0.9794982723368932,-0.08090894420270728,0.18811054355209153,0.0862525728865228,0.0412882096694971,0.0737378983638972,93.0,2.0,10.0
2428.0,1.022379765885233,-0.03098337099138131,0.17981121305139047,0.2551567563231727,-0.0176901262226733,0.0851061731766376,93.0,2.0,10.0
2429.0,0.9947400565863306,-0.07449352678329066,0.19331962837320252,-0.1458235363253756,0.0995613486146753,0.1654119137921518,93.0,2.0,10.0
2430.0,0.9653217841355555,-0.1451041019032542,0.1985981518184682,-0.2988354055286739,0.1978597590507178,0.2578527847104541,93.0,2.0,10.0
2431.0,0.9661710311500202,-0.11977447619440688,0.18775826047924268,-0.0175328981596433,0.1741494756382296,0.3402268112816135,93.0,2.0,10.0
2432.0,0.9828048949853602,-0.08412101410348725,0.1961252241168316,0.1682344199794734,0.1407634652970973,0.3888048604899941,93.0,2.0,10.0
2433.0,0.9639629425076774,-0.0839073359054892,0.19557612420510498,-0.154990308980846,0.246358245794238,0.4920085493649408,93.0,2.0,10.0
2434.0,0.9622403049579946,-0.14954989869087315,0.21135226925275927,-0.3435582051890244,0.3320139442872434,0.6015456377892264,93.0,2.0,10.0
2435.0,0.9776993398725992,-0.292940136761259,0.24848115276745175,-0.2897537856407752,0.3414379881789219,0.7276657950663958,93.0,2.0,10.0
2436.0,1.0003119139148293,-0.35110820215785776,0.26618556145344874,-0.0842101626727898,0.409937951266629,1.0064045861017832,93.0,2.0,10.0
2437.0,1.0221557532932681,-0.34389199583821856,0.254241128806216,0.012525087562954,0.5072308905467867,1.2348479315785916,93.0,2.0,10.0
2438.0,1.04426200810457,-0.3137501800780859,0.24937111449513946,-0.0793996305499744,0.6765229966538168,1.6063729302959464,93.0,2.0,10.0
2439.0,1.0587222263604281,-0.2836584203808655,0.25984663913168043,-0.1320512712114445,0.7215373856688315,1.7018220470308023,93.0,2.0,10.0
2440.0,1.0348915422852334,-0.3263077982710572,0.2526496534898602,-0.1883846749814514,0.7591062355245533,1.675253918698007,93.0,2.0,10.0
2441.0,1.010136979525333,-0.3509959210159509,0.25909968071272577,-0.3204473560811606,0.8774831151727418,1.7627699411034554,93.0,2.0,10.0
2442.0,1.0148795219928273,-0.3435971668476495,0.2910759277320675,-0.4812759274005944,0.9201124095681495,1.8499661386131416,93.0,2.0,10.0
2443.0,1.027786520811957,-0.3364881700648201,0.3215591541040264,-0.6634975703074489,0.9482115859169928,1.9408397797505688,93.0,2.0,10.0
