timestamp,ax,ay,az,wx,wy,wz
93.0,1.129043,0.424592,-0.962967,-0.350822,0.132129,0.07871
94.0,1.137421,0.481125,-0.967071,-0.353112,-0.244235,-0.096361
95.0,1.136444,0.525833,-0.91336,-0.218583,-0.609301,-0.313107
96.0,1.171372,0.491577,-0.876754,-0.225056,-0.923971,-0.467942
97.0,1.220169,0.531921,-0.85144,-0.309842,-1.202218,-0.608953
98.0,1.259262,0.555298,-0.855576,-0.267828,-1.446862,-0.745973
99.0,1.29213,0.603058,-0.8660890000000001,-0.14435,-1.612974,-0.934964
100.0,1.346695,0.577591,-0.836441,-0.196456,-1.812435,-1.184003
101.0,1.40242,0.570191,-0.8169709999999999,-0.37566,-2.057236,-1.4147
102.0,1.452682,0.586304,-0.845291,-0.434896,-2.302487,-1.621315
103.0,1.4931949999999998,0.590592,-0.820694,-0.394784,-2.502436,-1.759377
104.0,1.53923,0.6188359999999999,-0.8310390000000001,-0.283925,-2.726034,-1.899637
105.0,1.560074,0.672424,-0.824203,0.037997,-2.916241,-2.086857
106.0,1.557862,0.668412,-0.7828219999999999,0.302424,-3.073223,-2.302554
107.0,1.5728,0.639205,-0.7996829999999999,0.309078,-3.249539,-2.513458
108.0,1.564118,0.638107,-0.752075,0.111515,-3.434756,-2.703898
109.0,1.534485,0.652771,-0.7584069999999999,0.027223,-3.608746,-2.839452
110.0,1.475678,0.660096,-0.7418669999999999,0.207886,-3.64334,-2.887998
111.0,1.465576,0.674317,-0.776123,0.58436,-3.648934,-2.862362
112.0,1.394333,0.5817720000000001,-0.775161,0.7198640000000001,-3.740046,-2.7274380000000003
113.0,1.2529,0.5736089999999999,-0.774231,0.650453,-3.747509,-2.561301
114.0,1.1509239999999998,0.57753,-0.744812,0.567066,-3.690078,-2.3601490000000003
115.0,1.096649,0.555207,-0.763351,0.346158,-3.716176,-2.189827
116.0,1.0024110000000002,0.597046,-0.703491,0.135569,-3.810253,-2.116319
117.0,0.877365,0.616196,-0.718292,-0.025033,-3.844723,-2.172967
118.0,0.753418,0.6687780000000001,-0.6598970000000001,-0.011808,-3.821171,-2.296248
119.0,0.6712950000000001,0.6742560000000001,-0.6764220000000001,0.15677,-3.671531,-2.429911
120.0,0.6440429999999999,0.6507569999999999,-0.625778,0.144532,-3.655289,-2.58551
121.0,0.5648810000000001,0.5911409999999999,-0.537597,-0.172352,-3.793342,-2.736089
122.0,0.4359439999999999,0.555084,-0.500946,-0.514444,-3.820662,-2.883703
123.0,0.3277589999999999,0.5809470000000001,-0.477905,-0.541355,-3.657608,-2.998872
124.0,0.251816,0.532287,-0.4851990000000001,-0.564433,-3.535936,-3.193898
125.0,0.124145,0.4435729999999999,-0.437927,-0.7711720000000001,-3.455268,-3.296851
126.0,-0.01149,0.376709,-0.354172,-0.873851,-3.326064,-3.369507
127.0,-0.1352999999999999,0.372711,-0.2773739999999999,-0.596611,-3.228105,-3.348368
128.0,-0.225983,0.305527,-0.279602,-0.443325,-3.039428,-3.233086
129.0,-0.217529,0.220184,-0.262603,-0.6564979999999999,-2.852735,-3.079442
130.0,-0.2839509999999998,0.16745,-0.204406,-0.8665010000000001,-2.82766,-3.001518
131.0,-0.3318180000000001,0.159623,-0.173096,-0.715939,-2.676267,-2.850125
132.0,-0.367126,0.190186,-0.109299,-0.331409,-2.519901,-2.998773
133.0,-0.355774,0.062226,-0.01094,-0.118774,-2.401391,-3.050941
134.0,-0.369735,-0.0685429999999999,0.057709,-0.385876,-2.353667,-3.044077
135.0,-0.3688199999999999,-0.087281,0.141037,-0.7430829999999999,-2.222694,-3.002228
136.0,-0.3780509999999999,-0.1278679999999999,0.191971,-0.683823,-2.136596,-3.082183
137.0,-0.4071809999999999,-0.176697,0.237655,-0.449216,-1.967059,-3.156325
138.0,-0.4170380000000001,-0.290817,0.26889,-0.333249,-1.769554,-3.162941
139.0,-0.4338230000000001,-0.387756,0.252777,-0.355974,-1.601371,-3.163066
140.0,-0.4171749999999999,-0.4444280000000001,0.302169,-0.389971,-1.4715,-3.131464
141.0,-0.399307,-0.5824729999999999,0.3372489999999999,-0.371997,-1.333393,-3.036295
142.0,-0.3480840000000001,-0.742508,0.387482,-0.514636,-1.234168,-2.89664
143.0,-0.429016,-0.991196,0.464447,-0.720212,-1.139078,-2.694009
144.0,-0.4994810000000001,-1.154938,0.475983,-0.753037,-0.809956,-2.162844
145.0,-0.413391,-1.305435,0.407425,-0.537829,-0.53074,-1.561095
146.0,-0.474259,-1.44043,0.427491,-0.524279,-0.343298,-1.019853
147.0,-0.428757,-1.507217,0.4188690000000001,-0.637602,-0.049296,-0.302508
148.0,-0.3064569999999999,-1.5279539999999998,0.477981,-0.595414,0.019989,0.212392
149.0,-0.323517,-1.491867,0.47728,-0.489437,0.130581,0.704843
150.0,-0.371902,-1.378082,0.404084,-0.296053,0.386588,1.2264
151.0,-0.299484,-1.235718,0.365708,-0.19987,0.671863,1.61458
152.0,-0.285019,-1.085572,0.349747,-0.286681,0.767551,1.85405
153.0,-0.4114830000000001,-0.912751,0.279693,0.119921,1.02611,2.312679
154.0,-0.3565219999999999,-0.988922,0.313629,-0.215606,0.861643,2.08408
155.0,-0.392182,-0.7571869999999999,0.2389679999999999,0.403609,1.249341,2.498008
156.0,-0.3409270000000001,-0.663574,0.210846,0.423547,1.413992,2.624112
157.0,-0.3777770000000001,-0.6436,0.225846,0.294038,1.432565,2.597789
158.0,-0.419037,-0.438629,0.1368859999999999,0.7695770000000001,1.85815,2.912809
159.0,-0.384919,-0.460037,0.111115,1.14174,2.107876,2.96637
160.0,-0.452484,-0.6030270000000001,0.20465,0.340164,1.602347,2.788153
161.0,-0.4252779999999999,-0.507614,0.051316,1.2438280000000002,2.338083,3.173585
162.0,-0.385376,-0.286117,-0.0488439999999999,1.461781,2.665689,3.4358120000000003
163.0,-0.2751620000000001,-0.1763459999999999,-0.127579,1.599532,2.815168,3.47736
164.0,-0.2385250000000001,-0.140641,-0.183884,1.329955,2.775677,3.471305
165.0,-0.221694,0.001251,-0.223221,1.057056,2.797688,3.607929
166.0,-0.126099,0.1333929999999999,-0.275833,0.916702,2.792895,3.5803550000000004
167.0,-0.1110839999999999,0.216629,-0.429901,0.661775,2.748141,3.505301
168.0,-0.065811,0.286774,-0.425033,0.177681,2.6925630000000003,3.372638
169.0,0.0296019999999999,0.3429259999999999,-0.3096620000000001,-0.289501,2.714495,3.304193
170.0,0.0439600000000001,0.403168,-0.427231,-0.362152,2.71767,3.477752
171.0,0.0184789999999999,0.6238859999999999,-0.57875,0.548086,2.886004,3.3611699999999995
172.0,0.1007999999999998,0.5229029999999999,-0.5741430000000001,1.131616,3.406401,3.3552730000000004
173.0,0.2803040000000001,0.4690859999999999,-0.5506589999999999,0.667402,3.450613,3.322028
174.0,0.3917229999999999,0.5253450000000001,-0.669968,-0.232181,3.278135,3.341878
175.0,0.4151920000000001,0.697021,-0.7242280000000001,-0.317763,3.063406,3.4106589999999994
176.0,0.4897000000000001,0.7767329999999999,-0.665222,0.192862,3.259653,3.336267
177.0,0.6279140000000001,0.689819,-0.6503300000000001,0.148754,3.3355870000000003,3.179221
178.0,0.7096399999999999,0.601929,-0.8002319999999999,-0.159596,3.270854,3.070369
179.0,0.646148,0.8613890000000001,-0.845566,0.414286,3.274132,3.11057
180.0,0.7771450000000001,0.914658,-0.755417,1.346106,3.831827,2.974536
181.0,0.957748,0.6924130000000001,-0.633362,1.114635,3.649075,2.640952
182.0,1.01799,0.5722349999999999,-0.915314,0.332736,3.435143,2.370736
183.0,0.954697,0.848083,-0.891876,0.801241,3.47947,2.244457
184.0,1.019471,0.814179,-0.806991,1.885503,3.930173,2.155198
185.0,1.19278,0.535553,-0.7402799999999999,1.43841,3.895055,1.780357
186.0,1.328522,0.416001,-0.91124,0.777281,3.47316,1.558484
187.0,1.2230379999999998,0.5771029999999999,-0.79425,0.779173,3.3182120000000004,1.300693
188.0,1.196182,0.41156,-0.6610569999999999,0.6549520000000001,3.4953220000000003,1.25865
189.0,1.389923,0.309067,-0.669617,0.006773,3.54011,1.264274
190.0,1.531174,0.320893,-0.95375,0.059771,3.20691,1.263584
191.0,1.407196,0.53981,-0.7584529999999999,0.66154,3.2975769999999995,1.145667
192.0,1.401581,0.345658,-0.693206,0.8108069999999999,3.311049,1.044564
193.0,1.4759520000000002,0.311874,-0.653488,0.0154,3.118021,1.048852
194.0,1.52333,0.262268,-0.898452,-0.309793,2.800803,1.190714
195.0,1.4083709999999998,0.472855,-0.8770450000000001,0.026538,2.695349,1.207142
196.0,1.378647,0.4708709999999999,-0.8512569999999999,0.5201859999999999,2.650195,1.09496
197.0,1.35939,0.450943,-0.8652799999999999,0.8159890000000001,2.42388,0.923286
198.0,1.311233,0.395996,-0.898911,0.96647,2.255572,0.717654
199.0,1.274551,0.337738,-0.973297,0.844841,2.216764,0.627494
200.0,1.271393,0.347794,-1.0942230000000002,0.6929310000000001,2.1918490000000004,0.565658
201.0,1.233322,0.318589,-1.0925140000000002,0.77698,2.148923,0.61579
202.0,1.218323,0.261872,-1.019791,1.27052,1.949286,0.64076
203.0,1.2842859999999998,0.1330259999999999,-0.974594,1.7193060000000002,1.452016,0.587016
204.0,1.332932,0.052902,-0.915435,1.352225,0.571635,0.346479
