frame,accx_l,accy_l,accz_l,gyrox_l,gyroy_l,gyroz_l
10453.0,-0.9067382772680938,0.22290040774719674,0.11547852191641181,0.18448123,-0.061086502,0.29077175
10453.0,-0.9272461773700306,0.17578125382262996,0.1960449235474006,0.08429937,-0.116064355,0.18936816
10453.0,-0.9479980632008155,0.13842773700305808,0.24731446483180425,0.06352996,-0.12583819,0.123394735
10454.0,-0.9489747196738023,0.13232422018348622,0.2551269622833843,0.07696899,-0.10384705,0.08918629
10454.0,-0.9426269113149848,0.1550292966360856,0.21948243628950048,0.074525535,-0.09162975,0.06963861
10454.0,-0.9545899082568807,0.15698242609582058,0.2016601732925586,0.03543017,-0.102625325,0.05375612
10454.0,-0.9345703363914372,0.18383788990825686,0.2094726707441386,-0.014660761,-0.12583819,0.02076941
11633.0,-0.9565430173292558,-0.044921875637104994,0.24340820591233434,0.117286086,0.15149452,-0.74159014
11633.0,-0.9548339449541283,-0.08300781855249745,0.2702636901121305,0.09162975,0.15271625,-0.7660247
11633.0,-0.9362793068297656,-0.08398437818552497,0.3044433639143731,0.09651667,0.17348567,-0.8344416
11633.0,-0.9094238532110092,0.0,0.3161621100917431,0.14538588,0.20280719,-0.9358452
11634.0,-0.9409180428134556,-0.04565429867482161,0.3078613353720693,0.1747074,0.23335044,-1.0262532
11634.0,-0.9311522935779816,-0.023437500509683993,0.21850586136595312,0.07819072,0.21135929,-1.0714573
11634.0,-0.9089355759429153,0.006591797145769622,0.2280273496432212,0.01343903,0.2076941,-1.0848962
11634.0,-0.9418944954128441,-0.1779785219164118,0.29809571865443424,-0.03298671,0.21868968,-1.0641268
11635.0,-0.9370117227319062,-0.08496093781855249,0.2319335983690112,-0.13439031,0.21502449,-1.0506878
11635.0,-0.9311522935779816,-0.0944824260958206,0.27099610601427115,-0.18203777,0.2553416,-1.0690137
11635.0,-0.9206543323139652,-0.12744141692150865,0.34985351681957183,-0.13316858,0.33597577,-1.099557
11636.0,-0.9335937818552497,-0.18994140672782875,0.33422854230377164,-0.06352996,0.41172302,-1.1142178
11636.0,-0.9270019367991845,-0.22998047910295613,0.3200683588175331,-0.0073303804,0.48258337,-1.0848962
