frame,accx_l,accy_l,accz_l,gyrox_l,gyroy_l,gyroz_l
62760.0,2.685058613659531,-1.2651367991845055,-1.815674006116208,-0.04276055,-1.4563022,-0.30421078
62761.0,1.9055177370030578,-1.183105504587156,-1.886962895005097,0.58887386,-0.05375612,-0.26633716
62761.0,1.7919923547400611,-0.990966870540265,-2.0734864424057085,0.701273,-0.00122173,-0.8747587
62761.0,2.4645996941896025,-0.8540039755351682,-2.2558595310907235,0.29565868,-0.25045466,-1.4819585
62761.0,3.136718858307849,-0.6599121304791029,-2.219238532110092,-0.33231056,0.5009093,-1.7153089
62762.0,2.8459472986748215,-0.5473633027522935,-1.959960958205912,-0.61941713,2.3151784,-1.7299697
62762.0,1.861328236493374,-0.6193847808358817,-1.653076350662589,-0.7696899,4.050035,-1.6212357
62762.0,1.1181641182466868,-0.6953125382262997,-1.261474719673802,-0.94439733,5.094614,-1.5906925
62763.0,0.5996094087665647,-0.7412110091743119,-0.889160244648318,-0.92851484,5.815435,-1.6053532
62763.0,0.16430664627930683,-0.7795410805300713,-0.6384277268093782,-0.6805036,6.5203733,-1.543045
62763.0,-0.27001954128440364,-0.8098144750254842,-0.45996095820591226,-0.30298904,7.2961717,-1.3793331
62764.0,-0.7209472986748215,-0.8400878695208971,-0.39233400611620795,0.11362089,8.130613,-1.1814129
62764.0,-1.2939453618756371,-0.8625488277268093,-0.3283691437308868,0.4605922,8.696275,-1.0482444
62765.0,-1.823974719673802,-0.8300780835881753,-0.4958496432212028,0.59986943,8.629079,-1.1667522
62765.0,-2.190185728848114,-0.774414118246687,-0.3872070642201835,0.6145302,8.131835,-1.389107
62765.0,-2.4919434250764527,-0.7023926095820591,-0.4284668195718654,0.64140826,7.5845,-1.5210539
62765.0,-2.6403810397553515,-0.6472168195718654,-0.28393555555555555,0.7367032,7.0054,-1.5515971
62766.0,-2.625000101936799,-0.6503906727828745,-0.14135743119266056,0.8710935,6.4739475,-1.543045
62766.0,-2.5126954128440366,-0.6513672375127421,-0.025390625891946992,0.900415,6.0451202,-1.5894707
62766.0,-2.297119266055046,-0.6354980835881753,0.06079101936799185,0.94684076,5.651723,-1.6664398
62767.0,-2.030029459734964,-0.6125488583078491,0.07397461365953109,0.9810492,5.266878,-1.8044952
62767.0,-1.7990723751274211,-0.5629883180428134,0.0649414118246687,0.9309583,4.9883237,-1.9755374
62767.0,-1.6562499490316003,-0.4680176350662589,0.05493164118246687,0.7696899,4.85149,-2.1465797
62767.0,-1.594726605504587,-0.3964843832823649,-0.014892579001019368,0.4605922,4.82339,-2.3554955
62767.0,-1.6240234454638125,-0.34155274209989805,-0.09252930275229358,0.0244346,4.834386,-2.5815156
62768.0,-1.7211914373088684,-0.32885743119266053,-0.18945313965341487,-0.4801399,4.8209467,-2.7818792
62768.0,-1.8718262996941895,-0.3149414169215086,-0.2097167991845056,-1.0335836,4.7464213,-2.9174912
62768.0,-1.9514162079510702,-0.30664063200815495,-0.142578124362895,-1.3341292,4.6657867,-2.9382608
62769.0,-1.9433594291539245,-0.3933105708460754,-0.12207031600407746,-1.3732245,4.565605,-3.0078993
62769.0,-1.9089355759429154,-0.4748535474006116,-0.04663086136595311,-1.4245372,4.3872323,-3.139846
62769.0,-1.807617227319062,-0.4958496432212028,0.0329589867482161,-1.3707811,4.235738,-3.172833
62769.0,-1.7031250764525994,-0.4650879102956167,0.03955078491335372,-1.2046258,4.232073,-3.154507
62770.0,-1.6750489296636086,-0.38989258919469927,0.07324219164118247,-1.0702355,4.4067802,-3.139846
62770.0,-1.7131348623853209,-0.31958010193679914,0.1247558613659531,-0.94928426,4.6328,-3.0946422
62771.0,-1.7377930682976555,-0.27124023445463813,0.17236329255861366,-0.86498487,4.7586384,-3.0078993
62771.0,-1.717285117227319,-0.23999024464831803,0.3100586034658511,-0.73914665,4.719543,-2.8857262
62771.0,-1.6491700305810395,-0.23364257900101937,0.5048828134556574,-0.5131266,4.5619397,-2.7501142
62771.0,-1.5068360856269112,-0.2407226605504587,0.576416004077472,-0.23701562,4.3908978,-2.6633716
62772.0,-1.3591309887869518,-0.26000978593272167,0.6916503975535168,0.05742131,4.212525,-2.6401587
62772.0,-1.198974617737003,-0.3278808562691131,0.679443374108053,0.4764747,4.006053,-2.6633716
62772.0,-1.0690918450560651,-0.39184571865443424,0.6577148827726809,0.87353694,3.850893,-2.7171276
62773.0,-1.0178223241590214,-0.36743166156982665,0.7634277573904179,1.2522733,3.760485,-2.7256796
62773.0,-1.0839844036697246,-0.2504882976554536,0.9960937818552497,1.5870273,3.7091722,-2.66948
62773.0,-1.2626953109072374,-0.08105468909276248,1.1950683995922526,1.6407834,3.7091722,-2.6352715
62773.0,-1.548828236493374,0.10937500509683995,1.3364257900101935,1.1239916,3.7800326,-2.737897
62774.0,-1.8376465851172272,0.28027345565749234,1.3415528032619777,0.42149687,3.8447845,-2.900387
62774.0,-2.130615392456677,0.3027343832823649,1.2443848114169214,-0.23945908,3.8851016,-3.1508417
62774.0,-2.5344240570846073,0.12744141692150865,1.4458009174311925,-0.86865,3.8631103,-3.4868176
62774.0,-3.0991213047910295,-0.39721681957186544,1.807373088685015,-1.3927722,3.7519329,-3.7617068
62775.0,-3.846191641182467,-1.0139161060142712,2.3432617737003056,-1.8606949,3.6896248,-3.6712987
62775.0,-4.220215086646279,-1.421142609582059,2.7333985728848114,-1.3487899,3.4636047,-2.9920168
62776.0,-3.6791992864424055,-1.4055176350662588,2.779785219164118,-0.01954768,2.684141,-2.366491
62776.0,-2.9687500509683993,-1.2631835881753313,2.866211009174312,1.6322314,1.9352204,-2.1429145
62776.0,-2.8034668705402646,-1.1169433231396535,3.1562501529051987,2.9700258,1.8081604,-2.0463977
62776.0,-2.996582161060142,-0.8398438328236493,2.900879001019368,3.9852834,1.9657636,-1.7849475
62777.0,-3.6672364933741077,-0.1564941488277268,2.8967286442405706,4.8221684,1.4440849,-1.0848962
62777.0,-3.9777835881753307,0.9978027522935778,2.8012696228338427,4.0475917,-0.41294473,-0.1954768
62777.0,-3.4204103975535167,1.2072754332313964,1.9733887869520896,2.6890278,-2.1038191,0.23945908
62777.0,-2.9624025484199796,0.7565918450560651,1.612304740061162,0.59986943,-2.8478527,0.7819072
62778.0,-2.653564729867482,0.4157715290519877,1.4572754332313964,-1.298699,-2.7366753,2.2052226
62778.0,-2.738525484199796,0.25341797145769623,1.2265624872579002,-2.787988,-2.3970344,3.253467
62778.0,-3.1066896024464827,0.0639648491335372,0.9743652395514779,-3.9119794,-2.5143204,3.4562743
62779.0,-3.270752293577982,-0.2319335983690112,0.7829590214067278,-4.5277314,-3.1826067,3.3560925
62779.0,-3.110595922528032,-0.5051269724770643,0.7219238532110092,-4.6889997,-4.003609,3.316997
62779.0,-2.7189942915392455,-0.6479492354740061,0.6879883282364934,-4.520401,-4.6132526,3.3658662
62779.0,-2.3261720693170234,-0.6770019775739042,0.6833496432212028,-4.107456,-4.8502684,3.385414
62780.0,-1.9802246687054024,-0.6818848114169215,0.6586914373088685,-3.556456,-4.8099513,3.3206623
62780.0,-1.7009278287461775,-0.6635742711518857,0.6752929969418959,-2.972469,-4.704882,3.172833
62780.0,-1.419189500509684,-0.6467285423037716,0.7412110091743119,-2.3151784,-4.6682305,2.98713
62781.0,-1.1550293577981652,-0.6372070744138634,0.8830567278287461,-1.5638144,-4.656013,2.7403405
62781.0,-0.9206543323139652,-0.6433106014271152,0.8945312945973496,-0.6621777,-4.571714,2.4080298
62782.0,-0.7912597859327216,-0.6616211314984709,0.849609378185525,0.2651154,-4.3750153,2.05495
62782.0,-0.7619629357798164,-0.6511230886850153,0.8393554536187563,1.1007787,-4.136778,1.7898345
62782.0,-0.7858886850152905,-0.593261743119266,0.7700195718654435,1.7189741,-3.9632921,1.6432269
62783.0,-0.8188477064220182,-0.46972660550458717,0.6169433843017329,2.1148148,-3.8350105,1.6126837
62783.0,-0.8854980632008155,-0.30175781855249745,0.5144042813455658,2.4630077,-3.7079506,1.678657
62783.0,-0.9697266055045872,-0.1708984505606524,0.4074707237512742,2.883283,-3.6419773,1.7446305
62783.0,-1.1059570846075433,-0.15917969418960246,0.3645019775739042,3.2730148,-3.66519,1.7116438
62784.0,-1.3232423037716614,-0.2470703363914373,0.3647461060142711,3.370753,-3.8044672,1.670105
62784.0,-1.5012206931702343,-0.3134765851172273,0.3671875025484199,3.2864537,-4.037818,1.8154908
62784.0,-1.59057624872579,-0.2805175840978593,0.3247070540265035,3.0848684,-4.3163724,2.0573933
62784.0,-1.6057129459734962,-0.14550781855249745,0.26928712538226296,2.7708838,-4.5863743,2.2956307
62785.0,-1.5483399592252802,-0.013183595310907237,0.15917969418960246,2.284635,-4.836829,2.470338
62785.0,-1.4846192660550457,0.08593750254841998,0.08374023445463813,1.5222756,-5.027419,2.533868
62785.0,-1.488769622833843,0.1069335983690112,0.0847167991845056,0.6976078,-5.0848403,2.588846
62785.0,-1.5600586136595311,0.05517577981651376,0.13793945973496433,-0.043982282,-5.07751,2.620611
62786.0,-1.65771498470948,-0.044921875637104994,0.15576172273190622,-0.42882723,-5.0933924,2.6707017
62786.0,-1.745849643221203,-0.16650391437308867,0.17114257900101937,-0.5815435,-5.2338915,2.642602
62786.0,-1.8117676860346583,-0.26196291539245664,0.20874026503567786,-0.61697364,-5.442807,2.5925112
