frame,accx_l,accy_l,accz_l,gyrox_l,gyroy_l,gyroz_l
13555.0,-0.948730479102956,0.17163086646279305,0.12915039755351682,-0.047647472,0.014660761,0.19792026
13555.0,-0.9492187563710499,0.19531250764525993,0.1484375127420999,-0.04520401,-0.074525535,0.06230823
13555.0,-0.9533691131498471,0.2541503873598369,0.11938477064220183,-0.05742131,-0.1832595,-0.043982282
13556.0,-0.9660645259938837,-0.005615234454638124,0.23266603465851168,-0.12950338,-0.22968525,-0.12095127
13556.0,-0.9533691131498471,0.05273438022426096,0.25341797145769623,-0.10506878,-0.21868968,-0.073303804
13556.0,-0.9543457696228339,0.13891601427115188,0.23486330275229358,-0.14172068,-0.1869247,-0.03543017
13557.0,-0.9489747196738023,-0.0034179690112130477,0.31323243628950054,-0.16859874,-0.123394735,-0.021991141
13557.0,-0.9567871559633027,0.08227539551478083,0.2673339857288481,-0.06475169,-0.051312663,0.00610865
13557.0,-0.935058613659531,0.1345214882772681,0.24047853211009174,-0.01710422,-0.00610865,-0.00488692
13557.0,-0.9655761467889908,0.09570312945973496,0.23022460754332313,0.0036651902,0.010995571,-0.04276055
13558.0,-0.9758300713557594,0.1118164118246687,0.189209001019368,0.025656331,-0.0036651902,-0.080634184
13558.0,-0.9689941896024465,0.11254882772680937,0.19970704383282364,0.0122173,-0.03787363,-0.109955706
13558.0,-0.9658203873598369,0.12963868501529052,0.18139648318042811,-0.018325951,-0.080634184,-0.13439031
13559.0,-0.9440918450560651,0.12377930682976554,0.22558595310907237,-0.05986477,-0.109955706,-0.15515971
13559.0,-0.9580078491335371,0.04614257900101937,0.26513671763506624,-0.06841688,-0.08674283,-0.1624901
13559.0,-0.9714355759429154,0.04077148521916412,0.23046876656472987,-0.06597342,-0.05742131,-0.12950338
13559.0,-0.9533691131498471,0.08325195718654434,0.24047853211009174,-0.074525535,-0.03909536,-0.09651667
13560.0,-0.9704590214067278,0.08959961569826708,0.20874026503567786,-0.07208207,-0.040317092,-0.09407321
13560.0,-0.953613353720693,0.09619140672782875,0.2109375127420999,-0.06230823,-0.061086502,-0.108733974
13560.0,-0.9470215086646279,0.14501953109072374,0.2180175840978593,-0.036651902,-0.0855211,-0.13316858
