timestamp,ax,ay,az,wx,wy,wz
477.0,-0.935746,0.4767,-1.0125579999999998,0.223118,-0.134895,0.201431
478.0,-0.9206240000000002,-0.0948479999999999,-0.884964,1.623163,-0.067824,-0.200993
479.0,-1.0,-0.508407,-0.7615659999999999,1.224492,0.488288,0.220835
480.0,-0.989624,-0.307388,-0.8466949999999999,0.589619,1.05875,0.143165
481.0,-1.152359,0.115097,-0.957733,1.457671,1.464733,-0.130247
482.0,-1.328949,-0.166855,-0.983902,2.947497,1.355862,-0.481543
483.0,-1.507065,-0.5288390000000001,-1.167267,2.305563,1.803684,-0.357179
484.0,-1.58406,-0.612808,-1.277512,0.446725,2.480548,-0.459792
485.0,-1.591919,-0.425171,-1.272324,-0.576352,3.024449,-0.382321
486.0,-1.740876,-0.180832,-1.284592,-0.732682,3.507868,-0.279679
487.0,-1.839065,-0.0183259999999999,-1.327835,-0.616616,3.970106,-0.162478
488.0,-1.810227,-0.195816,-1.306305,-0.8231509999999999,4.407112,-0.208592
489.0,-1.986649,-0.208527,-1.231919,-1.477028,4.887753,0.047658
490.0,-2.05104,-0.068878,-1.123032,-1.455314,5.184173,0.275082
491.0,-1.983642,-0.115372,-1.076141,-1.032933,5.308084,0.3899
492.0,-1.955551,-0.194992,-1.012467,-0.793352,5.409349,0.421147
493.0,-1.896041,-0.19429,-0.933426,-0.598721,5.467201,0.417625
494.0,-1.806946,-0.20079,-0.899231,-0.410642,5.519741,0.422527
495.0,-1.714386,-0.183548,-0.813736,-0.281661,5.555468,0.424428
496.0,-1.568939,-0.127472,-0.686264,-0.051274,5.455742,0.412724
497.0,-1.39769,-0.138535,-0.61116,0.14499,5.343411,0.372829
498.0,-1.274277,-0.100616,-0.61232,0.255838,5.226126,0.286989
499.0,-1.114227,-0.062653,-0.644532,0.449633,5.118008,0.280071
500.0,-0.941024,-0.130188,-0.5963290000000001,0.584721,4.964425,0.219027
501.0,-0.768936,-0.1772,-0.566635,0.616268,4.88358,0.138471
502.0,-0.622269,-0.144349,-0.506958,0.739494,4.877966,0.053996
503.0,-0.530975,-0.120254,-0.431701,0.983875,4.868721,-0.018078
504.0,-0.4333649999999999,-0.147476,-0.303315,1.157191,4.787241,-0.003974
505.0,-0.321106,-0.1761009999999999,-0.2024689999999998,1.272421,4.567893,-0.14949
506.0,-0.1710659999999999,-0.1343379999999999,-0.1929169999999999,1.576354,4.303208,-0.296602
507.0,-0.01326,-0.095933,-0.208602,1.866731,4.082218,-0.459829
508.0,0.063019,-0.163437,-0.1411289999999999,1.825818,3.809117,-0.585303
509.0,0.193909,-0.242203,-0.072739,1.193549,3.55189,-0.712879
510.0,0.385926,-0.331299,0.0132599999999999,-0.037491,3.395474,-0.707365
511.0,0.471893,-0.224609,0.0062409999999999,-0.466545,3.192721,-0.737198
512.0,0.480179,-0.044846,0.034592,0.183545,2.960624,-0.712142
513.0,0.5401910000000001,-0.008271,0.006973,1.0018490000000002,2.712112,-0.7677279999999999
514.0,0.5610499999999999,-0.202011,0.091201,0.640263,2.789771,-0.641891
515.0,0.670288,-0.140976,0.198548,0.009234,2.855601,-0.521014
516.0,0.707855,0.061798,0.359085,0.5007,2.50167,-0.478155
517.0,0.761124,0.011917,0.406205,0.836233,2.123784,-0.420543
