timestamp,ax,ay,az,wx,wy,wz
1182.0,-0.955048,0.295364,-0.4385979999999999,0.110048,0.203189,0.11653
1183.0,-0.945359,0.321259,-0.461776,0.288717,0.28222,0.212882
1184.0,-0.92395,0.304718,-0.4853210000000001,0.436097,0.31137,0.299141
1185.0,-0.911407,0.248291,-0.532028,0.374732,0.434879,0.378251
1186.0,-0.935379,0.245041,-0.581696,0.259203,0.6394569999999999,0.44284
1187.0,-0.948791,0.2928469999999999,-0.5939939999999999,0.391005,0.8145439999999999,0.450262
1188.0,-0.944717,0.339798,-0.656219,0.732853,0.863247,0.5297649999999999
1189.0,-0.977326,0.302506,-0.7407229999999999,0.8580270000000001,0.946742,0.611513
1190.0,-1.032425,0.282653,-0.767563,0.622033,1.256046,0.648932
1191.0,-1.064865,0.304504,-0.727128,0.541366,1.542441,0.705597
1192.0,-1.072632,0.376999,-0.6744380000000001,0.817894,1.684948,0.81728
1193.0,-1.056945,0.424332,-0.7057490000000001,1.294958,1.694751,0.982784
1194.0,-1.069168,0.389313,-0.730408,1.610515,1.682869,1.082062
1195.0,-1.065384,0.325455,-0.725143,1.641525,1.837055,1.068855
1196.0,-1.050339,0.296753,-0.747849,1.543558,1.9204330000000005,1.0356040000000002
1197.0,-1.056793,0.307175,-0.8215490000000001,1.442203,1.99545,0.9118
1198.0,-1.045243,0.246018,-0.919968,1.188467,2.170935,0.8338260000000001
1199.0,-1.023361,0.235825,-0.94397,0.893178,2.438037,0.7724
1200.0,-0.997772,0.271972,-0.982437,0.924731,2.541115,0.783618
1201.0,-1.031143,0.290146,-1.023926,0.971334,2.6069310000000003,0.774795
1202.0,-1.0563049999999998,0.303345,-1.035065,0.800031,2.8214360000000003,0.7374430000000001
1203.0,-1.001755,0.287765,-1.058029,0.584932,2.977492,0.752628
1204.0,-0.975128,0.305756,-1.046798,0.49752,3.050018,0.833435
1205.0,-0.980941,0.348999,-0.995605,0.555512,3.118927,0.8652209999999999
1206.0,-0.923294,0.381897,-0.920914,0.6796479999999999,3.179198,0.8298190000000001
1207.0,-0.805038,0.332595,-0.93457,0.832306,3.1190130000000003,0.8798530000000001
1208.0,-0.733871,0.2887429999999999,-0.959748,0.919363,3.042025,0.933184
