timestamp,ax,ay,az,wx,wy,wz
1709.0,0.226867,0.97908,0.322648,0.401624,-0.274298,-0.226101
1710.0,0.2232969999999999,0.966461,0.3045199999999999,0.239037,-0.335472,-0.209349
1711.0,0.2108,0.923126,0.294449,-0.071038,-0.437662,-0.1724109999999999
1712.0,0.21608,0.939682,0.298966,-0.329666,-0.537914,-0.127282
1713.0,0.222458,0.957214,0.297165,-0.391933,-0.666496,-0.0889409999999999
1714.0,0.233459,0.940125,0.308532,-0.341107,-0.832624,-0.105431
1715.0,0.254913,0.960647,0.282639,-0.147526,-1.040706,-0.142283
1716.0,0.2254179999999999,0.966964,0.295288,-0.101958,-1.225935,-0.179108
1717.0,0.2162329999999999,0.97966,0.29126,-0.128644,-1.330165,-0.143415
1718.0,0.23262,0.985184,0.221375,-0.0799909999999999,-1.400605,-0.109797
1719.0,0.235687,1.0024719999999998,0.1337269999999999,-0.107241,-1.444161,-0.09214
1720.0,0.25444,0.96141,0.174896,-0.151921,-1.387602,-0.102298
1721.0,0.281632,0.8808900000000001,0.206863,-0.440989,-1.3152629999999998,-0.138315
1722.0,0.278671,0.999099,0.103272,-0.299928,-1.459366,-0.150291
1723.0,0.229798,0.946289,0.188568,-0.293893,-1.648683,-0.206854
1724.0,0.21109,0.8540189999999999,0.2509,-0.478038,-1.772364,-0.315047
1725.0,0.212143,0.999482,0.354614,-0.102922,-2.030116,-0.286531
1726.0,0.134217,0.9937900000000002,0.3230139999999999,0.113698,-2.064915,-0.283451
1727.0,0.1531069999999999,0.949189,0.222336,-0.164874,-2.256619,-0.224874
1728.0,0.137436,0.98407,0.306961,-0.681473,-2.379421,-0.15793
1729.0,0.186431,1.139466,0.5090180000000001,-0.727537,-2.594315,-0.070488
1730.0,0.190934,1.255752,0.583954,-0.254635,-3.013237,0.072103
1731.0,0.1217499999999999,1.185501,0.4460909999999999,-0.113138,-3.338324,0.132315
1732.0,0.0909579999999999,1.050308,0.342377,-0.287901,-3.61883,0.278517
1733.0,0.0381919999999999,1.0505520000000002,0.267853,-0.606089,-3.709385,0.378163
1734.0,-0.0061789999999999,0.985062,0.160644,-0.987759,-3.617633,0.379165
1735.0,-0.0723419999999999,1.091263,0.019851,-0.818805,-3.5511760000000003,0.372092
1736.0,-0.140854,1.110428,-0.020294,-0.44881,-3.3886230000000004,0.384
1737.0,-0.101089,1.1258849999999998,0.018448,-0.354589,-3.157062,0.420759
1738.0,0.009079,1.094452,0.0734399999999999,-0.402884,-3.046328,0.475556
1739.0,0.031951,1.054322,0.1283419999999999,-0.629633,-3.020068,0.512775
1740.0,0.0040129999999999,1.028564,-0.0774239999999999,-0.7063470000000001,-3.194388,0.575348
1741.0,-0.0162049999999999,1.09581,-0.062989,-0.446999,-3.3548150000000003,0.535245
1742.0,-0.0009,0.942032,0.031464,-0.33052,-3.4658580000000003,0.529334
1743.0,0.0218809999999999,1.030625,0.065705,-0.300402,-3.527615,0.492433
1744.0,-0.019928,1.084137,-0.073318,0.047065,-3.635175,0.46963
1745.0,-0.016144,1.1181029999999998,-0.013214,0.311533,-3.876139,0.208061
1746.0,0.0736389999999999,0.8982999999999999,-0.045319,0.4451810000000001,-3.590381,0.197544
1747.0,0.003128,0.907089,-0.216659,0.263873,-3.648527,0.363077
1748.0,-0.150101,0.979065,-0.1026609999999999,0.260871,-2.975206,0.47561
1749.0,-0.025558,0.867294,-0.274276,0.433214,-2.940631,0.436613
1750.0,-0.041519,0.8987269999999999,-0.1745609999999999,0.517437,-2.7121180000000003,0.401896
1751.0,-0.0931249999999999,0.8850709999999999,-0.338791,0.440705,-2.576754,0.41692
1752.0,-0.0286099999999999,0.901611,-0.346405,0.22282,-2.380975,0.206414
1753.0,0.0285499999999999,0.939453,-0.486191,0.272359,-2.372024,0.502034
1754.0,0.070572,0.90532,-0.491378,0.244855,-2.461487,0.622898
1755.0,-0.1065359999999999,0.7205349999999999,-0.407166,0.517025,-2.018228,0.278144
1756.0,-0.0103759999999999,0.850663,-0.437851,0.065916,-2.250166,0.596091
1757.0,0.1444089999999999,0.973434,-0.4748229999999999,0.0582309999999999,-2.167832,0.346952
1758.0,0.139023,0.974563,-0.527069,0.339395,-2.32966,0.477502
1759.0,0.00589,1.016312,-0.6063080000000001,0.553254,-2.173019,0.532934
1760.0,-0.0360259999999999,0.831284,-0.6615899999999999,0.20247,-1.83673,0.577246
1761.0,0.006211,0.717803,-0.706467,-0.285606,-1.491449,0.616409
