timestamp,ax,ay,az,wx,wy,wz
2047.0,-1.337295,0.124298,-0.684052,-0.878715,1.964053,0.462987
2048.0,-1.3076930000000002,0.339325,-0.727875,-0.486594,2.03579,0.673123
2049.0,-1.4199830000000002,0.589492,-0.7453309999999999,0.637064,2.197138,0.469109
2050.0,-1.514084,0.420944,-0.747864,0.989949,2.456662,0.421265
2051.0,-1.490509,0.321106,-0.78424,0.475662,2.591312,0.499186
2052.0,-1.577178,0.376206,-0.764664,0.076184,2.836124,0.637451
2053.0,-1.644028,0.476227,-0.7880249999999999,0.206345,3.136582,0.762111
2054.0,-1.647354,0.489334,-0.766113,0.449817,3.410001,0.918181
2055.0,-1.644318,0.3132629999999999,-0.7201690000000001,-0.083402,3.677666,1.025795
2056.0,-1.608886,0.250976,-0.765518,-0.669103,3.682619,1.195163
2057.0,-1.654419,0.340805,-0.808029,-0.380496,3.709242,1.222775
2058.0,-1.602035,0.518738,-0.843735,0.850018,3.776752,0.915855
2059.0,-1.5511629999999998,0.487885,-0.79953,2.027648,3.890116,0.659332
2060.0,-1.534714,0.249389,-0.741317,1.793858,4.216745,0.495589
2061.0,-1.468811,0.173935,-0.798844,0.950711,4.327114,0.496357
2062.0,-1.395371,0.168823,-0.734681,0.545869,4.451654,0.675918
2063.0,-1.274185,0.282105,-0.667465,1.226414,4.340865,0.62171
2064.0,-1.224548,0.322708,-0.554382,1.963552,4.364263,0.356613
2065.0,-1.123077,0.0872949999999999,-0.398651,1.460639,4.439745,0.13973
2066.0,-0.906082,0.0296629999999999,-0.425705,0.750266,4.223068,0.110083
2067.0,-0.772171,0.1763,-0.6267699999999999,1.274654,3.749901,0.126654
2068.0,-0.7691810000000001,0.217926,-0.522796,1.694786,3.760364,-0.00994
2069.0,-0.553467,-0.042465,-0.3480679999999999,1.019109,3.885199,-0.10576
2070.0,-0.2639009999999999,0.004593,-0.554932,0.89475,3.379126,-0.06768
2071.0,-0.3333279999999999,0.196869,-0.623932,1.932242,3.185329,-0.217996
2072.0,-0.278595,0.012604,-0.631714,2.065019,3.339448,-0.416054
2073.0,-0.0369560000000001,-0.1461489999999999,-0.753143,1.375918,3.140742,-0.417689
2074.0,-0.029144,-0.026412,-0.6990970000000001,1.42155,3.103455,-0.488404
2075.0,0.059647,0.09549,-0.5675969999999999,2.247889,3.026312,-0.609677
2076.0,0.150482,-0.072556,-0.443085,2.236434,2.819093,-0.747426
2077.0,0.2236319999999999,-0.189453,-0.49765,1.192277,2.623773,-0.7711989999999999
2078.0,0.21817,-0.092682,-0.598419,0.599645,2.46086,-0.741596
2079.0,0.264648,-0.021058,-0.419021,-0.01437,2.418169,-0.659994
2080.0,0.37677,-0.005143,-0.390213,-0.344721,2.210659,-0.585148
2081.0,0.3605649999999999,0.10199,-0.356613,-0.317818,2.122179,-0.533763
2082.0,0.423264,0.1329499999999999,-0.291092,-0.716371,2.109531,-0.408567
2083.0,0.53151,0.162522,-0.263794,-0.788508,1.948743,-0.161732
2084.0,0.562393,0.204788,-0.218796,-0.882897,1.824222,0.0752349999999999
2085.0,0.6471560000000001,0.051804,-0.268372,-1.515844,1.697508,0.179887
2086.0,0.626938,0.15358,-0.228515,-1.868789,1.641034,0.335499
2087.0,0.716889,0.240692,-0.213073,-1.3616990000000002,1.530436,0.546017
2088.0,0.79332,0.124405,-0.126709,-0.8742649999999998,1.443561,0.595513
2089.0,0.8400579999999999,0.122483,0.037384,-0.414498,1.399342,0.643603
2090.0,0.909561,0.0106359999999999,0.1021879999999999,-0.010005,1.276565,0.702511
2091.0,0.9487,-0.193497,0.066803,-0.400071,1.1853570000000002,0.695726
2092.0,0.927139,-0.198517,0.125397,-0.573078,0.99669,0.618487
2093.0,0.910629,-0.169037,0.229004,-0.063904,0.685458,0.529634
2094.0,0.913666,-0.18518,0.249008,0.32363,0.365185,0.366625
2095.0,0.95459,-0.293762,0.197312,-0.005472,0.135684,0.209378
2096.0,0.984619,-0.302658,0.234848,-0.234622,-0.118752,0.130193
2097.0,0.954269,-0.282242,0.268005,-0.302428,-0.30353,0.054473
2098.0,0.948638,-0.201797,0.256409,-0.139579,-0.479554,-0.004073
2099.0,0.946885,-0.1719669999999999,0.219879,0.087665,-0.696201,-0.081969
2100.0,0.905213,-0.175232,0.178208,0.034556,-0.860879,-0.11593
2101.0,0.893219,-0.1580659999999999,0.140503,0.003633,-1.009738,-0.108032
2102.0,0.87558,-0.129868,0.171936,-0.007919,-1.178857,-0.11478
2103.0,0.851867,-0.114639,0.1354979999999999,0.083773,-1.366375,-0.149885
2104.0,0.784973,-0.0307619999999999,0.1408539999999999,0.395439,-1.555729,-0.1775539999999999
2105.0,0.706253,0.011658,0.153229,0.842514,-1.808407,-0.150125
2106.0,0.597092,0.025895,0.149414,1.134568,-2.025534,-0.062068
2107.0,0.6262970000000001,-0.069504,0.0975339999999999,1.141652,-2.274707,0.058039
2108.0,0.604111,-0.072235,0.031326,1.089437,-2.513991,0.105982
2109.0,0.5094909999999999,-0.0681919999999999,0.0048369999999999,1.052712,-2.775586,0.09876
2110.0,0.345718,-0.106399,-0.0531919999999999,0.645048,-2.996654,0.169284
2111.0,0.2167349999999999,-0.130966,-0.1198419999999999,0.10845,-3.136497,0.292349
2112.0,0.130112,-0.045441,-0.182084,0.041025,-3.31409,0.388039
2113.0,0.018844,0.0133969999999999,-0.284317,0.288481,-3.498036,0.446756
2114.0,-0.167603,-0.1036989999999999,-0.355607,0.030309,-3.545065,0.474915
2115.0,-0.2461249999999999,-0.024826,-0.301209,-0.364668,-3.582127,0.554362
2116.0,-0.302124,-0.0036619999999999,-0.3582,-0.043459,-3.856895,0.699195
2117.0,-0.4618220000000001,-0.02591,-0.55896,0.833907,-4.243972,0.674105
2118.0,-0.687317,-0.1479339999999999,-0.602661,0.788807,-4.315954,0.537096
2119.0,-0.7910460000000001,-0.230271,-0.5846870000000001,-0.148283,-4.426632,0.582033
2120.0,-0.853653,-0.042877,-0.653091,-0.337177,-4.583634,0.704753
2121.0,-1.0052489999999998,-0.051026,-0.843429,0.494134,-4.710069,0.800675
2122.0,-1.113602,-0.108444,-0.8386389999999999,0.413039,-4.55025,0.8348339999999999
2123.0,-1.155258,-0.227157,-0.7221679999999999,-1.015813,-4.389057,0.926243
2124.0,-1.19307,-0.1526639999999999,-0.866943,-2.296601,-4.557362,1.16524
2125.0,-1.416779,-0.1048889999999999,-0.980423,-2.51833,-4.726944,1.239564
2126.0,-1.504029,0.1511069999999999,-0.820465,-2.087744,-4.444082,1.06192
2127.0,-1.521774,0.214737,-0.729477,-1.330826,-4.268342,0.62481
2128.0,-1.532791,-0.017685,-0.7424009999999999,-1.837305,-4.197465,0.643156
2129.0,-1.641877,0.034638,-0.963546,-2.609451,-4.387436,0.682918
2130.0,-1.762191,0.366867,-0.861023,-1.863203,-4.268468,0.518137
2131.0,-1.733582,0.427323,-0.691238,-0.507488,-3.966183,0.1622
2132.0,-1.725373,0.133972,-0.7166440000000001,-0.236974,-3.722436,0.181281
2133.0,-1.689377,0.0173029999999999,-0.8459629999999999,-1.151532,-3.606745,0.340723
2134.0,-1.678878,0.18277,-0.9384920000000002,-1.663495,-3.517478,0.174829
2135.0,-1.702195,0.294616,-0.83577,-1.2499,-3.267487,-0.037173
