timestamp,ax,ay,az,wx,wy,wz
1901.0,-0.144135,0.6091610000000001,-0.672302,-0.048534,0.083933,0.421101
1902.0,-0.1044159999999999,0.732666,-0.763443,-0.397409,-0.244751,0.461473
1903.0,-0.103546,0.8463440000000001,-0.809952,0.073921,-0.583848,0.589227
1904.0,-0.097199,0.728958,-0.837906,0.211312,-0.9260600000000002,0.724944
1905.0,-0.0766609999999999,0.610031,-0.841736,-0.698598,-1.36576,0.878473
1906.0,-0.0544889999999999,0.698608,-0.800187,-1.515183,-1.82796,0.92473
1907.0,-0.100617,0.899673,-0.7030190000000001,-1.384393,-2.124144,0.894322
1908.0,-0.134872,0.91159,-0.589035,-1.045662,-2.268906,0.867094
1909.0,-0.126526,0.980941,-0.458084,-1.0208370000000002,-2.320908,0.7257949999999999
1910.0,-0.203537,0.966111,-0.353684,-1.171754,-2.228736,0.62791
1911.0,-0.294189,0.976776,-0.303085,-1.609712,-2.034484,0.520695
1912.0,-0.255783,1.174881,-0.214691,-0.932811,-1.964118,0.290983
1913.0,-0.323746,1.204437,0.0615379999999999,0.995705,-1.617404,0.20098
1914.0,-0.309585,0.928574,0.057724,1.177244,-1.23497,0.176365
1915.0,-0.238952,0.903442,-0.044433,0.307354,-1.041413,0.107642
1916.0,-0.213043,0.9885100000000002,-0.153946,0.122706,-1.037433,0.009174
1917.0,-0.266419,0.932816,-0.275406,0.243395,-1.089874,-0.061548
1918.0,-0.272781,0.8818509999999999,-0.354615,-0.02919,-1.254773,-0.150839
1919.0,-0.253708,0.9381100000000002,-0.437011,-0.319662,-1.549416,-0.237343
1920.0,-0.253281,0.92807,-0.514542,-0.679074,-1.836415,-0.29715
1921.0,-0.280349,0.911286,-0.42096,-0.948615,-1.960952,-0.349082
1922.0,-0.302398,0.848694,-0.335708,-1.058144,-1.992631,-0.259139
1923.0,-0.300598,0.647034,-0.19577,-1.853046,-1.928466,-0.07142
1924.0,-0.269775,0.8399499999999999,-0.173325,-2.815825,-1.767944,0.102276
1925.0,-0.23793,0.972092,-0.206573,-1.774162,-1.767223,0.061919
1926.0,-0.18454,1.009613,-0.032501,-1.046822,-1.797438,0.089385
1927.0,-0.212708,0.903824,-0.0127719999999999,-0.457421,-1.851709,0.156362
1928.0,-0.224869,0.838806,0.064834,-0.805238,-1.702738,0.233507
1929.0,-0.10756,0.836929,-0.0032959999999999,-1.200058,-1.779111,0.277768
1930.0,-0.111862,1.004334,0.099868,-0.637163,-1.981925,0.136587
1931.0,-0.182144,0.947143,0.182343,-0.167468,-2.098275,0.02078
1932.0,-0.186279,0.910842,0.274811,-0.437806,-2.120549,-0.108766
1933.0,-0.132004,0.952591,0.320709,-0.933844,-2.047311,-0.265934
1934.0,-0.120606,0.985611,0.364364,-0.293689,-2.03017,-0.396159
1935.0,-0.1689,0.9496460000000002,0.338089,0.681154,-1.970783,-0.382057
1936.0,-0.1574089999999999,0.887298,0.32254,0.573056,-1.940595,-0.397421
1937.0,-0.142639,0.920655,0.422317,-0.938253,-1.843783,-0.45952
1938.0,-0.135437,0.882263,0.375076,-1.309189,-1.824204,-0.596849
1939.0,-0.230652,0.975494,0.35559,-0.039286,-1.774204,-0.67645
1940.0,-0.253021,0.822418,0.377258,0.605731,-1.764908,-0.558566
1941.0,-0.287842,0.767349,0.387741,0.160199,-1.670885,-0.50632
1942.0,-0.319946,0.802338,0.436493,-0.940085,-1.601179,-0.469907
1943.0,-0.364959,0.871216,0.392487,-0.831986,-1.599316,-0.54074
1944.0,-0.413605,0.901413,0.412186,-0.0172749999999999,-1.519205,-0.498043
1945.0,-0.367356,0.8008269999999998,0.4693,0.258206,-1.404486,-0.301251
1946.0,-0.356872,0.7831719999999999,0.508927,0.196903,-1.231002,-0.202917
1947.0,-0.384216,0.777206,0.563996,-0.188342,-1.039356,-0.11774
