timestamp,ax,ay,az,wx,wy,wz
443.0,1.004445,0.094074,-0.002694,-0.081776,0.110557,0.058282
444.0,1.019373,0.1002559999999999,0.0192769999999999,-0.04893,0.158247,0.055857
445.0,1.049427,0.052278,0.032029,0.030851,0.125293,0.000581
446.0,1.114324,0.037228,0.001056,0.091876,0.18265,-0.098347
447.0,1.140294,0.022789,-0.073734,0.361018,0.263418,-0.280122
448.0,1.150465,-0.012222,-0.079419,0.79508,0.446631,-0.561834
449.0,1.210211,0.008623,0.032626,0.947941,0.528373,-0.845264
450.0,1.352264,0.0212179999999999,0.174491,0.699595,0.51737,-1.1221040000000002
451.0,1.438485,-0.02167,0.109521,1.086282,0.361972,-1.489006
452.0,1.426645,0.005388,0.008326,1.478927,0.483303,-1.69473
453.0,1.468552,0.149577,0.04217,1.303685,0.76648,-1.594228
454.0,1.501986,0.191904,0.148721,1.146896,0.7495469999999999,-1.400264
455.0,1.412522,0.249988,0.184937,1.284171,0.686901,-1.154899
456.0,1.367999,0.352684,0.186479,1.072041,0.707894,-0.858541
457.0,1.318227,0.40132,0.158945,0.724419,0.900857,-0.551915
458.0,1.221722,0.353481,0.201625,0.669358,0.867028,-0.386673
459.0,1.190598,0.37008,0.191029,0.380571,0.7877349999999999,-0.147047
460.0,1.1948,0.385492,0.202393,0.14183,0.7500139999999998,0.040716
461.0,1.162362,0.381072,0.234165,-0.107447,0.61545,0.182808
462.0,1.1999510000000002,0.430484,0.243137,-0.594616,0.539345,0.417182
463.0,1.131591,0.382844,0.237976,-0.570659,0.371143,0.539401
464.0,1.078066,0.397228,0.202832,-0.680347,0.247741,0.608157
465.0,1.060013,0.527965,0.202924,-0.701219,0.226288,0.843453
466.0,1.043178,0.481607,0.35766,-0.9301100000000002,-0.072118,0.925552
467.0,1.009703,0.509564,0.362742,-1.385962,-0.303069,1.150571
468.0,0.933576,0.530977,0.253784,-1.523935,-0.41293,1.316996
469.0,0.8240529999999999,0.459183,0.117013,-1.542741,-0.340451,1.473686
470.0,0.773621,0.465208,0.104778,-1.616471,-0.307346,1.648463
471.0,0.720371,0.437842,0.152899,-1.55985,-0.385099,1.741623
472.0,0.6648860000000001,0.4777,0.149291,-1.471609,-0.408139,1.801008
473.0,0.6380049999999999,0.443005,0.137516,-1.55002,-0.400759,1.79234
474.0,0.5609850000000001,0.356842,0.08198,-1.458238,-0.377613,1.724938
475.0,0.485192,0.299839,0.0237229999999999,-1.115404,-0.349322,1.594132
476.0,0.452349,0.256635,0.0088119999999999,-0.861198,-0.219787,1.450878
477.0,0.390995,0.216919,-0.0127699999999999,-0.600833,-0.093673,1.2472470000000002
478.0,0.346242,0.186791,-0.046934,-0.369953,0.065944,0.998933
479.0,0.3194819999999999,0.147379,-0.090579,-0.216522,0.287941,0.757545
480.0,0.3038529999999999,0.10078,-0.0981089999999999,-0.085797,0.388964,0.509078
481.0,0.335384,0.067315,-0.031672,-0.155329,0.367499,0.244687
482.0,0.3783219999999999,0.040558,0.046236,-0.342982,0.195689,0.026154
483.0,0.4639570000000001,0.00159,0.0846139999999999,-0.577991,-0.071406,-0.131971
484.0,0.544348,-0.018222,0.0431189999999999,-0.763254,-0.23723,-0.278058
485.0,0.634618,0.001971,-0.04196,-0.538862,-0.284682,-0.415061
486.0,0.699291,0.039677,-0.027173,-0.435975,-0.279777,-0.48966
487.0,0.739147,0.085372,0.0376769999999999,-0.778093,-0.181193,-0.480974
488.0,0.7398129999999999,0.0596429999999999,-0.003187,-0.706106,-0.115614,-0.506195
489.0,0.7152000000000001,0.0811149999999999,-0.103788,-0.15923,0.002697,-0.601782
490.0,0.695719,0.1174739999999999,-0.076145,0.25679,0.086269,-0.690303
491.0,0.7068099999999999,0.147045,0.0533559999999999,-0.103726,0.190753,-0.658701
492.0,0.678839,0.1662529999999999,0.04864,-0.019313,0.202016,-0.615096
493.0,0.6419360000000001,0.166946,-0.0109819999999999,0.12006,0.248735,-0.600393
494.0,0.6186860000000001,0.136687,-0.0295519999999999,0.132906,0.395266,-0.685113
495.0,0.5719430000000001,0.0871669999999999,0.219206,-0.208171,0.29046,-0.819616
496.0,0.5472999999999999,0.053073,0.353825,-0.16904,-0.215512,-0.9272300000000002
497.0,0.636456,0.227451,0.17215,0.588405,-0.377414,-0.843257
498.0,0.70451,0.351209,0.070414,0.514022,-0.174998,-0.855812
499.0,0.635468,0.295451,0.1737389999999999,0.364404,-0.126306,-0.8646939999999999
500.0,0.67144,0.223902,0.246197,0.171382,-0.490799,-0.86687
501.0,0.857466,0.444192,0.18806,-0.130422,-0.373894,-0.8279349999999999
502.0,0.948216,0.499314,0.1200449999999999,0.125175,-0.341032,-0.546265
503.0,0.905947,0.3124,0.296861,0.077675,-0.375628,-0.70319
504.0,0.8535169999999999,0.169573,0.433273,0.286352,-1.015418,-0.7293549999999999
505.0,1.017064,0.230847,0.152925,0.414361,-1.197648,-0.463302
506.0,1.259933,0.504371,-0.0656929999999999,0.424553,-0.507078,-0.291934
507.0,1.14643,0.416066,0.158966,0.666919,-0.256936,-0.017897
508.0,1.108632,0.108126,0.380015,0.061753,-0.753592,0.080569
509.0,1.256618,0.196252,0.11814,-0.233423,-0.494863,0.237553
510.0,1.313806,0.399076,-0.092718,0.413984,0.067846,0.618106
511.0,1.2619669999999998,0.29833,-0.0288289999999999,0.7814029999999998,0.278048,0.941958
512.0,1.284623,0.17569,-0.038835,0.713503,0.385668,1.023666
513.0,1.379226,0.350249,-0.202862,1.069501,0.9635570000000002,1.227331
514.0,1.504173,0.411395,-0.058146,1.697124,1.338709,1.339075
515.0,1.556894,0.25957,0.317547,1.552654,1.085038,1.228236
516.0,1.545701,0.0765389999999999,0.52054,1.091405,0.246825,0.849748
517.0,1.489625,-0.158059,0.389401,1.11538,-0.092729,0.256675
518.0,1.412012,-0.37762,0.328716,1.219861,-0.357909,-0.360448
519.0,1.331771,-0.430959,0.251088,0.797303,-0.548033,-0.73506
520.0,1.248685,-0.283516,0.079601,0.857724,-0.359796,-0.846321
521.0,1.204525,-0.085792,0.0675139999999999,0.9671320000000002,-0.201864,-0.716009
522.0,1.1994570000000002,-0.10368,0.09706,0.714534,-0.160378,-0.466822
523.0,1.182134,-0.229735,0.136905,0.103409,-0.139396,-0.512888
524.0,1.118881,-0.195764,0.132159,0.066067,-0.284693,-0.43427
525.0,1.07549,-0.136572,0.078556,0.141806,-0.261006,-0.32797
