timestamp,ax,ay,az,wx,wy,wz
359.0,-0.652817,-0.560867,1.106964,0.263532,1.986327,0.570637
360.0,-0.558884,-0.409821,0.904709,0.129289,2.501651,0.631065
361.0,-0.431427,-0.235764,0.843002,0.01408,2.900082,0.557473
362.0,-0.315705,-0.186142,0.835404,-0.059941,3.397454,0.39411
363.0,-0.1381219999999999,-0.122162,0.7255550000000001,-0.023988,3.812659,0.142792
364.0,-0.0381319999999999,-0.10051,0.6181639999999999,-0.04081,4.191873,-0.109319
365.0,0.033111,-0.098404,0.53508,-0.231089,4.624749,-0.27444
366.0,0.1608129999999999,-0.047211,0.485275,-0.623783,5.051853,-0.383917
367.0,0.31459,0.051315,0.397049,-1.181501,5.569938,-0.475449
368.0,0.511093,0.056015,0.212326,-1.741991,6.005015,-0.549014
369.0,0.669388,0.065048,0.062531,-2.160368,6.312993,-0.623876
370.0,0.7440329999999999,0.178406,-0.071396,-2.220865,6.748281,-0.573129
371.0,0.918289,0.162613,-0.427154,-1.689295,7.060103,-0.437353
372.0,1.175034,0.165771,-0.59961,-1.764694,6.753829,-0.362146
373.0,1.2762,0.237076,-0.504578,-2.742433,6.289134,-0.406585
374.0,1.39769,0.3917539999999999,-0.427017,-4.171363,5.748333,-0.455469
375.0,1.664048,0.460815,-0.831665,-5.101195,5.523366,-0.136956
376.0,1.939071,0.6049800000000001,-1.255494,-5.204265,5.269751,0.35099
377.0,1.90155,0.6694939999999999,-1.123886,-5.483113,4.935668,0.97791
378.0,1.842407,0.8669739999999999,-0.95433,-5.322385,4.906645,1.501857
379.0,2.039795,1.070725,-0.8397369999999998,-4.909115,4.632427,1.773644
380.0,2.068024,1.199982,-0.7014769999999999,-4.499587,4.26597,1.84405
381.0,1.836609,1.14653,-0.8742989999999999,-4.12999,4.740279,1.84567
382.0,2.05426,1.225678,-1.202759,-3.438155,5.118574,1.983829
383.0,2.121994,1.421814,-1.117752,-2.927087,4.608179,2.023588
384.0,1.97609,1.420883,-0.712784,-3.034926,3.54747,1.538512
385.0,1.78331,1.381469,-0.491043,-3.471871,2.790362,0.857427
386.0,1.480209,1.2481529999999998,-0.664826,-3.423741,2.169614,0.35808
387.0,1.278442,1.218338,-1.124695,-2.352462,2.412132,0.071425
388.0,1.280884,1.058487,-1.126983,-1.578578,2.283688,0.217627
389.0,1.17543,1.112931,-1.0394899999999998,-1.273018,1.735188,0.590805
390.0,1.147751,1.253128,-1.151749,-0.307743,1.335189,0.467959
391.0,1.426316,1.245254,-1.771347,-1.368529,-0.650623,-0.302342
392.0,1.147782,1.6105809999999998,-1.603271,1.256621,-0.865403,-0.058264
393.0,1.2783810000000002,1.379868,-1.387054,3.159203,-0.233234,-0.295221
394.0,1.599457,1.30539,-1.344574,3.635535,-0.7388409999999999,-0.523181
395.0,1.603699,1.081452,-1.259231,3.337153,-1.615364,-0.659455
396.0,1.814926,1.17897,-1.341598,2.963964,-2.566312,-0.660626
397.0,2.058487,1.4659879999999998,-1.404419,3.064511,-3.623034,-0.747711
398.0,2.289688,1.563492,-1.486908,2.179054,-4.402112,-1.355441
399.0,2.57106,1.554184,-1.379654,1.036209,-5.221258,-2.312933
400.0,2.606369,1.48143,-0.963898,0.586956,-5.782467,-3.052521
401.0,2.555175,1.879654,-0.774704,2.570714,-5.726892,-2.824811
402.0,2.65068,1.765243,-0.851792,5.114811,-5.520785,-2.112965
403.0,2.712739,1.431427,-0.701355,6.110029,-5.506161,-1.4034160000000002
404.0,2.632675,1.321747,-0.4846340000000001,6.403731,-5.515461,-0.8573079999999998
405.0,2.594268,1.112015,-0.412689,6.29897,-5.74227,-0.501367
406.0,2.4021000000000003,0.7895350000000001,-0.2271879999999999,5.368455,-6.186181,-0.330042
407.0,2.131164,0.587052,-0.053497,4.14134,-6.723581,-0.275943
408.0,1.895599,0.539704,0.053879,3.197491,-7.213978,-0.289041
409.0,1.674835,0.5700540000000001,0.073014,2.934833,-7.370681,-0.19506
410.0,1.4324960000000002,0.445785,0.1508629999999999,2.73162,-7.21056,-0.082816
411.0,1.199447,0.19458,0.3056029999999999,1.916092,-7.118559,0.038631
412.0,0.8851319999999999,0.115234,0.558761,1.298658,-6.814215,0.006676
413.0,0.601868,0.0564429999999999,0.5814659999999999,1.36638,-6.415288,-0.108991
414.0,0.4223780000000001,0.003403,0.60939,1.591753,-5.903172,-0.154117
415.0,0.376907,-0.0654299999999999,0.668884,1.498431,-5.529365,-0.17738
416.0,0.300811,-0.277161,0.961472,0.982907,-5.164627,-0.274866
417.0,0.1441039999999998,-0.321884,1.343247,0.190619,-4.739216,-0.461434
418.0,-0.1024779999999999,-0.415513,1.627289,0.136285,-4.046084,-0.663677
419.0,-0.2451019999999999,-0.387146,1.639984,0.68591,-3.029771,-0.667347
420.0,-0.453781,-0.706329,1.874435,0.86202,-2.112256,-0.622213
421.0,-0.9129330000000002,-0.889923,1.78067,0.784679,-0.422954,-0.280664
422.0,-0.775605,-0.684326,1.579803,0.904312,0.766664,0.066338
423.0,-0.8449099999999999,-0.5976710000000001,1.263885,0.847028,1.86002,0.447936
424.0,-0.708923,-0.444686,0.869355,0.679885,2.472102,0.622976
425.0,-0.634079,-0.330597,0.643768,0.411581,2.793351,0.574781
426.0,-0.632355,-0.250702,0.470459,0.114163,2.994394,0.580309
