timestamp,ax,ay,az,wx,wy,wz
2051.0,-0.948731,0.201645,-0.384613,0.007936,0.247742,-0.139459
2052.0,-0.931946,0.238419,-0.475876,0.0144889999999999,0.383973,-0.183917
2053.0,-0.975357,0.242004,-0.528778,0.036332,0.572283,-0.227026
2054.0,-0.998902,0.208176,-0.627731,-0.159689,0.8336459999999999,-0.238061
2055.0,-1.025207,0.20256,-0.7096100000000001,-0.399302,1.077146,-0.297647
2056.0,-1.062134,0.193909,-0.7439120000000001,-0.745835,1.347499,-0.282092
2057.0,-1.073395,0.185272,-0.7948299999999999,-1.237538,1.6163459999999998,-0.345285
2058.0,-1.091873,0.214187,-0.850663,-1.7717310000000002,1.872332,-0.252595
2059.0,-1.1395110000000002,0.330673,-0.8312229999999999,-1.826288,2.072417,-0.170104
2060.0,-1.133408,0.389603,-0.81781,-1.533785,2.23824,-0.034745
2061.0,-1.167191,0.41008,-0.810562,-1.178966,2.309239,0.047094
2062.0,-1.211334,0.418792,-0.7693939999999999,-1.020427,2.427715,0.13788
2063.0,-1.205627,0.434433,-0.788253,-0.957117,2.536994,0.195355
2064.0,-1.205185,0.518463,-0.865067,-0.918238,2.655967,0.232243
2065.0,-1.2069549999999998,0.5970150000000001,-0.900985,-0.8344389999999999,2.777948,0.286826
2066.0,-1.160721,0.651199,-0.948318,-0.858924,2.914145,0.335603
2067.0,-1.161743,0.649185,-0.919571,-1.193615,3.065075,0.492791
2068.0,-1.176148,0.689117,-0.904617,-1.5855629999999998,3.205364,0.781146
2069.0,-1.176148,0.7973180000000001,-0.90387,-1.711911,3.289361,1.099882
2070.0,-1.19046,0.8435360000000001,-0.8669739999999999,-1.686552,3.29406,1.4473200000000002
2071.0,-1.164612,0.8649600000000001,-0.867447,-1.543264,3.26112,1.790025
2072.0,-1.141037,0.8350219999999999,-0.7964180000000001,-1.376207,3.223868,2.116032
2073.0,-1.1272730000000002,0.871994,-0.775131,-1.13296,3.158864,2.328126
2074.0,-1.031021,0.8299559999999999,-0.7594150000000001,-0.953185,3.0974060000000003,2.453073
2075.0,-0.941193,0.782058,-0.7384639999999999,-0.85272,3.038367,2.5673
2076.0,-0.864289,0.7359470000000001,-0.6509400000000001,-0.843417,2.995756,2.580161
2077.0,-0.8069,0.7654730000000001,-0.588943,-0.8610469999999999,2.923457,2.587276
2078.0,-0.69075,0.806396,-0.6199650000000001,-0.675022,2.834465,2.614337
2079.0,-0.628846,0.787262,-0.591629,-0.503969,2.7136400000000003,2.619847
2080.0,-0.5616760000000001,0.794983,-0.5850679999999999,-0.382485,2.626977,2.660884
2081.0,-0.492752,0.765564,-0.541046,-0.325685,2.536243,2.726543
2082.0,-0.403198,0.7107399999999999,-0.4786680000000001,-0.336854,2.444632,2.824219
2083.0,-0.3019560000000001,0.7310180000000001,-0.440781,-0.151408,2.318349,2.88742
2084.0,-0.250412,0.6774140000000001,-0.459992,0.105665,2.199373,2.880337
2085.0,-0.1700749999999999,0.6188359999999999,-0.4533689999999999,0.241738,2.163784,2.88651
2086.0,-0.037582,0.5460200000000001,-0.419541,0.203202,2.070376,2.829422
2087.0,-0.03566,0.495743,-0.3918459999999999,0.0766559999999999,2.039998,2.803082
2088.0,0.0737459999999999,0.457108,-0.3758849999999999,-0.003705,1.980762,2.759269
2089.0,0.1714629999999999,0.4361569999999999,-0.412735,0.055675,1.917882,2.695106
2090.0,0.2089840000000001,0.368729,-0.358139,-0.048369,1.872538,2.664809
2091.0,0.247376,0.275925,-0.298218,-0.387272,1.850363,2.6247700000000003
2092.0,0.287704,0.19484,-0.2377469999999999,-0.846884,1.7870689999999998,2.610633
2093.0,0.3802950000000001,0.185898,-0.207398,-0.940416,1.689563,2.5751
2094.0,0.450607,0.184387,-0.21251,-0.574289,1.539473,2.491834
2095.0,0.4758299999999999,0.109635,-0.152283,-0.406434,1.442209,2.404701
2096.0,0.55391,0.055908,-0.129105,-0.479379,1.338279,2.348173
2097.0,0.5754400000000002,0.0135649999999999,-0.160522,-0.647822,1.220867,2.28066
2098.0,0.5792689999999999,-0.109391,-0.10469,-1.165681,1.206794,2.215704
2099.0,0.6529849999999999,-0.1730189999999999,-0.02945,-1.705321,1.169363,2.168499
2100.0,0.737351,-0.091691,-0.0282739999999999,-1.589343,0.971227,2.064537
2101.0,0.773652,-0.0306399999999999,-0.093307,-1.122191,0.8176180000000001,1.967814
2102.0,0.8609469999999999,-0.071991,-0.146957,-0.651732,0.687242,1.976563
2103.0,0.8768469999999999,-0.124955,-0.216523,-0.102371,0.57703,1.841681
2104.0,0.7811279999999999,-0.1477969999999999,-0.209473,-0.088495,0.643041,1.780214
2105.0,0.8113090000000001,-0.221771,-0.074097,-0.5100100000000001,0.739322,1.693346
2106.0,0.8062750000000001,-0.2476199999999999,-0.065948,-0.744614,0.71575,1.635638
2107.0,0.748566,-0.3401949999999999,-0.057434,-0.969236,0.731368,1.669685
2108.0,0.699783,-0.3671720000000001,0.0230399999999999,-1.117227,0.6945319999999999,1.7399099999999998
2109.0,0.750854,-0.396545,0.056519,-0.864777,0.5787140000000001,1.765767
2110.0,0.7501680000000001,-0.438416,0.040329,-0.457506,0.43582,1.7544259999999998
2111.0,0.6975859999999999,-0.545578,0.0352469999999999,-0.394606,0.373876,1.764847
2112.0,0.791076,-0.649567,0.068329,-0.322415,0.266291,1.6848439999999998
2113.0,0.8023530000000001,-0.704086,0.038162,-0.103024,0.13605,1.478115
2114.0,0.7512059999999999,-0.703613,0.061645,-0.170151,0.139701,1.330236
2115.0,0.8379969999999999,-0.747055,0.062088,-0.130851,0.034569,1.112424
2116.0,0.8542930000000001,-0.7546390000000001,-0.029754,0.167488,-0.088418,0.853614
2117.0,0.770157,-0.8480989999999999,-0.043152,0.158958,-0.064677,0.655496
2118.0,0.8447570000000001,-0.8461449999999999,-0.069137,0.134014,-0.118377,0.346336
2119.0,0.7832180000000001,-0.8447879999999999,-0.010254,0.098664,-0.137067,0.125424
2120.0,0.8804160000000001,-0.8218690000000001,-0.0450589999999999,0.144065,-0.187893,-0.134818
2121.0,0.8197030000000001,-0.77591,-0.085006,0.347618,-0.194562,-0.406564
2122.0,0.803711,-0.8388209999999999,-0.063995,0.199638,-0.152252,-0.604538
2123.0,0.8370209999999999,-0.7667689999999999,-0.044708,0.126596,-0.169767,-0.813214
2124.0,0.8021550000000001,-0.719421,-0.0578919999999999,0.201339,-0.194221,-0.992088
2125.0,0.790786,-0.736008,-0.049835,0.1748809999999999,-0.192853,-1.129807
2126.0,0.7866979999999999,-0.689728,-0.0390779999999999,0.183481,-0.213988,-1.2436200000000002
2127.0,0.8051139999999999,-0.7102360000000001,-0.0329589999999999,0.221496,-0.261736,-1.41241
2128.0,0.7934720000000001,-0.626877,-0.0354009999999999,0.275498,-0.293613,-1.561777
2129.0,0.7638699999999999,-0.61464,-0.043198,0.370391,-0.32774,-1.722277
2130.0,0.7939299999999999,-0.57521,-0.03331,0.404624,-0.365991,-1.83255
2131.0,0.7764280000000001,-0.458634,-0.062103,0.542933,-0.403544,-1.938132
2132.0,0.7478950000000001,-0.464981,-0.048477,0.531863,-0.421472,-2.01709
2133.0,0.7591399999999999,-0.383606,-0.0495449999999999,0.52369,-0.466035,-2.07901
2134.0,0.7515109999999999,-0.336364,-0.03154,0.427555,-0.480517,-2.131514
2135.0,0.7275689999999999,-0.259826,-0.028366,0.328646,-0.518471,-2.1361790000000003
2136.0,0.707214,-0.196991,-0.0080879999999999,0.426734,-0.56037,-2.093291
2137.0,0.7162169999999999,-0.1780399999999999,0.0067139999999999,0.552979,-0.638475,-2.092634
2138.0,0.6741790000000001,-0.093139,-0.013779,0.707565,-0.7125199999999999,-2.0287490000000004
2139.0,0.6842190000000001,-0.086838,-0.0033569999999999,0.868082,-0.826903,-2.038276
2140.0,0.6706079999999999,-0.075546,-0.032333,1.032483,-0.977504,-2.027574
2141.0,0.6207429999999999,0.047424,-0.077759,1.374239,-1.154197,-2.052676
2142.0,0.6286619999999999,0.1324469999999999,-0.162719,1.819077,-1.350379,-2.090146
2143.0,0.5577240000000001,0.1261439999999999,-0.1503289999999999,1.832292,-1.490867,-2.090119
2144.0,0.519181,0.083694,-0.123322,1.4465059999999998,-1.586343,-2.097917
2145.0,0.484711,0.140839,-0.157898,1.308033,-1.734704,-2.1724810000000003
2146.0,0.418121,0.240143,-0.2758179999999999,1.236892,-1.807858,-2.181042
2147.0,0.406342,0.312347,-0.297302,0.980734,-1.884525,-2.257219
2148.0,0.378494,0.344666,-0.3479159999999999,0.808998,-1.984929,-2.30878
2149.0,0.344101,0.3975070000000001,-0.413224,0.721405,-2.071898,-2.290978
2150.0,0.267258,0.43277,-0.45105,0.684231,-2.137783,-2.259655
2151.0,0.225692,0.470871,-0.470688,0.6418590000000001,-2.222761,-2.253978
2152.0,0.1649629999999999,0.5125890000000001,-0.562805,0.568355,-2.25873,-2.223135
2153.0,0.114121,0.534683,-0.608978,0.513234,-2.314942,-2.215475
2154.0,0.044022,0.548828,-0.5892189999999999,0.389165,-2.317794,-2.157648
2155.0,-0.0150609999999999,0.56015,-0.6106879999999999,0.237014,-2.337585,-2.091727
2156.0,-0.0583200000000001,0.5890350000000001,-0.645492,0.182937,-2.379983,-2.074457
2157.0,-0.131515,0.6194459999999999,-0.6959380000000001,0.141908,-2.437286,-2.080437
2158.0,-0.1752929999999999,0.6361380000000001,-0.7283470000000001,0.208789,-2.459951,-2.020948
2159.0,-0.178726,0.6717829999999999,-0.753678,0.504437,-2.573754,-2.018955
2160.0,-0.3215790000000001,0.650055,-0.7820590000000001,0.588335,-2.626269,-1.959254
2161.0,-0.410935,0.61731,-0.7227629999999999,0.28206,-2.619947,-1.923201
2162.0,-0.421936,0.686142,-0.7603300000000001,0.304745,-2.675445,-1.862252
2163.0,-0.44719,0.6723939999999999,-0.8997200000000001,0.5627770000000001,-2.756325,-1.737267
2164.0,-0.524231,0.646073,-0.87384,0.746306,-2.796453,-1.652699
2165.0,-0.651261,0.664673,-0.8604129999999999,0.8719299999999999,-2.838346,-1.676486
2166.0,-0.7280270000000001,0.657044,-0.903198,0.675559,-2.79726,-1.6622279999999998
2167.0,-0.749985,0.625672,-1.008957,0.389329,-2.757038,-1.575811
2168.0,-0.7212069999999999,0.6949160000000001,-1.035583,0.264357,-2.685444,-1.496611
2169.0,-0.8452149999999999,0.727584,-1.000626,0.347932,-2.6795310000000003,-1.377236
2170.0,-0.940231,0.645173,-0.95227,0.117793,-2.618358,-1.203745
2171.0,-0.944473,0.6484070000000001,-0.880676,-0.025087,-2.556534,-0.957674
2172.0,-0.96347,0.7339169999999999,-0.960754,0.364142,-2.629327,-0.8510120000000001
2173.0,-1.01056,0.7011259999999999,-0.8924409999999999,1.071075,-2.639589,-0.607693
2174.0,-1.025253,0.661316,-0.942993,1.875236,-2.669231,-0.433265
2175.0,-0.989349,0.4779359999999999,-0.908203,1.875141,-2.659991,-0.215005
2176.0,-1.074265,0.465179,-0.851211,1.780314,-2.581203,-0.038485
2177.0,-0.916031,0.316849,-1.025268,1.380363,-2.472538,0.076186
2178.0,-0.8844909999999999,0.297592,-0.937012,0.80752,-2.292965,0.130965
2179.0,-0.92012,0.374833,-0.8282630000000001,0.6178239999999999,-2.192018,-0.051569
2180.0,-0.926361,0.32074,-0.8333740000000001,0.284623,-2.045875,-0.243571
2181.0,-0.902374,0.15065,-0.8401790000000001,-0.6694869999999999,-1.84269,-0.158055
2182.0,-0.970382,0.2478639999999999,-0.720734,-1.585742,-1.609512,-0.289143
2183.0,-0.996323,0.409195,-0.713501,-1.97067,-1.420695,-0.440316
2184.0,-0.955337,0.5181279999999999,-0.634034,-1.721162,-1.359824,-0.4547560000000001
2185.0,-0.915741,0.479401,-0.5593410000000001,-1.097566,-1.366396,-0.348899
2186.0,-0.922195,0.435379,-0.500092,-0.598201,-1.336349,-0.252245
2187.0,-0.969452,0.5075529999999999,-0.502213,0.038481,-1.347187,-0.168574
2188.0,-1.01712,0.488053,-0.48262,0.609924,-1.3342200000000002,-0.19759
2189.0,-1.041717,0.404633,-0.444733,0.8847360000000001,-1.261966,-0.060475
2190.0,-1.043243,0.348022,-0.4156490000000001,0.831074,-1.144835,-0.002553
2191.0,-0.985122,0.252045,-0.447525,0.25531,-0.972651,0.02024
2192.0,-0.929611,0.272873,-0.416275,-0.323709,-0.8312879999999999,0.030161
2193.0,-0.924423,0.3293,-0.3794869999999999,-0.420161,-0.736314,0.062954
2194.0,-0.928986,0.365769,-0.342926,-0.197728,-0.677512,0.070486
2195.0,-0.971557,0.34726,-0.334946,0.097837,-0.639299,0.156765
2196.0,-0.991715,0.307296,-0.3266139999999999,0.10253,-0.543574,0.166521
2197.0,-0.965851,0.330032,-0.273941,0.07656,-0.466812,0.122589
2198.0,-0.986618,0.359741,-0.258148,0.172605,-0.422417,0.096343
2199.0,-0.978363,0.32756,-0.257111,0.301387,-0.380341,0.120609
2200.0,-0.954926,0.3241429999999999,-0.258179,0.419034,-0.345725,0.1787619999999999
2201.0,-0.944,0.399002,-0.188095,1.767076,-0.299216,0.118378
2202.0,-0.938751,0.147217,-0.264648,1.658489,-0.328635,0.119978
2203.0,-0.976929,0.198898,-0.256409,1.086606,-0.242637,0.13846
2204.0,-0.942902,0.176361,-0.223709,0.7390399999999999,-0.151944,0.060104
2205.0,-0.946061,0.091522,-0.211777,0.099214,-0.062412,0.008413
2206.0,-0.926438,0.149109,-0.244446,-0.39309,-0.008405,-0.105072
2207.0,-0.923035,0.172562,-0.2706449999999999,-0.846925,0.258071,-0.095322
