frame,accx_l,accy_l,accz_l,gyrox_l,gyroy_l,gyroz_l
15225.0,-0.9746094801223242,0.1027832110091743,0.19091798165137613,0.35918862,0.19792026,-0.10506878
15225.0,-0.9807129459734963,0.1069335983690112,0.17529296636085626,0.30665424,0.17348567,-0.09651667
15225.0,-0.9692383282364934,0.1342773394495413,0.18188477064220182,0.24556774,0.14049895,-0.095294945
15226.0,-0.9741211518858307,0.13818360856269113,0.19042969418960243,0.21258102,0.11362089,-0.11850781
15226.0,-0.9672852191641181,0.11791991845056063,0.19482423037716615,0.21135929,0.09651667,-0.1624901
15226.0,-0.9731445463812436,0.14892577981651375,0.1787109480122324,0.23579389,0.07574726,-0.21991141
15227.0,-0.9604493374108053,0.1335449337410805,0.19091798165137613,0.25900677,0.03543017,-0.3090977
15227.0,-0.9599609582059123,0.14526367991845054,0.18090821610601426,0.321315,-0.00122173,-0.41416648
15227.0,-0.9301758409785933,0.2053222629969419,0.1708984505606524,0.3909536,-0.05009093,-0.56932616
15228.0,-0.8808594291539245,0.2639160244648318,0.19042969418960243,0.48136163,-0.0855211,-0.7892376
15228.0,-0.9001465851172272,0.22387696228338427,0.15405274209989805,0.6023129,-0.13194685,-1.0458009
15228.0,-0.8854980632008155,0.2060546992864424,0.25708009174311924,0.7110469,-0.17592913,-1.2327256
15228.0,-0.9104004077471967,0.1252441488277268,0.23510743119266053,0.8210026,-0.17959431,-1.3732245
15229.0,-0.9360352701325177,0.08447266055045871,0.27416993883792046,0.82466775,-0.16859874,-1.4599674
15229.0,-0.9558106014271152,0.10131836289500509,0.1958007849133537,0.9053019,-0.16493355,-1.5454885
15229.0,-0.969970744138634,0.13012695208970437,0.18554688073394496,0.92851484,-0.19303334,-1.6102402
15229.0,-0.9665528032619775,0.047119143730886846,0.148193374108053,0.8393285,-0.22479832,-1.6603311
15230.0,-0.9333496432212028,-0.014648438328236493,0.18090821610601426,0.70615995,-0.24556774,-1.6224575
15230.0,-0.953613353720693,-0.05200195412844036,0.23046876656472987,0.6023129,-0.27000234,-1.5894707
15230.0,-0.9658203873598369,-0.027343751274209988,0.2451171967380224,0.45692703,-0.2553416,-1.5332712
15231.0,-0.9094238532110092,-0.04125976554536188,0.3479004077471967,0.44715318,-0.199142,-1.5271626
15231.0,-1.0,-0.11987305810397551,0.2724609582059123,0.41660994,-0.108733974,-1.5528189
15231.0,-0.9533691131498471,-0.08715820591233435,0.29150392456676855,0.49724412,-0.04276055,-1.5161669
15232.0,-0.988037104994903,-0.1437988379204893,0.1828613353720693,0.60842156,0.01343903,-1.561371
15232.0,-1.0051270132517838,-0.016357422018348625,0.17846680937818551,0.5448916,-0.030543251,-1.502728
15232.0,-0.9050293577981651,-0.07739257900101937,0.19848634046890928,0.44959664,-0.0855211,-1.5088366
15232.0,-0.9853515800203874,-0.1682128950050968,0.18041992864424058,0.19669853,-0.09896013,-1.4953976
15233.0,-0.9055176350662588,-0.15869141692150865,0.2910156371049949,0.14905107,-0.11239916,-1.4037678
15233.0,-0.94213873598369,-0.20678711518858306,0.2658691641182467,0.14416414,-0.05253439,-1.3610072
15233.0,-0.9091797145769622,-0.14160156982670744,0.24731446483180425,0.1588249,-0.02321287,-1.2779297
15234.0,-0.9460449541284404,-0.14599610601427115,0.31469728848114165,0.20647237,0.030543251,-1.2681558
15234.0,-0.9997559633027522,-0.20581055045871557,0.23779297655453618,0.1869247,0.11484262,-1.2632688
15234.0,-0.9497071355759429,-0.1960449235474006,0.23364257900101937,0.18203777,0.15393798,-1.2095127
15234.0,-0.9919434250764525,-0.2060546992864424,0.15527344546381242,0.13316858,0.16737701,-1.1801912
15235.0,-0.9416504587155963,-0.15698242609582058,0.23535158002038736,0.09407321,0.11972954,-1.0971136
15235.0,-0.9118652395514781,-0.2565918144750255,0.26367189602446484,-0.00122173,0.14782934,-1.0775659
15235.0,-0.9279785932721711,-0.2097167991845056,0.2663574413863405,-0.067195155,0.2076941,-1.0421357
15236.0,-0.8964844036697246,-0.13696289500509684,0.3203125178389398,0.0036651902,0.26878062,-1.0604616
15236.0,-0.9570312945973496,-0.277099622833843,0.22216799184505606,0.01588249,0.366519,-1.1093309
15236.0,-0.9665528032619775,-0.2531738430173292,0.15600587155963302,-0.02076941,0.36163208,-1.0433575
15237.0,-0.9775391437308867,-0.27124023445463813,0.11743165137614679,-0.06597342,0.29810214,-0.94928426
15237.0,-0.9775391437308867,-0.3500976860346585,0.14062500509683995,-0.1624901,0.18570296,-0.8148939
