frame,accx_l,accy_l,accz_l,gyrox_l,gyroy_l,gyroz_l
13967.0,-0.7717285728848113,0.2004394597349643,0.5295410295616717,-0.30054557,0.0036651902,-0.5167918
13967.0,-0.7924805300713557,0.12280274209989805,0.5229492354740061,-0.32253674,-0.025656331,-0.7867941
13967.0,-0.8010254230377166,0.0524902375127421,0.5559082262996942,-0.26755887,-0.07208207,-0.97982746
13968.0,-0.8369140672782874,-0.030029296636085626,0.47900392456676855,-0.26145023,-0.14294241,-1.0726789
13968.0,-0.8554688073394495,-0.09423828746177369,0.5190429867482161,-0.27000234,-0.25167638,-1.0836746
13968.0,-0.8691406727828745,-0.07958984709480123,0.5080566768603465,-0.3127629,-0.33964095,-1.05924
13969.0,-0.8505860346585117,0.046875,0.45263672782874614,-0.37995803,-0.45692703,-1.022588
13969.0,-0.7858886850152905,0.04882812844036697,0.6005859734964322,-0.47403124,-0.55100024,-1.0286967
13969.0,-0.8122558817533129,-0.1069335983690112,0.6271972782874617,-0.5094614,-0.5265656,-1.0519096
13970.0,-0.7597656472986748,-0.0417480499490316,0.6394043119266054,-0.4312707,-0.475253,-1.1166612
13970.0,-0.7937011824668705,-0.0668945361875637,0.6835937818552498,-0.33597577,-0.38728842,-1.1777477
13970.0,-0.8132324566768603,-0.20361329255861366,0.6328125382262997,-0.24556774,-0.2565633,-1.1753043
13970.0,-0.8054199796126401,-0.19091798165137613,0.6364746585117227,-0.13439031,-0.15515971,-1.1582
13971.0,-0.8852539245667685,-0.0036621095820591233,0.47021486238532106,-0.06841688,-0.17715086,-1.1301003
13971.0,-0.7858886850152905,0.043212895005096834,0.624267624872579,0.108733974,-0.28221965,-1.1410959
13971.0,-0.747558613659531,-0.25268556574923545,0.6616211314984709,0.16004664,-0.24312428,-1.1276568
13972.0,-0.6789551070336391,-0.14331055045871557,0.6469726809378186,0.19303334,-0.18081604,-1.1594218
13972.0,-0.7275390825688073,0.011718750254841996,0.6569824668705402,0.21258102,-0.14294241,-1.3231336
13972.0,-0.8344726809378186,-0.014160156982670742,0.42993164118246685,0.13805549,-0.16493355,-1.4233155
13972.0,-0.7836914373088685,0.056640632008154945,0.5468750254841998,0.03909536,-0.3249802,-1.5357146
13973.0,-0.8120117227319062,-0.2375488481141692,0.5373535168195718,-0.10751224,-0.3579669,-1.5271626
13973.0,-0.7563476758409785,-0.28710937818552495,0.6323242303771661,-0.06597342,-0.4153882,-1.466076
13973.0,-0.7553711111111111,-0.23022460754332313,0.6899414169215086,-0.06475169,-0.3494148,-1.4123199
13974.0,-0.7543945361875637,-0.19409180428134556,0.5078125382262997,-0.19303334,-0.30176732,-1.3194684
13974.0,-0.7729492354740061,0.021240234454638122,0.592773496432212,-0.28588483,-0.47769645,-1.3267988
13974.0,-0.7314453618756371,-0.25878907237512744,0.6076660550458716,-0.33964095,-0.48624855,-1.3548986
13975.0,-0.7978516106014271,-0.3435058817533129,0.5134277777777778,-0.3420844,-0.6499604,-1.3023642
13975.0,-0.7121582364933741,-0.14624024464831803,0.7290039755351682,-0.29077175,-0.6792819,-1.2559384
13975.0,-0.7248535168195719,-0.35522462793068293,0.6044922018348623,-0.36407554,-0.62430406,-1.1765261
13975.0,-0.694580122324159,-0.41870118246687055,0.704834006116208,-0.42394033,-0.55466545,-1.0787876
13976.0,-0.7067871559633028,-0.3283691437308868,0.6613769622833843,-0.3408627,-0.49480066,-0.9932665
13976.0,-0.762939500509684,-0.28955078491335373,0.6250000407747196,-0.31031942,-0.46670088,-0.88941944
13976.0,-0.7121582364933741,-0.34765626911314984,0.6105957186544343,-0.30176732,-0.5253439,-0.8014549
13977.0,-0.7119140672782874,-0.3837890723751274,0.6672363404689092,-0.28221965,-0.5436699,-0.7110469
13977.0,-0.6901855759429154,-0.3957519673802242,0.7075195718654435,-0.28466308,-0.5241222,-0.62430406
13977.0,-0.7038574311926604,-0.30639650356778797,0.7136230682976554,-0.22968525,-0.46547914,-0.58520865
13977.0,-0.6528320693170234,-0.30712891946992865,0.6938477064220183,-0.22113313,-0.3506365,-0.5583306
13977.0,-0.6137695718654433,-0.416015626911315,0.8000488583078491,-0.23335044,-0.20525065,-0.48747027
13978.0,-0.6477050968399592,-0.4182129459734964,0.6894531600407746,-0.14049895,-0.05253439,-0.42394033
13978.0,-0.7158203567787972,-0.3254394597349643,0.6723633027522935,-0.036651902,-0.05009093,-0.34697133
13978.0,-0.6716308868501529,-0.29809571865443424,0.6845703363914373,0.07941245,-0.01588249,-0.36774075
13979.0,-0.6586914373088685,-0.46435549439347606,0.688720744138634,0.047647472,0.02321287,-0.28588483
13979.0,-0.6374511722731906,-0.32885743119266053,0.7653808970438327,0.13561203,0.109955706,-0.27488926
13979.0,-0.6555176350662588,-0.2045898470948012,0.719970744138634,0.23701562,0.23579389,-0.35430172
13979.0,-0.6748047298674822,-0.370849622833843,0.6862793476044853,0.23579389,0.33108884,-0.366519
13980.0,-0.6862793476044853,-0.28173828746177365,0.700195361875637,0.28221965,0.40072745,-0.4031709
13980.0,-0.6730957492354739,-0.28710937818552495,0.6240234658511722,0.25778502,0.47403124,-0.42516205
13980.0,-0.6948242609582059,-0.34277344546381244,0.6799317023445464,0.21991141,0.4764747,-0.3750711
13981.0,-0.692382874617737,-0.3015136901121305,0.6267090214067278,0.23823735,0.50579625,-0.4105013
13981.0,-0.7397461162079509,-0.3383788990825688,0.6003418246687053,0.20525065,0.46547914,-0.36896247
13981.0,-0.7336426095820592,-0.265380876656473,0.634521508664628,0.22602005,0.41172302,-0.3909536
13982.0,-0.7104492354740061,-0.3442382976554536,0.6250000407747196,0.19181162,0.37995803,-0.37018418
13982.0,-0.7229004383282365,-0.3645019775739042,0.6188965341488276,0.14660761,0.33841923,-0.30298904
13982.0,-0.7207031600407746,-0.3310546992864424,0.5793457288481141,0.102625325,0.29321522,-0.23701562
13983.0,-0.7565918450560651,-0.3388671967380224,0.5683594291539245,0.040317092,0.1869247,-0.16737701
13983.0,-0.7221679918450561,-0.2795410193679918,0.5891113557594291,-0.05742131,0.101403594,-0.15149452
13983.0,-0.7160644648318043,-0.3933105708460754,0.5974121304791029,-0.12828165,0.0244346,-0.109955706
13984.0,-0.7329101936799184,-0.38598634046890923,0.591064495412844,-0.13561203,-0.058643043,-0.074525535
13984.0,-0.7131348114169215,-0.3850097859327217,0.6164551478083587,-0.11239916,-0.13439031,-0.0073303804
13984.0,-0.7407226809378185,-0.35986330275229356,0.5646972986748217,-0.10506878,-0.22724178,0.03909536
13984.0,-0.7175293577981651,-0.3352050968399592,0.6074219164118246,-0.13194685,-0.3249802,0.07819072
13984.0,-0.7058105708460753,-0.3349609480122324,0.6179199592252803,-0.15515971,-0.3824015,0.09162975
13985.0,-0.6999512130479103,-0.31396485219164116,0.6337890927624872,-0.19058989,-0.40805784,0.08918629
13985.0,-0.6894531600407746,-0.32055664627930686,0.656005881753313,-0.26022848,-0.38484496,0.10751224
13985.0,-0.6701660550458715,-0.3430175942915392,0.6831055045871559,-0.30054557,-0.32864538,0.11117743
13986.0,-0.6862793476044853,-0.3369140774719674,0.6489257900101936,-0.32009327,-0.26633716,0.10751224
13986.0,-0.6721191641182467,-0.28515624872579,0.6791992864424057,-0.34697133,-0.20891583,0.09651667
13986.0,-0.6791992864424057,-0.33178713557594286,0.6564941896024464,-0.3995057,-0.15271625,0.09162975
13987.0,-0.6411132925586137,-0.30541993883792046,0.698974617737003,-0.4190534,-0.080634184,0.067195155
13987.0,-0.6672363404689092,-0.33618165137614675,0.6799317023445464,-0.40561438,-0.0036651902,0.05253439
13988.0,-0.688720744138634,-0.4194335983690112,0.6525879102956167,-0.3750711,0.05619958,0.073303804
13988.0,-0.6872558613659531,-0.35571291539245664,0.6647949439347604,-0.35918862,0.102625325,0.09407321
13988.0,-0.6569824668705402,-0.3649902344546381,0.6762695616717634,-0.29443693,0.1588249,0.117286086
13988.0,-0.6872558613659531,-0.33178713557594286,0.6538086340468909,-0.23579389,0.20036373,0.0855211
13988.0,-0.6921387155963302,-0.36108399592252804,0.6354980835881753,-0.1869247,0.21013756,0.0488692
13989.0,-0.6848144750254841,-0.36279296636085623,0.6479492354740061,-0.20525065,0.23823735,0.04642574
13989.0,-0.6752929969418959,-0.2907715086646279,0.6499023445463812,-0.2736675,0.28466308,0.07086034
13989.0,-0.6982422222222222,-0.40795898063200814,0.6340332313965341,-0.3408627,0.3127629,0.09162975
13989.0,-0.6743164118246687,-0.3466796941896024,0.6696777777777777,-0.29077175,0.37018418,0.04642574
13990.0,-0.663818379204893,-0.31396485219164116,0.6828613353720693,-0.21135929,0.43004897,0.00488692
13990.0,-0.7050781549439348,-0.3984375127420999,0.6174316513761468,-0.18203777,0.49357894,-0.01710422
13990.0,-0.6896973190621815,-0.34838868501529047,0.6494140978593272,-0.19058989,0.5607741,-0.00977384
13991.0,-0.6901855759429154,-0.34521486238532106,0.6240234658511722,-0.20402892,0.6352996,-0.00610865
13991.0,-0.7019043425076452,-0.36987305810397547,0.6279296941896024,-0.18570296,0.68661225,-0.02687806
13991.0,-0.6901855759429154,-0.3283691437308868,0.6418457084607543,-0.123394735,0.7440336,-0.07941245
13992.0,-0.7304688073394494,-0.3566894597349643,0.5795898776758409,-0.06963861,0.7672465,-0.11850781
13992.0,-0.7309570438328237,-0.3579101834862385,0.5859375535168195,-0.05619958,0.7684682,-0.13316858
13992.0,-0.7314453618756371,-0.39135744138634043,0.5961914373088685,0.010995571,0.75625086,-0.14660761
13993.0,-0.7741699694189602,-0.3896484607543323,0.5151367584097859,0.074525535,0.70493823,-0.13683376
13993.0,-0.7482910295616717,-0.3884277573904179,0.5690918450560652,0.102625325,0.64018655,-0.09896013
13993.0,-0.7993164424057084,-0.3269043221202854,0.4885253822629969,0.13805549,0.5400047,-0.080634184
13993.0,-0.802001987767584,-0.416015626911315,0.4704590214067278,0.11972954,0.3824015,-0.018325951
13994.0,-0.782470744138634,-0.40991213047910297,0.5080566768603465,0.11484262,0.22846352,0.05742131
13994.0,-0.7656250764525994,-0.33715820591233436,0.5197753924566769,0.10384705,0.11972954,0.09285148
13994.0,-0.7619629357798164,-0.35620119266055045,0.5312500101936799,0.09040802,0.03909536,0.09040802
13994.0,-0.7756347910295617,-0.3635254128440367,0.5310058613659531,0.09162975,-0.00610865,0.08429937
13995.0,-0.7783203465851172,-0.37646485219164116,0.5168457390417941,0.051312663,-0.05619958,0.122173004
13995.0,-0.7714844036697247,-0.3818359531090723,0.5366211009174312,0.036651902,-0.11484262,0.16371182
13995.0,-0.7990722731906217,-0.3417969011213048,0.48828124362895003,0.05009093,-0.1954768,0.199142
13996.0,-0.7612305198776759,-0.42407227319062174,0.5219726809378186,0.05742131,-0.30787596,0.23457217
