frame,accx_l,accy_l,accz_l,gyrox_l,gyroy_l,gyroz_l
71279.0,-2.999511722731906,-3.344970744138634,3.089355555555555,0.4190534,-3.4794872,-1.1789695
71279.0,-3.223144750254842,-2.8659668705402646,2.4765624872579,-1.5650362,-4.2076383,-1.882686
71279.0,-3.4309082568807336,-2.8867188583078494,1.9484865443425077,-3.8948753,-4.3163724,-2.6120589
71279.0,-3.9882815494393475,-3.297119266055046,1.7285158002038734,-5.852087,-4.037818,-3.5894427
71279.0,-4.749756167176351,-3.7297364933741077,1.576660244648318,-6.1648498,-3.905871,-4.361576
71279.0,-4.99291997961264,-3.6562500509683993,1.419189500509684,-5.064071,-3.8851016,-4.7403126
71280.0,-5.070800815494393,-3.31323241590214,1.1059570846075433,-3.412292,-3.6957333,-4.9431195
71280.0,-5.03271498470948,-2.9665528032619775,0.7783203465851172,-1.9657636,-3.2656844,-5.064071
71280.0,-4.7119143730886845,-2.659912232415902,0.5573730581039755,-0.8515458,-2.8588483,-5.3242993
71280.0,-4.222167991845056,-2.3305665647298675,0.43798827726809375,-0.21258102,-2.5631895,-5.643171
71280.0,-3.7399902140672783,-2.0109864424057085,0.40991213047910297,-0.087964565,-2.3066263,-5.850865
71281.0,-3.348144750254842,-1.7832031600407747,0.3891601732925586,-0.26755887,-2.0439544,-6.0035815
71281.0,-3.045898470948012,-1.6613771661569827,0.26318360856269113,-0.53633946,-1.7947214,-6.1110935
71281.0,-2.7746583078491334,-1.6076660550458715,0.14453125382262996,-0.6658429,-1.606575,-6.1562977
71281.0,-2.460693374108053,-1.5451660550458715,0.07690430173292558,-0.6792819,-1.4795151,-6.163628
71281.0,-2.1352540265035675,-1.433105504587156,0.045410156982670744,-0.6780602,-1.3536769,-6.150189
71282.0,-1.8583985728848111,-1.3088380224260958,0.02050781345565749,-0.6914992,-1.1691957,-6.1514106
71282.0,-1.683349643221203,-1.24291997961264,0.012695312945973496,-0.72692937,-0.93218,-6.230823
71282.0,-1.5676270132517838,-1.1721191641182465,0.04785156574923547,-0.82588947,-0.6951644,-6.3957567
71282.0,-1.5659180428134556,-1.1472168195718653,0.06811523955147808,-0.94684076,-0.4605922,-6.5875683
71282.0,-1.6142579001019368,-1.1064453618756371,0.0417480499490316,-1.1142178,-0.21991141,-6.7634974
71283.0,-1.715332110091743,-1.051269622833843,-0.05102539245667686,-1.2400559,0.02687806,-6.9162135
71283.0,-1.8840333333333332,-1.002441488277268,-0.1789550866462793,-1.253495,0.21502449,-7.027391
71283.0,-2.064941488277268,-0.9633789500509684,-0.3117675840978593,-1.0494661,0.321315,-7.082369
71283.0,-2.2255859327217125,-0.9384765545361875,-0.4331055045871559,-0.6976078,0.36041036,-7.087256
71283.0,-2.3325195718654435,-0.8994141692150865,-0.49047854230377164,-0.29077175,0.33231056,-7.0628214
71283.0,-2.384765749235474,-0.8359375127420999,-0.4785156676860346,0.101403594,0.26022848,-7.0225043
71283.0,-2.4204102956167177,-0.7700195718654435,-0.45092772680937815,0.443488,0.21135929,-6.94187
71284.0,-2.443115188583078,-0.7133788990825688,-0.41845702344546376,0.7672465,0.20158546,-6.806258
71284.0,-2.4545899082568803,-0.6918945565749235,-0.3908691539245667,1.0567964,0.20158546,-6.6938586
71284.0,-2.4831544342507645,-0.685058613659531,-0.39916992864424056,1.1814129,0.20280719,-6.6217766
71284.0,-2.5351563710499487,-0.6687012232415902,-0.39916992864424056,1.1276568,0.21991141,-6.5692425
71284.0,-2.593017737003058,-0.6347656778797146,-0.44628909276248724,1.0531312,0.20158546,-6.475169
71284.0,-2.597412232415902,-0.577636738022426,-0.5808105504587155,0.99570996,0.0855211,-6.3823175
71285.0,-2.548339857288481,-0.5207519877675841,-0.6696777777777777,0.9480625,-0.07819072,-6.339557
71285.0,-2.498291131498471,-0.48266605504587157,-0.6938477064220183,0.8662066,-0.26022848,-6.339557
71285.0,-2.5048827726809377,-0.4655761467889908,-0.6276855861365952,0.63774306,-0.44959664,-6.403087
71285.0,-2.5263672782874615,-0.41333007135575944,-0.5502929663608562,0.1869247,-0.58398694,-6.4971604
71286.0,-2.4746094801223237,-0.2910156371049949,-0.5571289500509684,-0.321315,-0.687834,-6.6095595
71286.0,-2.3552245667686034,-0.15283202854230377,-0.5639648827726809,-0.77091163,-0.77824205,-6.798928
71286.0,-2.2182617737003056,-0.04345703363914373,-0.597167991845056,-1.3145815,-0.83199817,-7.049382
71287.0,-2.0878907237512743,0.043212895005096834,-0.6926269724770642,-1.9682071,-0.7672465,-7.26685
71287.0,-1.9831543323139653,0.10888672782874619,-0.829101630988787,-2.7635534,-0.6352996,-7.5002007
71287.0,-1.921386748216106,0.09985352293577981,-0.7961426095820591,-3.6590815,-0.46670088,-7.7359943
71287.0,-1.812988379204893,0.012207032008154943,-0.6801758409785933,-4.389676,-0.15027279,-7.865498
71287.0,-1.7250976554536186,-0.18505860346585115,-0.38989258919469927,-4.8209467,0.35674515,-7.9229193
71288.0,-1.7097168195718653,-0.37402345565749234,-0.06933593883792048,-4.8160596,1.1081091,-7.801968
