-5.600000000000000533e-01,1.280000000000000027e-01,4.229999999999999871e-01,-1.617920216598743577e-02,-1.062905514464546584e-02,1.520181778487061063e-02
-5.809999999999999609e-01,1.130000000000000032e-01,3.930000000000000160e-01,-2.816961412718848104e-02,-6.161012259539982820e-03,1.258382390687911613e-02
-6.860000000000000542e-01,1.330000000000000071e-01,5.310000000000000275e-01,-3.351032163829112398e-02,-4.642575810304917262e-03,9.093165402890457383e-03
-7.630000000000000115e-01,5.899999999999999689e-02,4.939999999999999947e-01,-2.537708732399755057e-02,-2.809980095710870769e-03,6.405358354819189540e-03
-7.890000000000000346e-01,1.330000000000000071e-01,2.969999999999999862e-01,-7.103490055616920422e-03,2.879793265790643684e-03,3.769911184307751708e-03
-9.180000000000000382e-01,3.310000000000000164e-01,5.340000000000000302e-01,-1.193805208364121483e-02,3.961897402027128416e-03,5.235987755982988122e-03
-9.639999999999999680e-01,2.109999999999999931e-01,5.340000000000000302e-01,-1.438151303643327508e-02,3.892084231947355068e-03,7.330382858376184238e-03
-9.449999999999999512e-01,1.320000000000000062e-01,4.570000000000000173e-01,-3.874630939427411731e-03,6.405358354819189540e-03,3.246312408709452896e-03
-9.659999999999999698e-01,2.570000000000000062e-01,6.310000000000000053e-01,-2.617993877991494061e-04,5.986479334340551184e-03,-1.710422666954442917e-03
-8.689999999999999947e-01,1.849999999999999978e-01,7.389999999999999902e-01,3.804817769347638382e-03,6.632251157578451838e-04,-3.228859116189509559e-03
-8.199999999999999512e-01,2.640000000000000124e-01,6.410000000000000142e-01,1.268854366199877529e-02,4.188790204786391148e-04,-7.941248096574199736e-03
-9.030000000000000249e-01,6.159999999999999920e-01,5.959999999999999742e-01,6.614797865058508718e-03,1.972222054753592323e-03,-4.694935687864746840e-03
-8.219999999999999529e-01,5.030000000000000027e-01,6.019999999999999796e-01,-8.220500776893291395e-03,2.199114857512855271e-03,3.001966313430246610e-03
-8.020000000000000462e-01,2.810000000000000275e-01,6.099999999999999867e-01,0.000000000000000000e+00,7.504915783575616525e-04,1.623156204354726448e-03
-7.389999999999999902e-01,3.160000000000000031e-01,7.540000000000000036e-01,1.420698011123384084e-02,-2.495820830351891135e-03,-3.263765701229396233e-03
