-3.760000000000000009e-01,9.340000000000000524e-01,-3.430000000000000271e-01,-4.520402762665313469e-03,-1.071632160724518383e-02,-7.016223593017205037e-03
-4.199999999999999845e-01,9.569999999999999618e-01,-3.230000000000000093e-01,3.490658503988659290e-04,-9.354964790689606138e-03,-3.455751918948772507e-03
-4.239999999999999880e-01,1.000000000000000000e+00,-3.130000000000000004e-01,4.852015320544236440e-03,-6.894050545377602111e-03,-1.954768762233648986e-03
-3.910000000000000142e-01,1.012000000000000011e+00,-2.780000000000000249e-01,2.303834612632515294e-03,-3.036872898470133284e-03,2.373647782712288209e-03
-3.880000000000000115e-01,9.779999999999999805e-01,-2.379999999999999893e-01,-3.839724354387524948e-04,9.424777960769379270e-04,5.724679946541401561e-03
-4.520000000000000129e-01,9.569999999999999618e-01,-2.190000000000000002e-01,-5.759586531581288235e-04,2.897246558310587021e-03,9.337511498169663235e-03
-4.849999999999999867e-01,9.270000000000000462e-01,-2.290000000000000091e-01,4.886921905584122464e-04,4.066617157146788439e-03,1.118756050528365263e-02
-4.899999999999999911e-01,9.120000000000000329e-01,-2.049999999999999878e-01,-6.981317007977318580e-05,5.497787143782137745e-03,1.326450231515690498e-02
-4.319999999999999951e-01,8.790000000000000036e-01,-1.819999999999999951e-01,-2.670353755551324072e-03,6.981317007977318363e-03,1.439896632895321799e-02
-4.219999999999999862e-01,8.659999999999999920e-01,-1.749999999999999889e-01,-3.735004599267865034e-03,7.993607974134030181e-03,1.392772743091475092e-02
-4.259999999999999898e-01,8.619999999999999885e-01,-1.700000000000000122e-01,-4.694935687864746840e-03,7.853981633974483484e-03,1.399754060099452427e-02
-3.870000000000000107e-01,8.359999999999999654e-01,-1.910000000000000031e-01,-3.700098014227978360e-03,7.190756518216637541e-03,1.305506280491758493e-02
-3.340000000000000191e-01,8.090000000000000524e-01,-2.039999999999999869e-01,-3.560471674068432096e-03,6.387905062299245769e-03,1.075122819228506964e-02
-3.350000000000000200e-01,8.589999999999999858e-01,-2.190000000000000002e-01,-5.742133239061344464e-03,5.096361415823442292e-03,6.510078109938849562e-03
-2.700000000000000178e-01,8.910000000000000142e-01,-2.349999999999999867e-01,-9.442231253289324125e-03,5.009094953223725173e-03,6.457718232379018467e-04
-1.910000000000000031e-01,9.389999999999999458e-01,-2.510000000000000009e-01,-1.490511181203157433e-02,5.340707511102648145e-03,-4.310963252425994291e-03
-2.020000000000000129e-01,9.689999999999999725e-01,-2.610000000000000098e-01,-1.844813019358006179e-02,6.894050545377602111e-03,-5.497787143782137745e-03
-2.580000000000000071e-01,9.679999999999999716e-01,-2.479999999999999982e-01,-1.729621288726380587e-02,8.168140899333462684e-03,-2.932153143350473695e-03
-2.939999999999999836e-01,9.629999999999999671e-01,-2.220000000000000029e-01,-1.188569220608138438e-02,1.040216234188620290e-02,1.675516081914556459e-03
-2.690000000000000169e-01,9.919999999999999929e-01,-1.680000000000000104e-01,-8.307767239493007647e-03,1.300270292735775449e-02,5.445427266222308167e-03
-2.369999999999999885e-01,9.110000000000000320e-01,-1.370000000000000107e-01,-9.424777960769379487e-03,1.614429558094754996e-02,7.574728953655390090e-03
-3.679999999999999938e-01,8.800000000000000044e-01,-7.499999999999999722e-02,-1.199041196120104527e-02,1.844813019358006179e-02,6.754424205218055415e-03
-3.699999999999999956e-01,7.960000000000000409e-01,-4.299999999999999656e-02,-1.017526953912693995e-02,1.930334152705728487e-02,5.253441048502931893e-03
-3.780000000000000027e-01,8.219999999999999529e-01,-1.000000000000000021e-03,-7.435102613495843393e-03,1.933824811209717415e-02,4.363323129985823869e-03
-3.529999999999999805e-01,7.800000000000000266e-01,2.199999999999999872e-02,-5.916666164260777835e-03,1.942551457469688866e-02,2.443460952792061557e-03
-3.960000000000000187e-01,8.289999999999999591e-01,9.299999999999999933e-02,-5.689773361501514887e-03,1.706932008450454119e-02,1.570796326794896545e-04
-4.550000000000000155e-01,8.100000000000000533e-01,1.270000000000000018e-01,-3.647738136668148782e-03,1.476548547187202763e-02,-1.972222054753592323e-03
-5.749999999999999556e-01,8.209999999999999520e-01,1.519999999999999962e-01,6.108652381980153893e-04,9.948376736367676998e-03,-4.869468613064180211e-03
-6.280000000000000027e-01,8.750000000000000000e-01,1.869999999999999996e-01,2.181661564992911934e-03,7.470009198535730068e-03,-6.894050545377602111e-03
-9.350000000000000533e-01,9.719999999999999751e-01,3.310000000000000164e-01,-6.283185307179586180e-04,1.361356816555577042e-03,-1.017526953912693995e-02
-1.052000000000000046e+00,8.369999999999999662e-01,3.499999999999999778e-01,3.892084231947355068e-03,-4.206243497306334268e-03,-1.322959573011701744e-02
-1.060000000000000053e+00,8.050000000000000488e-01,5.819999999999999618e-01,7.120943348136864193e-03,-1.635373509118686827e-02,-1.738347934986352386e-02
