-9.699999999999999734e-01,1.068999999999999950e+00,7.600000000000000089e-01,-1.949532774477666028e-02,-7.470009198535730068e-03,6.003932626860493393e-02
-1.104000000000000092e+00,1.068999999999999950e+00,7.780000000000000249e-01,-2.263692039836645228e-02,-1.164134611080217853e-02,7.710864635310947512e-02
-1.266000000000000014e+00,9.689999999999999725e-01,8.359999999999999654e-01,-2.727949620867136868e-02,-1.862266311877949429e-02,8.901179185171080588e-02
-1.332999999999999963e+00,7.970000000000000417e-01,8.000000000000000444e-01,-2.944370448114434075e-02,-2.410299697004169087e-02,9.480628496833198859e-02
-1.260999999999999899e+00,6.850000000000000533e-01,7.510000000000000009e-01,-2.631956512007448817e-02,-2.665117767795341028e-02,9.299114254625788500e-02
-1.163999999999999924e+00,7.439999999999999947e-01,6.310000000000000053e-01,-1.823869068334074348e-02,-2.750638901143063336e-02,8.833111344343301530e-02
-9.310000000000000497e-01,4.229999999999999871e-01,5.460000000000000409e-01,-1.506219144471106393e-02,-2.733185608623120086e-02,7.768460500626760135e-02
-6.570000000000000284e-01,7.099999999999999367e-02,3.469999999999999751e-01,-1.387536755335492047e-02,-2.356194490192345045e-02,5.670574739729576652e-02
-5.380000000000000338e-01,-2.699999999999999969e-02,4.769999999999999796e-01,-1.055924197456569423e-02,-1.726130630222392007e-02,3.588396942100341436e-02
-5.170000000000000151e-01,-6.199999999999999956e-02,3.200000000000000067e-01,-4.555309347705200143e-03,-1.052433538952580669e-02,2.021091273809433320e-02
-5.320000000000000284e-01,-1.229999999999999982e-01,2.449999999999999956e-01,1.495747168959140477e-02,1.082104136236484299e-03,1.361356816555577042e-03
-6.039999999999999813e-01,4.719999999999999751e-01,3.940000000000000169e-01,3.726277953007893495e-02,6.894050545377602111e-03,-8.203047484373348925e-04
-4.939999999999999947e-01,7.399999999999999634e-02,5.889999999999999680e-01,3.913028182971287072e-02,5.672320068981571116e-03,-3.787364476827695045e-03
-3.840000000000000080e-01,5.000000000000000278e-02,8.960000000000000187e-01,2.796017461694915926e-02,1.343903524035633705e-03,-1.431169986635350173e-02
-2.109999999999999931e-01,7.339999999999999858e-01,1.159000000000000030e+00,-3.975860036043082912e-02,1.045452221944603334e-02,-9.180431865490173635e-03
4.499999999999999833e-02,1.687999999999999945e+00,1.352000000000000091e+00,-1.206197046053281013e-01,-2.967059728390360261e-04,2.220058808536787276e-02
