-1.185000000000000053e+00,4.189999999999999836e-01,6.570000000000000284e-01,-1.401499389351446717e-02,5.445427266222308167e-03,2.274164015348611317e-02
-9.729999999999999760e-01,3.790000000000000036e-01,5.360000000000000320e-01,-1.431169986635350173e-02,-2.792526803190927432e-03,3.426081321664869311e-02
-1.020999999999999908e+00,5.679999999999999494e-01,4.819999999999999840e-01,-7.295476273336297564e-03,-8.011061266653973084e-03,4.232423436086248797e-02
-9.769999999999999796e-01,5.909999999999999698e-01,6.139999999999999902e-01,-5.532693728822024419e-03,-1.240929098167968189e-02,4.497713482389387174e-02
-7.610000000000000098e-01,4.809999999999999831e-01,4.550000000000000155e-01,6.806784082777885860e-03,-1.685988057426522288e-02,3.944444109507184298e-02
-7.059999999999999609e-01,6.029999999999999805e-01,4.440000000000000058e-01,1.075122819228506964e-02,-1.825614397586068638e-02,3.593632929856324654e-02
-7.039999999999999591e-01,5.420000000000000373e-01,3.310000000000000164e-01,5.689773361501514887e-03,-1.834341043846040090e-02,3.146828641345775918e-02
-6.979999999999999538e-01,4.689999999999999725e-01,3.059999999999999942e-01,2.722713633111154084e-03,-1.553343034274953273e-02,2.708750999095199674e-02
-7.219999999999999751e-01,4.420000000000000040e-01,3.639999999999999902e-01,3.316125578789225919e-04,-1.494001839707146014e-02,2.000147322785501489e-02
-7.109999999999999654e-01,4.139999999999999791e-01,2.869999999999999774e-01,-1.326450231515690368e-03,-1.247910415175945524e-02,1.281071670963837908e-02
-7.550000000000000044e-01,3.230000000000000093e-01,2.899999999999999800e-01,1.256637061435917236e-03,-7.976154681614085543e-03,4.904375198104066885e-03
-7.910000000000000364e-01,4.929999999999999938e-01,4.159999999999999809e-01,-3.490658503988659290e-04,-6.527531402458792466e-03,3.612831551628262108e-03
-8.020000000000000462e-01,5.030000000000000027e-01,2.879999999999999782e-01,-5.637413483941684442e-03,-2.827433388230814106e-03,1.518436449235066642e-03
-8.000000000000000444e-01,4.789999999999999813e-01,4.410000000000000031e-01,-5.602506898901797767e-03,7.504915783575616525e-04,1.448623279155293510e-03
-8.080000000000000515e-01,4.969999999999999973e-01,5.500000000000000444e-01,-7.574728953655390090e-03,5.585053606381854864e-04,1.204277183876087442e-03
-8.139999999999999458e-01,4.899999999999999911e-01,4.610000000000000209e-01,-9.005898940290741131e-03,2.652900463031380735e-03,1.204277183876087442e-03
-7.980000000000000426e-01,4.670000000000000262e-01,5.110000000000000098e-01,-4.520402762665313469e-03,4.415683007545653446e-03,2.111848394913138586e-03
-6.929999999999999494e-01,5.100000000000000089e-01,6.720000000000000417e-01,-1.972222054753592323e-03,3.543018381548489193e-03,3.612831551628262108e-03
