-4.530000000000000138e-01,5.340000000000000302e-01,8.090000000000000524e-01,-1.893682238413847349e-02,-2.830924046734802774e-02,3.556981015564443516e-02
-2.810000000000000275e-01,2.720000000000000195e-01,6.670000000000000373e-01,-3.647738136668148782e-03,-2.738421596379102957e-02,3.096214093037940804e-02
-1.209999999999999964e-01,2.500000000000000000e-01,5.240000000000000213e-01,1.509709802975094974e-02,-2.211332162276815477e-02,2.773328181418989458e-02
-6.199999999999999956e-02,4.400000000000000022e-01,4.739999999999999769e-01,1.548107046518970402e-02,-1.389282084587486338e-02,2.394591733736220474e-02
-7.000000000000000666e-02,5.699999999999999512e-01,4.709999999999999742e-01,8.028514559173915988e-03,-6.597344572538565814e-03,2.101376419401172757e-02
-4.399999999999999745e-02,4.909999999999999920e-01,4.109999999999999765e-01,3.926990816987241742e-03,3.141592653589793090e-04,1.596976265574811746e-02
-1.019999999999999934e-01,5.430000000000000382e-01,4.600000000000000200e-01,1.972222054753592323e-03,7.051130178057091712e-03,8.639379797371931485e-03
-1.170000000000000068e-01,5.410000000000000364e-01,4.919999999999999929e-01,-9.948376736367678299e-04,1.123992038284348308e-02,4.799655442984406863e-03
-1.650000000000000078e-01,6.350000000000000089e-01,5.659999999999999476e-01,-5.864306286700947390e-03,1.621410875102732158e-02,7.853981633974482183e-04
-2.179999999999999993e-01,6.959999999999999520e-01,6.999999999999999556e-01,-1.324704902263696207e-02,1.766273203018261378e-02,-2.792526803190927432e-04
-3.190000000000000058e-01,6.049999999999999822e-01,9.290000000000000480e-01,-1.499237827463129058e-02,1.701696020694471248e-02,-3.316125578789225919e-04
-2.650000000000000133e-01,5.060000000000000053e-01,1.122000000000000108e+00,-4.363323129985823869e-03,1.242674427419962653e-02,4.712388980384689635e-04
-2.220000000000000029e-01,5.600000000000000533e-01,1.274000000000000021e+00,7.714355293814936787e-03,3.735004599267865034e-03,8.028514559173915554e-04
-8.799999999999999489e-02,7.560000000000000053e-01,9.360000000000000542e-01,-5.340707511102648145e-03,3.717551306747921697e-03,7.766715171374766365e-03
-1.390000000000000124e-01,7.670000000000000151e-01,7.780000000000000249e-01,-1.445132620651304843e-02,1.038470904936625999e-02,1.431169986635350173e-02
-1.799999999999999933e-01,7.770000000000000240e-01,8.110000000000000542e-01,-1.256637061435917149e-02,1.513200461479083728e-02,1.874483616641910155e-02
-1.010000000000000064e-01,7.219999999999999751e-01,9.549999999999999600e-01,-4.590215932745086817e-03,1.544616388014981648e-02,2.457423586808015967e-02
-1.019999999999999934e-01,8.000000000000000444e-01,1.223999999999999977e+00,-6.283185307179586180e-04,4.502949470145370565e-03,2.668608426299329608e-02
-9.500000000000000111e-02,7.540000000000000036e-01,1.052000000000000046e+00,3.089232776029963295e-03,-6.265732014659642843e-03,2.888519912050615396e-02
-1.299999999999999940e-02,7.900000000000000355e-01,9.449999999999999512e-01,2.511528793619840355e-02,-1.195550537616115773e-02,3.893829561199348838e-02
1.890000000000000013e-01,8.709999999999999964e-01,9.659999999999999698e-01,3.108431397801900836e-02,-1.705186679198459829e-02,4.539601384437250836e-02
2.479999999999999982e-01,8.599999999999999867e-01,8.970000000000000195e-01,9.773843811168246229e-03,-1.869247628885926937e-02,4.818854064756344230e-02
2.879999999999999782e-01,6.129999999999999893e-01,7.740000000000000213e-01,-1.527163095495038397e-02,-1.656317460142618658e-02,4.693190358612752550e-02
3.049999999999999933e-01,4.590000000000000191e-01,7.630000000000000115e-01,-2.759365547403034788e-02,-1.434660645139338754e-02,4.162610266006475795e-02
3.320000000000000173e-01,2.300000000000000100e-01,7.670000000000000151e-01,-3.188716543393640274e-02,-1.331686219271673542e-02,3.167772592369708096e-02
3.800000000000000044e-01,2.129999999999999949e-01,7.119999999999999662e-01,-3.628539514896211154e-02,-1.281071670963837908e-02,1.778490507782221758e-02
3.619999999999999885e-01,2.200000000000000011e-01,5.949999999999999734e-01,-4.281292655142090314e-02,-1.312487597499735828e-02,2.164208272472968597e-03
3.240000000000000102e-01,1.570000000000000007e-01,4.369999999999999996e-01,-3.274237676741362235e-02,-7.347836150896127141e-03,-1.123992038284348308e-02
2.720000000000000195e-01,6.700000000000000400e-02,5.230000000000000204e-01,-4.555309347705200143e-03,-1.675516081914556459e-03,-2.042035224833365498e-02
2.109999999999999931e-01,1.549999999999999989e-01,5.999999999999999778e-01,3.139847324337798756e-02,-2.740166925631097421e-03,-2.698279023583233585e-02
6.000000000000000125e-03,2.780000000000000249e-01,6.219999999999999973e-01,6.270968002415626408e-02,-9.005898940290741131e-03,-3.515093113516579160e-02
-1.690000000000000113e-01,3.430000000000000271e-01,3.760000000000000009e-01,9.562658971676932240e-02,-1.343903524035633748e-02,-3.492403833240653038e-02
-1.930000000000000049e-01,1.010000000000000009e+00,2.630000000000000115e-01,9.992009967667536685e-02,-1.806415775814131097e-02,-3.230604445441503936e-02
-1.660000000000000087e-01,1.344999999999999973e+00,2.010000000000000120e-01,4.750786223928565172e-02,-1.480039205691191344e-02,-2.145009650701031056e-02
1.000000000000000021e-03,1.133999999999999897e+00,8.899999999999999578e-02,1.780235837034216048e-03,-4.921828490624008921e-03,-1.342158194783639458e-02
7.199999999999999456e-02,1.012999999999999901e+00,3.770000000000000018e-01,-1.860520982625955486e-02,2.617993877991494061e-03,-1.026253600172665793e-02
1.280000000000000027e-01,7.329999999999999849e-01,4.299999999999999933e-01,-6.876597252857658341e-03,3.159045946109736210e-03,-1.188569220608138438e-02
1.299999999999999940e-02,8.379999999999999671e-01,5.659999999999999476e-01,1.345648853287628038e-02,5.759586531581288235e-04,-1.495747168959140477e-02
