-5.620000000000000551e-01,1.038000000000000034e+00,-6.780000000000000471e-01,-1.345648853287628038e-02,9.145525280450287828e-03,1.350884841043611083e-02
-5.480000000000000426e-01,9.579999999999999627e-01,-6.159999999999999920e-01,-2.773328181418989458e-02,1.228711793404007983e-02,1.829105056090057566e-02
-5.610000000000000542e-01,9.210000000000000409e-01,-6.540000000000000258e-01,-4.118977034706617496e-02,1.443387291399310379e-02,2.431243648028100918e-02
-7.620000000000000107e-01,1.112999999999999989e+00,-7.710000000000000187e-01,-3.892084231947354894e-02,1.448623279155293424e-02,3.548254369304471717e-02
-8.289999999999999591e-01,1.149999999999999911e+00,-9.160000000000000364e-01,-3.064798166502042537e-02,1.926843494201739906e-02,5.256931707006920473e-02
-8.209999999999999520e-01,1.064000000000000057e+00,-7.990000000000000435e-01,-7.120943348136864193e-03,2.439970294288072716e-02,6.517059426946826550e-02
-6.280000000000000027e-01,1.149000000000000021e+00,-7.740000000000000213e-01,-2.792526803190927432e-04,2.984513020910303446e-02,7.401941357707951530e-02
-5.140000000000000124e-01,1.014999999999999902e+00,-6.330000000000000071e-01,-1.521927107739055353e-02,3.378957431861021737e-02,7.407177345463934748e-02
-3.719999999999999973e-01,7.139999999999999680e-01,-5.140000000000000124e-01,-2.148500309205019984e-02,3.335324200561164132e-02,6.831218692305805751e-02
-2.039999999999999869e-01,5.659999999999999476e-01,-4.769999999999999796e-01,-2.356194490192345045e-02,3.040363556974122125e-02,5.541420375081995697e-02
-1.110000000000000014e-01,2.610000000000000098e-01,-4.420000000000000040e-01,-1.600466924078800326e-02,2.921681167838507606e-02,4.036946559862884809e-02
-3.200000000000000067e-02,4.879999999999999893e-01,-3.750000000000000000e-01,-1.136209343048308514e-02,2.815216083466853467e-02,2.717477645355171126e-02
8.000000000000000167e-02,3.569999999999999840e-01,-1.930000000000000049e-01,-5.288347633542818567e-03,2.216568150032798695e-02,1.300270292735775449e-02
8.699999999999999400e-02,4.799999999999999822e-01,-5.500000000000000028e-02,1.483529864195180098e-02,1.148426647812268893e-02,-4.188790204786391148e-04
1.400000000000000029e-02,4.869999999999999885e-01,1.930000000000000049e-01,2.541199390903743638e-02,-3.089232776029963295e-03,-6.824237375297828763e-03
-1.250000000000000000e-01,1.139999999999999902e+00,1.559999999999999998e-01,7.853981633974483484e-03,-1.504473815219112103e-02,6.632251157578451838e-04
-2.500000000000000139e-02,1.072000000000000064e+00,-7.099999999999999367e-02,-1.314232926751730118e-02,-2.104867077905161338e-02,-4.293509959906050520e-03
-4.299999999999999656e-02,1.546000000000000041e+00,-5.590000000000000524e-01,-2.577851305195624776e-02,-1.239183768915973899e-02,-5.235987755982988122e-03
