frame,accx_l,accy_l,accz_l,gyrox_l,gyroy_l,gyroz_l
10058.0,-0.8813477064220182,0.2949218858307849,0.23730468909276248,-0.047647472,-0.051312663,0.029321522
10058.0,-0.8959961264016308,0.2780761875637105,0.2495117227319062,-0.029321522,-0.05009093,-0.19058989
10059.0,-0.9045410805300713,0.21679688073394493,0.2280273496432212,-0.02809979,-0.047647472,-0.37140593
10059.0,-0.8964844036697246,0.197021498470948,0.2416992252803262,-0.061086502,-0.03543017,-0.4923572
10059.0,-0.9011230377166156,0.1562500101936799,0.24804687054026503,-0.109955706,-0.01954768,-0.57176965
10060.0,-0.9243164118246686,0.11279297655453618,0.2675781447502548,-0.13561203,0.0036651902,-0.63896483
10060.0,-0.9311522935779816,0.1027832110091743,0.2780761875637105,-0.13439031,0.04520401,-0.701273
10060.0,-0.9282227319062181,0.1333007849133537,0.29248048929663606,-0.13316858,0.10629051,-0.7733551
10061.0,-0.8940430173292558,0.20776369011213047,0.26025390417940875,-0.14538588,0.1710422,-0.85765445
10061.0,-0.9252930682976555,0.13037109072375128,0.2836914271151886,-0.1588249,0.2076941,-0.9688319
10061.0,-0.9428711518858307,0.09985352293577981,0.29003907237512744,-0.101403594,0.2553416,-1.09467
10061.0,-0.944335983690112,0.07934570846075432,0.2724609582059123,-0.0036651902,0.2736675,-1.2327256
10062.0,-0.9113769622833842,0.12451172273190621,0.24340820591233434,0.08429937,0.28221965,-1.3585638
10062.0,-0.9360352701325177,0.103271498470948,0.23095705402650357,0.10506878,0.27611098,-1.434311
10062.0,-0.9543457696228339,0.03515625076452599,0.26489258919469927,0.102625325,0.29321522,-1.4404197
10063.0,-0.9382325178389398,-0.042236330275229356,0.2719726809378185,0.108733974,0.32009327,-1.4037678
10063.0,-0.9418944954128441,-0.15600587155963302,0.27758791029561675,0.116064355,0.36285383,-1.3414595
10063.0,-0.9675293577981651,-0.152099622833843,0.2236328236493374,0.101403594,0.3946188,-1.2547168
10063.0,-0.963134862385321,-0.034912110091743116,0.20214844036697246,0.08429937,0.39584053,-1.2119561
10064.0,-1.0053711518858308,-0.022949219164118247,0.1791992354740061,0.04153882,0.35430172,-1.2156214
10064.0,-0.9677733944954128,0.042480468909276245,0.1740722731906218,-0.030543251,0.33108884,-1.226617
10064.0,-0.9897461773700306,-0.08813477064220183,0.23632813455657492,-0.07574726,0.30054557,-1.235169
