frame,accx_l,accy_l,accz_l,gyrox_l,gyroy_l,gyroz_l
19561.0,-1.0173340468909275,-0.03808593985728848,0.03100585932721712,0.47891816,0.036651902,-0.5742131
19561.0,-1.0415039755351683,-0.0329589867482161,0.021972656472986747,0.4068361,-0.00488692,-0.5986477
19561.0,-1.0573730886850152,-0.03222656472986748,0.03417968807339449,0.30176732,-0.043982282,-0.60475636
19562.0,-1.0612793068297655,-0.02758788990825688,0.04931640876656473,0.24190255,-0.04520401,-0.6304127
19562.0,-1.07421875637105,-0.08056640774719674,0.05322266055045872,0.28588483,-0.04642574,-0.6780602
19562.0,-1.0932617737003056,-0.12695312945973497,0.0854492252803262,0.2968804,-0.05253439,-0.6841688
19562.0,-1.0932617737003056,-0.11303711518858309,0.11840820591233435,0.3506365,-0.02809979,-0.6279692
19563.0,-1.0937500509683995,-0.07250976554536187,0.13964844036697246,0.443488,0.0073303804,-0.58765215
19563.0,-1.0803222222222222,-0.042236330275229356,0.1550292966360856,0.52167875,0.04642574,-0.5632175
19563.0,-1.0732422018348624,-0.03198242405708461,0.14038085626911315,0.50579625,0.09407321,-0.56810445
19564.0,-1.077392609582059,-0.013183595310907237,0.11962891946992864,0.44226626,0.122173004,-0.56932616
19564.0,-1.0820312945973496,0.003173828236493374,0.08251953109072376,0.40805784,0.14172068,-0.55344373
19564.0,-1.0832519877675841,-0.0019531250764525995,0.03222656472986748,0.36774075,0.13927722,-0.55344373
19565.0,-1.0993653414882774,-0.0339355494393476,0.013183595310907237,0.27611098,0.11484262,-0.53878295
19565.0,-1.1088868501529052,-0.07055664322120285,0.009033202854230376,0.1954768,0.06597342,-0.5009093
19565.0,-1.1105957186544342,-0.08520508256880734,0.04736328440366972,0.15760317,-0.00610865,-0.45814875
19565.0,-1.0913086646279306,-0.0874023496432212,0.05517577981651376,0.17959431,-0.05253439,-0.41294473
19566.0,-1.0666504077471968,-0.08032227319062181,0.07299805300713558,0.19303334,-0.05253439,-0.37018418
19566.0,-1.0405274209989805,-0.07031250050968399,0.11254882772680937,0.22113313,-0.05986477,-0.321315
19566.0,-1.016113353720693,-0.05566406727828745,0.14868164118246688,0.24434601,-0.030543251,-0.28710654
19567.0,-0.9951172273190622,-0.06079101936799185,0.12963868501529052,0.26145023,0.04520401,-0.27733272
19567.0,-0.984863353720693,-0.08325195718654434,0.08593750254841998,0.2724458,0.11239916,-0.2638937
19567.0,-0.9924317023445463,-0.1118164118246687,0.061279296636085626,0.2638937,0.14782934,-0.23335044
19568.0,-1.0053711518858308,-0.11425781855249745,0.07739257900101937,0.2724458,0.16126837,-0.18203777
19568.0,-1.0075683995922526,-0.12329101936799185,0.05419922018348623,0.29565868,0.16982047,-0.15638144
19568.0,-1.0173340468909275,-0.1333007849133537,0.010986328236493374,0.26755887,0.18081604,-0.15638144
19568.0,-1.034423853211009,-0.14086914373088683,-0.02416992354740061,0.21135929,0.16371182,-0.12950338
19569.0,-1.0490722731906217,-0.1333007849133537,-0.028564454638124362,0.15760317,0.12705992,-0.09162975
19569.0,-1.065429765545362,-0.13256835881753312,-0.003906250152905199,0.12461646,0.07696899,-0.061086502
19569.0,-1.0788573904179408,-0.14111328236493376,0.034912110091743116,0.07941245,0.02687806,-0.04276055
19570.0,-1.0788573904179408,-0.14575195718654432,0.06665039347604484,0.05253439,0.014660761,-0.01710422
19570.0,-1.0917968399592253,-0.14965820591233436,0.0798339857288481,0.043982282,0.036651902,0.0073303804
19570.0,-1.1208496432212027,-0.1564941488277268,0.09985352293577981,0.058643043,0.073303804,0.01954768
19571.0,-1.15307624872579,-0.17309571865443424,0.10961915392456675,0.09651667,0.10751224,0.029321522
