frame,accx_l,accy_l,accz_l,gyrox_l,gyroy_l,gyroz_l
46068.0,-0.8591308868501529,0.027343751274209988,0.15234376146788992,0.36774075,0.16126837,-0.31031942
46068.0,-0.8530273190621813,0.02001953211009174,0.1530761773700306,0.29810214,0.1588249,-0.38606668
46069.0,-0.8500976554536188,-0.029785158002038736,0.14501953109072374,0.23090698,0.12950338,-0.48136163
46069.0,-0.8493652905198775,-0.07055664322120285,0.14013672782874617,0.1624901,0.12095127,-0.55466545
46069.0,-0.86328124362895,-0.0981445361875637,0.14526367991845054,0.17837258,0.15271625,-0.5986477
46070.0,-0.8962402650356778,-0.144287125382263,0.13012695208970437,0.20647237,0.19425507,-0.64263
46070.0,-0.9304198776758409,-0.16113281345565747,0.14746094801223242,0.21624622,0.20036373,-0.6585125
46070.0,-0.9409180428134556,-0.12353516819571865,0.1516113353720693,0.2553416,0.1710422,-0.63285613
46070.0,-0.940185626911315,-0.06201171865443424,0.17285158002038734,0.3054325,0.13927722,-0.60719985
46071.0,-0.9277343527013252,-0.028320316004077473,0.18774413863404688,0.29321522,0.11972954,-0.6133085
46071.0,-0.9206543323139652,-0.04418945565749235,0.20825196738022425,0.20525065,0.11362089,-0.6499604
46071.0,-0.9274903160040774,-0.07543945361875636,0.24853516819571866,0.1832595,0.12828165,-0.68905574
46072.0,-0.9379883792048929,-0.10400390417940876,0.2573242201834862,0.28344136,0.16737701,-0.7110469
46072.0,-0.9504395514780836,-0.09301758103975534,0.24975588175331292,0.39339706,0.22846352,-0.72692937
46072.0,-0.9660645259938837,-0.06469726809378186,0.2236328236493374,0.47891816,0.27855444,-0.75502914
46073.0,-0.9807129459734963,-0.05908203160040774,0.2053222629969419,0.51923525,0.28221965,-0.796568
46073.0,-0.9873046890927624,-0.0671386748216106,0.19775390417940875,0.48747027,0.26633716,-0.8368851
46073.0,-0.984130988786952,-0.0798339857288481,0.19482423037716615,0.44226626,0.24434601,-0.86376315
46074.0,-0.9638672782874618,-0.08642579001019367,0.1887207135575943,0.42271858,0.22479832,-0.8991933
46074.0,-0.9616699286442405,-0.1118164118246687,0.19067383282364933,0.45326185,0.23090698,-0.9358452
46074.0,-0.970214882772681,-0.1391601630988787,0.1682128950050968,0.5131266,0.27733272,-0.92973655
46074.0,-0.9768067278287461,-0.14624024464831803,0.1655273496432212,0.5778783,0.29932386,-0.9016368
46075.0,-0.9890137614678899,-0.15380860346585115,0.17724610601427115,0.629191,0.2883283,-0.8625414
46075.0,-0.9936523955147809,-0.1596679714576962,0.187255871559633,0.6352996,0.28221965,-0.80756354
46075.0,-0.9895020387359836,-0.1511230479102956,0.17187500509683995,0.6023129,0.27611098,-0.7611378
46076.0,-0.9868165137614677,-0.15039063200815492,0.14990235474006117,0.565661,0.25900677,-0.7134903
46076.0,-0.9970703873598369,-0.1782226605504587,0.13647460754332313,0.5143483,0.25167638,-0.6658429
46077.0,-1.0009765545361875,-0.189209001019368,0.15063476044852192,0.48991373,0.23212871,-0.60475636
46077.0,-0.9890137614678899,-0.189209001019368,0.15405274209989805,0.50579625,0.20647237,-0.5485568
46077.0,-0.9692383282364934,-0.17382813455657492,0.15405274209989805,0.547335,0.1954768,-0.49480066
46077.0,-0.9545899082568807,-0.17382813455657492,0.14746094801223242,0.60109115,0.20280719,-0.44226626
46077.0,-0.9479980632008155,-0.18212890927624872,0.1218261875637105,0.63774306,0.21868968,-0.39706227
46078.0,-0.9335937818552497,-0.1743164118246687,0.10522461773700305,0.6450735,0.21991141,-0.3298671
46078.0,-0.8884277268093782,-0.15942383282364933,0.09326172273190622,0.6340779,0.16859874,-0.27122405
46078.0,-0.8166504587155963,-0.12670899082568807,0.10937500509683995,0.62186056,0.08429937,-0.24190255
46078.0,-0.7307129459734965,-0.0866699235474006,0.15087890927624872,0.62063885,0.00977384,-0.24190255
46079.0,-0.6486816921508665,-0.05493164118246687,0.1647949337410805,0.59131736,-0.00977384,-0.29321522
46079.0,-0.6196289500509684,-0.05908203160040774,0.1782226605504587,0.53756124,0.06841688,-0.37995803
46079.0,-0.6853027828746178,-0.10058594291539245,0.1628418144750255,0.47769645,0.26633716,-0.4764747
46080.0,-0.7998046890927625,-0.16870118246687055,0.09497070336391437,0.44959664,0.47036606,-0.5778783
46080.0,-0.9345703363914372,-0.2131347604485219,0.015380860346585116,0.4520401,0.533896,-0.6450735
46080.0,-1.023437614678899,-0.22827149847094802,-0.046875,0.52167875,0.42149687,-0.60719985
46080.0,-1.0493165137614677,-0.23364257900101937,-0.09106445463812436,0.50335276,0.22357659,-0.5424481
46081.0,-1.0083008154943935,-0.22338868501529052,-0.10644532110091744,0.34697133,-0.00488692,-0.47769645
46081.0,-0.9597169215086646,-0.23437502548419978,-0.0712890621814475,0.18570296,-0.18936816,-0.39584053
46081.0,-0.9489747196738023,-0.2280273496432212,0.004882812844036697,0.073303804,-0.22357659,-0.27733272
46082.0,-0.9616699286442405,-0.22778321100917429,0.0671386748216106,0.05742131,-0.15271625,-0.2076941
46082.0,-1.0012207951070335,-0.23803710499490316,0.1530761773700306,0.06475169,-0.12828165,-0.18814643
46082.0,-0.9973144750254841,-0.2470703363914373,0.19995117227319062,0.09896013,-0.16982047,-0.16615528
46083.0,-0.9362793068297656,-0.2465820489296636,0.21972656472986749,0.14416414,-0.19425507,-0.16859874
46083.0,-0.8771973496432213,-0.24218751274209988,0.20483400611620795,0.20647237,-0.17837258,-0.1869247
46083.0,-0.8339844036697248,-0.2504882976554536,0.15600587155963302,0.27122405,-0.11484262,-0.21135929
46083.0,-0.8361816513761468,-0.25708009174311924,0.11425781855249745,0.30421078,-0.02076941,-0.22724178
46084.0,-0.8525390417940876,-0.2766113353720693,0.04931640876656473,0.32009327,0.03298671,-0.22235486
46084.0,-0.868164118246687,-0.2983398572884811,0.036865235474006115,0.29199347,0.00122173,-0.18203777
46084.0,-0.8508300713557594,-0.31225586136595307,0.0339355494393476,0.2553416,-0.05742131,-0.10384705
46085.0,-0.8376465851172273,-0.3041992354740061,0.029785158002038736,0.21013756,-0.0855211,-0.03420844
46085.0,-0.8325195718654433,-0.29467775739041796,0.03515625076452599,0.21380275,-0.08918629,0.01710422
46085.0,-0.8354492354740061,-0.2983398572884811,0.034912110091743116,0.23090698,-0.10018186,0.04520401
46086.0,-0.8503417940876656,-0.29296877675840977,0.05029297145769623,0.22724178,-0.117286086,0.08674283
46086.0,-0.8349610601427114,-0.2885742405708461,0.07080078491335372,0.21624622,-0.14905107,0.11484262
46086.0,-0.8352050968399592,-0.288818369011213,0.08764648318042813,0.15638144,-0.17592913,0.09407321
46086.0,-0.8366699286442405,-0.29589845056065234,0.11865234454638124,0.06963861,-0.17959431,0.07086034
46087.0,-0.8359375127420999,-0.28027345565749234,0.13208009174311927,0.054977853,-0.1710422,0.06230823
46087.0,-0.8386230377166156,-0.26367189602446484,0.11230468909276249,0.117286086,-0.14416414,0.04276055
46087.0,-0.8515624872579001,-0.26318360856269113,0.07348633027522936,0.14416414,-0.11484262,0.010995571
46087.0,-0.8706055045871559,-0.28930665647298676,0.024414064220183485,0.095294945,-0.10018186,-0.00977384
46088.0,-0.8935547400611621,-0.3374023649337411,0.03955078491335372,0.018325951,-0.12950338,-0.00977384
46088.0,-0.8896484199796126,-0.36328125382263,0.06201171865443424,-0.00977384,-0.18570296,0.00855211
46088.0,-0.8886719673802242,-0.36206055045871555,0.10400390417940876,0.01343903,-0.21502449,0.04520401
46089.0,-0.8884277268093782,-0.3647461060142711,0.11059570846075434,0.047647472,-0.199142,0.0855211
46089.0,-0.900879001019368,-0.4038086034658512,0.10766601427115187,0.09407321,-0.17348567,0.09285148
46089.0,-0.9023438328236493,-0.4672851478083588,0.11694336391437309,0.19669853,-0.1624901,0.11117743
46090.0,-0.9050293577981651,-0.5004882772680938,0.12353516819571865,0.36285383,-0.15271625,0.15515971
46090.0,-0.909667991845056,-0.4680176350662589,0.125,0.57054794,-0.11362089,0.21380275
46090.0,-0.9196777777777777,-0.39184571865443424,0.12792969418960243,0.7660247,-0.06597342,0.27000234
46090.0,-0.9226074413863404,-0.33764649337410807,0.09790039245667685,0.8381068,-0.029321522,0.3090977
46090.0,-0.9331055045871559,-0.33715820591233436,0.07910156982670744,0.751364,-0.00977384,0.31520635
46091.0,-0.9379883792048929,-0.3891601732925586,0.06860351681957186,0.60842156,-0.01954768,0.33475402
46091.0,-0.9338379204892966,-0.4375000407747197,0.0847167991845056,0.4801399,-0.07086034,0.35430172
46091.0,-0.9230958205912333,-0.452392619775739,0.13549805300713558,0.4190534,-0.13194685,0.3824015
46092.0,-0.9020996941896025,-0.4096679918450561,0.17309571865443424,0.44226626,-0.15393798,0.43249243
46092.0,-0.8850097859327216,-0.3381347808358817,0.1608886748216106,0.4679226,-0.101403594,0.47280952
46092.0,-0.8991699286442405,-0.2814941590214067,0.14721679918450561,0.44715318,-0.00855211,0.49113548
46092.0,-0.9208984709480122,-0.2634277370030581,0.10864257900101935,0.36285383,0.05009093,0.49724412
46093.0,-0.9277343527013252,-0.2702636901121305,0.10498047910295616,0.27733272,0.0244346,0.47158778
46093.0,-0.9313965341488277,-0.28662110091743115,0.11499024464831804,0.26633716,-0.021991141,0.45692703
46093.0,-0.9216308868501529,-0.28515624872579,0.13745118246687052,0.28344136,-0.02076941,0.47036606
46094.0,-0.9431152905198776,-0.2519531498470948,0.17675781855249745,0.2638937,0.0036651902,0.44226626
46094.0,-0.946777370030581,-0.17358398572884812,0.16650391437308867,0.22846352,0.00977384,0.40927956
46094.0,-0.9111328236493373,-0.11376953109072376,0.10180664627930683,0.1869247,-0.02687806,0.37751457
46095.0,-0.8754882772680938,-0.07739257900101937,0.1164550764525994,0.14660761,-0.09040802,0.34697133
46095.0,-0.8403320081549439,-0.09204101936799185,0.12841797145769623,0.07574726,-0.109955706,0.31154117
46095.0,-0.8295899082568807,-0.12768555555555555,0.1484375127420999,-0.03298671,-0.06597342,0.27000234
46095.0,-0.8520508664627929,-0.15429688073394496,0.1550292966360856,-0.11362089,-0.00122173,0.23701562
46096.0,-0.8935547400611621,-0.15380860346585115,0.1740722731906218,-0.23335044,0.03298671,0.21624622
46096.0,-0.9045410805300713,-0.10815430173292559,0.16381836901121305,-0.3457496,0.00244346,0.2076941
46096.0,-0.8825683995922529,-0.04394531396534149,0.11083984709480121,-0.43737936,-0.073303804,0.1710422
46097.0,-0.8718261977573903,0.01611328236493374,0.06738281345565748,-0.5400047,-0.12705992,0.11484262
46097.0,-0.8579101936799185,0.04589843832823649,0.03100585932721712,-0.58520865,-0.13439031,0.014660761
46097.0,-0.8500976554536188,-0.029296876656472987,0.028564454638124362,-0.5448916,-0.15027279,-0.13561203
46098.0,-0.8374023445463812,-0.12622070336391436,0.10449219164118247,-0.42271858,-0.19425507,-0.25411984
46098.0,-0.8344726809378186,-0.1391601630988787,0.1958007849133537,-0.17226394,-0.18081604,-0.27122405
46098.0,-0.838379001019368,-0.05737304791029562,0.21240234454638124,0.06230823,-0.01954768,-0.21502449
46099.0,-0.8859863404689092,-0.02319335983690112,0.159912120285423,0.117286086,0.1832595,-0.2565633
46099.0,-0.9604493374108053,-0.044921875637104994,0.10498047910295616,0.04520401,0.2565633,-0.3090977
46099.0,-0.9868165137614677,-0.05444336391437309,0.08374023445463813,-0.029321522,0.18203777,-0.29932386
46100.0,-0.9743652395514779,-0.06787110091743119,0.10253907237512741,0.03543017,0.08429937,-0.3127629
46100.0,-0.9843750254841999,-0.0524902375127421,0.13867187563710498,0.12950338,0.074525535,-0.34697133
46100.0,-0.981445361875637,0.03466796941896024,0.10449219164118247,0.18936816,0.14049895,-0.38973188
46100.0,-0.981689500509684,0.13891601427115188,0.034912110091743116,0.21746795,0.16126837,-0.47769645
46101.0,-0.9714355759429154,0.22314454638124362,-0.01000976615698267,0.21868968,0.11239916,-0.5791
46101.0,-0.9592285423037715,0.24145509683995922,-0.02099609480122324,0.1588249,0.095294945,-0.6682863
46101.0,-1.020996126401631,0.1740722731906218,-0.0107421875637105,0.0073303804,0.16615528,-0.7733551
46102.0,-1.108642609582059,0.07934570846075432,-0.03100585932721712,-0.17959431,0.27855444,-0.87842387
46102.0,-1.1450195718654435,0.003173828236493374,-0.0583496126401631,-0.26878062,0.24068081,-0.9407321
46102.0,-1.1379394495412842,-0.006591797145769622,-0.007812500509683996,-0.20402892,0.051312663,-0.93340176
46102.0,-1.078613353720693,0.03515625076452599,0.0854492252803262,-0.01710422,-0.058643043,-0.8662066
46103.0,-1.0610351681957186,0.05297851580020387,0.1887207135575943,0.09162975,0.02809979,-0.8674283
46103.0,-1.1110840468909275,0.005126953414882772,0.20336915392456675,0.074525535,0.21502449,-0.93340176
46103.0,-1.1870118246687054,-0.0017089845056065239,0.19287110091743118,-0.02321287,0.3408627,-0.9346235
46103.0,-1.1950683995922526,0.06079101936799185,0.1418457084607543,0.01954768,0.32620192,-0.86009794
46104.0,-1.1723633027522935,0.13793945973496433,0.01684570336391437,0.02076941,0.3090977,-0.84177196
46104.0,-1.136230479102956,0.1960449235474006,-0.07788086238532109,-0.014660761,0.32864538,-0.8344416
46105.0,-1.1499023445463812,0.11206055045871557,-0.0847167991845056,-0.05742131,0.321315,-0.84055024
46105.0,-1.1994628950050967,0.03466796941896024,-0.02050781345565749,-0.16004664,0.34452787,-0.8173374
46105.0,-1.2087402650356778,-0.03100585932721712,-0.00805664118246687,-0.20280719,0.3652973,-0.76235956
46105.0,-1.1926270132517838,-0.06103515800203873,0.05688476554536188,-0.13927722,0.27488926,-0.7171555
46106.0,-1.1650390417940877,-0.06445312945973496,0.15869141692150865,0.00855211,0.1869247,-0.6597342
46106.0,-1.1604005096839958,-0.011230468909276248,0.1787109480122324,0.07941245,0.2565633,-0.6316344
46106.0,-1.1545410805300713,0.03125,0.09252930275229358,0.12950338,0.35307997,-0.65606904
46106.0,-1.1682129459734965,0.06909180428134556,0.036621096839959226,0.09285148,0.36774075,-0.6352996
46107.0,-1.1650390417940877,0.0717773496432212,0.03198242405708461,0.05742131,0.37262765,-0.55466545
46107.0,-1.200927726809378,0.009521485219164117,0.06030273598369011,-0.04153882,0.39584053,-0.5436699
