timestamp,accx,accy,accz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
2045.0,-0.23715605756075414,-0.8929213014222573,-0.1577728455632662,0.0621345046564201,-0.0696662130014608,0.2653187443718724,105.0,2.0,10.0
2046.0,-0.22300774751884694,-0.8537255564494309,-0.126912494897607,0.0119113193757567,-0.0529778664364458,0.1742375104499524,105.0,2.0,10.0
2047.0,-0.20726709554854267,-0.8060830244639986,-0.08955359430467949,0.1489042578793233,-0.0069255701527785,0.048835536071664,105.0,2.0,10.0
2048.0,-0.18869807259629978,-0.7632695468447008,-0.04959767585363413,0.3705224607901536,0.0672656019463198,-0.1327225605859353,105.0,2.0,10.0
2049.0,-0.16001155965048533,-0.7103030501703698,-0.06022469910132064,0.3944537859874472,0.1596794422545811,-0.343977693545302,105.0,2.0,10.0
2050.0,-0.11967561847962331,-0.7036329422645972,-0.06960253424743183,0.0828559069403798,0.2694087407063357,-0.5299088709278043,105.0,2.0,10.0
2051.0,-0.10471883984526918,-0.8269325434476414,-0.0732422728596614,-0.1722759232179603,0.3780030725841696,-0.661348998813352,105.0,2.0,10.0
2052.0,-0.09185189082839658,-0.8770551151015012,-0.08807630452292438,0.0456113408145904,0.4396997658453546,-0.7816637664771917,105.0,2.0,10.0
2053.0,-0.0818068421561883,-0.8996233328294146,-0.12133123174466473,0.4629895733661947,0.4654848694868744,-0.941447595859944,105.0,2.0,10.0
2054.0,-0.09420360741101756,-0.9389794789931629,-0.173841236416193,0.6555859438634282,0.4492670950875856,-1.0745628663751214,105.0,2.0,10.0
2055.0,-0.07548264058735697,-0.8683334323140244,-0.17292443588785497,0.4850995169211572,0.3915590706665358,-1.1581492930991883,105.0,2.0,10.0
2056.0,-0.03210326959540645,-0.8283571635151102,-0.1266250094115571,0.1214722470610786,0.3666991385336407,-1.2743032849785596,105.0,2.0,10.0
2057.0,-0.005211142398262987,-0.8893727262007106,-0.12556770726453387,0.0047378535129046,0.3508270440658486,-1.40590018778033,105.0,2.0,10.0
2058.0,0.03962656383076396,-0.9303033800578747,-0.1862028366106214,0.1332272062457241,0.3016038920055378,-1.4854454767085925,105.0,2.0,10.0
2059.0,0.07211853954878815,-0.9221234188173638,-0.14467865011488587,0.1404234283241151,0.3176584875976302,-1.5430373477246235,105.0,2.0,10.0
2060.0,0.07529688675490001,-0.8464122408849527,-0.10855387039912934,-0.245689564516932,0.4252309495983941,-1.6044808743411607,105.0,2.0,10.0
2061.0,0.12647683680080277,-0.9222572019744305,-0.07517028683627591,-0.6485946639003213,0.5406227287449523,-1.653239630187345,105.0,2.0,10.0
2062.0,0.18171087010478584,-0.9923672699206377,-0.10012912231557491,-0.3884438795439322,0.5852972364742273,-1.695951268391966,105.0,2.0,10.0
2063.0,0.20093888027025258,-0.9493236817487094,-0.14437524516471054,0.2679183645230917,0.5478749628395041,-1.8193034828227168,105.0,2.0,10.0
2064.0,0.24098283168229562,-0.8341154149390914,-0.13385046172233525,0.6228956274866638,0.4783986778417912,-1.9727191533822688,105.0,2.0,10.0
2065.0,0.32047450533632316,-0.7533503715200466,-0.07075027092511416,0.3903136569197284,0.4652103674263788,-2.105282546920161,105.0,2.0,10.0
2066.0,0.4191872067843272,-0.8375054111609485,-0.06929473372999638,0.0208038372463787,0.5262118235256332,-2.232600026519489,105.0,2.0,10.0
2067.0,0.4747144832496,-0.8887756009037899,-0.03167654222050037,-0.0457865822489148,0.5943118840389628,-2.2998945112856783,105.0,2.0,10.0
2068.0,0.5044419443513513,-0.8998783569991995,-0.015829258811869622,0.1034608939634223,0.6611866302011052,-2.4123568519511926,105.0,2.0,10.0
2069.0,0.5284832795241337,-0.8487155471397394,-0.01549346067022632,0.2602156231513654,0.6997698591163367,-2.5138927885595845,105.0,2.0,10.0
2070.0,0.5864098331114623,-0.8713000307782647,-0.02074743986529329,0.1648238189372393,0.7327515886793516,-2.587635381633368,105.0,2.0,10.0
2071.0,0.6827798830590907,-0.9207373216711472,-0.03341868511096101,0.0023350256761268,0.7597974775619446,-2.5533408830350073,105.0,2.0,10.0
2072.0,0.7640809310896003,-0.9340283461635114,-0.047122927198725954,0.0152651280848232,0.7857275182365827,-2.472427019192178,105.0,2.0,10.0
2073.0,0.7639563327294675,-0.894551002953337,-0.05303843185930331,0.2031233736031364,0.7992666423211657,-2.4134312544796903,105.0,2.0,10.0
2074.0,0.7555851918521781,-0.8454198687021526,-0.053509427490632845,0.3050802193402632,0.8051399542708435,-2.4062204977011064,105.0,2.0,10.0
2075.0,0.8228078781882167,-0.8424584739568582,-0.07186462765287124,0.0752041114264438,0.79900872780268,-2.3618770583670607,104.99936290116965,2.0,10.0
2076.0,0.8802279280987821,-0.8133242799979159,-0.10298979644472571,-0.2392382534194878,0.8144135020275267,-2.2140629869029613,104.95679046960537,2.0,10.0
2077.0,0.844458751372498,-0.7560126949790377,-0.11996020275334797,-0.285225614809634,0.8067201774665316,-2.1051729216510164,104.91421803804056,2.0,10.0
2078.0,0.82047122097708,-0.7468334104894453,-0.14549190358517172,-0.1474299043716976,0.6975942671373138,-2.108966556019993,104.87164560647628,2.0,10.0
2079.0,0.8793697074574967,-0.7346246158101399,-0.16255771289880447,0.0008192202982967,0.52544882397134,-2.0805570035482823,104.82907317491198,2.0,10.0
2080.0,0.9001241140573263,-0.6876945706632518,-0.13582307347466394,0.0279503842736311,0.4152578370991409,-2.0414905792421,104.78650074334767,2.0,10.0
2081.0,0.870545155290966,-0.6234317410707706,-0.08015114168899945,0.1225587701192776,0.3741932170779734,-2.0310917614508672,104.7439283117834,2.0,10.0
2082.0,0.8709625718718786,-0.6081300276441068,-0.041847057663113085,0.0397182544817084,0.3676592520650908,-2.043647952450432,104.70135588021913,2.0,10.0
2083.0,0.9128720519719457,-0.6179432177241962,-0.01139764106790375,-0.1478625632181625,0.368114140200462,-2.0062728250938062,104.6587834486548,2.0,10.0
2084.0,0.933120690664424,-0.6008981451606018,0.01658749258275529,-0.3141213744656996,0.3587138454380744,-1.9162456405247663,104.61621101709052,2.0,10.0
2085.0,0.934655629183717,-0.5862199665266933,0.04176428614088894,-0.2566018997604805,0.3551364200203951,-1.8205917359721877,104.57363858552624,2.0,10.0
2086.0,0.9594307053262973,-0.5711973416276763,0.09383448789143697,-0.1431068815283969,0.3816009568412123,-1.701328500082067,104.53106615396194,2.0,10.0
2087.0,0.9838674695522719,-0.520726202748478,0.13292914846290116,-0.0153547873842355,0.4682831385493164,-1.5703750032776589,104.48849372239764,2.0,10.0
2088.0,0.9951124836003485,-0.4666995942380581,0.13747803906848957,-0.1616811379621335,0.4955289404861993,-1.4582590038316905,104.44592129083335,2.0,10.0
2089.0,0.9882113519951514,-0.43524663378057754,0.15142540710903934,-0.3665688714214199,0.4666036003105969,-1.342557757570199,104.40334885926904,2.0,10.0
2090.0,0.976179265674403,-0.4292623999536998,0.15873809489825547,-0.2967884069521909,0.4280828809717651,-1.3096166702853171,104.36077642770428,2.0,10.0
2091.0,0.9907893954319918,-0.4116778418761533,0.1448012037928349,0.0406151125959262,0.4155535508144736,-1.260506219475079,104.31820399614,2.0,10.0
2092.0,1.0160190313194402,-0.35911330352341164,0.11588975367846066,0.2368928740311254,0.4445458542669885,-1.2201997540609384,104.2756315645757,2.0,10.0
2093.0,1.0202024928885598,-0.3347374617660681,0.08878526849224365,0.0771572481700692,0.4353360186066672,-1.0723430218820889,104.2330591330114,2.0,10.0
2094.0,1.0055124683344994,-0.29266728691497407,0.08709537663706293,-0.0242590347015018,0.4027185267528284,-0.9607401185762336,104.19048670144711,2.0,10.0
2095.0,0.9830838750365594,-0.2886126260584917,0.07740748459913169,-0.0620931585307305,0.3881237739004592,-0.9672158514188284,104.1479142698828,2.0,10.0
2096.0,0.9709836875262345,-0.3446910918370329,0.0641384453296152,-0.0880592513852705,0.357083218648349,-0.8405248800801293,104.10534183831852,2.0,10.0
2097.0,0.960876215557697,-0.3492709986514645,0.049969460405844775,0.0231639774117642,0.2990124304380926,-0.6636861113696954,104.06276940675424,2.0,10.0
2098.0,0.9332139545730377,-0.29079215023020777,0.04136582719213171,0.3115161809994519,0.226758255971852,-0.5546578212619928,104.02019697518996,2.0,10.0
2099.0,0.9254170716019742,-0.24775622623462448,0.006984602626395281,0.4526878876293079,0.159666510715729,-0.5401810716804748,103.97762454362564,2.0,10.0
2100.0,0.9419663544773406,-0.2862767765511274,-0.01404515352795372,0.187412483695352,0.0930275554509496,-0.4473684009256717,103.93505211206136,2.0,10.0
2101.0,0.9415395308672455,-0.3676686231946373,-0.012196820014989663,-0.0033208769980544,0.0141269656920294,-0.2178717833729424,103.89247968049708,2.0,10.0
2102.0,0.9199610085788089,-0.42609616897183067,-0.014019579495379663,0.1481851593812059,-0.0748694969023865,-0.0159830687170767,103.84990724893228,2.0,10.0
2103.0,0.9210275218727568,-0.44414671912727305,0.002862122838835066,0.254814616817079,-0.1591715385770907,0.179072601735203,103.807334817368,2.0,10.0
2104.0,0.924593961372786,-0.4270785944426258,0.015016981455234758,0.1784015309622923,-0.2417445349613103,0.4094728181134986,103.7647623858037,2.0,10.0
2105.0,0.9337451172651847,-0.4309196959059967,0.022464793451011426,0.0319589830656388,-0.3010063517581486,0.6588280553268276,103.7221899542394,2.0,10.0
2106.0,0.9411548520044413,-0.4107911486262367,0.07963220763410614,-0.0657813403260056,-0.3435458782515757,0.9058463062211256,103.67961752267512,2.0,10.0
2107.0,0.9341898594047249,-0.4100833601908935,0.1220780663005857,0.0550220118626712,-0.3593498869020076,0.9714697804606618,103.63704509111083,2.0,10.0
2108.0,0.9668974049643505,-0.42279200667137085,0.07932114475460168,0.0239768345676344,-0.3407063275971899,1.050152472430658,103.59447265954653,2.0,10.0
2109.0,1.0119947625532295,-0.42250027852376704,0.0729013663663393,-0.3730960584178422,-0.3578987793513739,1.357502882658742,103.55190022798224,2.0,10.0
2110.0,0.9987506830586226,-0.46734403496618804,0.0848856434454353,-0.5016050517188345,-0.4477702006527507,1.6395826326274427,103.50932779641794,2.0,10.0
2111.0,0.9892381711943348,-0.46264789948353086,0.1319568556553126,-0.0642015813582908,-0.4831350316607553,1.652908227223054,103.46675536485364,2.0,10.0
2112.0,1.0109765754776023,-0.48808240620707943,0.06011332771721519,0.1120997288374782,-0.4726219881178594,1.6805607306519068,103.42418293328936,2.0,10.0
2113.0,1.0354084645187605,-0.5762490876186162,-0.020108679659081752,-0.4326625566677644,-0.5414468501946281,2.0485886047162003,103.38161050172508,2.0,10.0
2114.0,1.0410210069323829,-0.692511418620097,-0.02079684114098337,-0.7889520873936224,-0.6702765765963828,2.4875663069828926,103.33903807016078,2.0,10.0
2115.0,1.0253967541678848,-0.6145851921054386,0.06952518566406177,-0.2888924661720263,-0.7085019742920039,2.58337677664336,103.296465638596,2.0,10.0
2116.0,0.9326678426362636,-0.4020501546303088,0.057084714547648886,0.2767172930841279,-0.6295746138519257,2.296453575625395,103.25389320703172,2.0,10.0
2117.0,0.9021205083621263,-0.3383996121413833,0.0403646809731649,-0.0815146882797879,-0.5803481569503833,2.076910479790848,103.2113207754674,2.0,10.0
2118.0,0.961820828773021,-0.7484358859255602,-0.07237624625926939,-0.8336826442484225,-0.6598782314831944,2.333585822316264,103.16874834390312,2.0,10.0
2119.0,1.0991198451139041,-1.0616934521239743,-0.12213303470006034,-0.9215404782646855,-0.8214741562243345,2.831804879921105,103.12617591233884,2.0,10.0
2120.0,1.009578336054477,-0.7661713088441395,-0.020628981698257286,0.009672868367659,-0.9211365872495468,2.8807154009060607,103.08360348077454,2.0,10.0
2121.0,0.726314371211818,-0.4554057611939739,-0.04848885169959998,0.7029213467895812,-0.8652120405336174,2.447318814083907,103.04103104921026,2.0,10.0
2122.0,0.8122018559006388,-0.550186929791574,-0.12037012010328973,-0.0461612467373039,-0.7827278787846169,2.3303790234079207,102.99928063609924,2.0,10.0
2123.0,0.9708872574243719,-1.002020690907583,-0.19996222499657557,-0.8860023831683234,-0.8661776543574504,2.6821258227320968,102.97941160896151,2.0,10.0
2124.0,0.9684882195013754,-1.1049998934105285,-0.1985320456989904,-0.6497261536337318,-1.046318480591866,2.954594451089266,102.95954258182375,2.0,10.0
2125.0,0.7539805228913316,-1.049275966189225,-0.18608039898720655,0.0200258065728992,-1.1400463854823253,2.9805663337082606,102.93967355468604,2.0,10.0
2126.0,0.5928602282987103,-0.6584459707037655,-0.10047694803139502,0.3098548468235407,-1.0765647623536267,2.7852672781073182,102.91980452754828,2.0,10.0
2127.0,0.536044951603565,-0.5859823780812086,-0.09108797869556563,-0.0809558626903081,-0.9308314057991636,2.543413578806456,102.89993550041054,2.0,10.0
2128.0,0.6211167324683954,-0.7625813394717346,-0.09936133040246017,-0.6620535251063613,-0.8404547656994004,2.463773192369145,102.8800664732726,2.0,10.0
2129.0,0.6189612252176933,-0.8953163757914491,-0.1354544052639371,-0.7155833945548108,-0.8190409141478867,2.449038408223765,102.86019744613483,2.0,10.0
2130.0,0.5097472936711371,-0.8991312110620274,-0.10537495428807649,-0.3382534162382257,-0.7726615884964025,2.3608021389865668,102.84032841899712,2.0,10.0
2131.0,0.4160606626778297,-0.7572659336354535,-0.06666288325115217,-0.0513458155391807,-0.6627778393481695,2.1860550223695583,102.82045939185936,2.0,10.0
